,AML-GZMB CD8 T ,AML-GZMK CD8 T ,AML-MAIT,AML-NK,AML-Naïve CD4 T ,AML-Naïve CD8 T ,AML-T reg,Effector memory CD8 T,GZMB CD8 T ,GZMB DN T,GZMB NK,GZMK CD8 T ,GZMK NK,MAIT,Naïve CD4 T,Naïve CD8 T ,T reg
10225,0.0,2.4536471,-0.28882018,0.90480924,1.6373147,22.171965,0.9586894,-0.1676218,0.0,0.0,0.0,-17.585932,1.6636233,-16.694935,-15.884345,0.0,0.0
10226,0.0,2.3525639,0.23799694,0.0021234227,1.5099626,21.256727,1.1263064,-0.033367597,0.0,0.0,0.0,-17.503183,1.776333,-17.49755,-17.517677,0.0,0.0
10227,0.0,2.4326222,0.03541045,0.9747352,1.700047,20.184479,0.57939744,-0.0059011164,0.0,0.0,0.0,-17.343246,1.5949637,-17.343805,-16.472198,0.0,0.0
10228,0.0,3.1635046,-0.122541875,0.295482,0.4975641,19.397608,0.10119848,-0.17220375,0.0,0.0,0.0,-16.545528,1.6500146,-17.35933,-17.759047,0.0,0.0
10229,0.0,3.0678487,-0.10059446,1.0111967,1.7868922,21.370531,-0.054442972,0.34082335,0.0,0.0,0.0,-16.996754,1.6072216,-17.360558,-16.88637,0.0,0.0
10230,0.0,2.4045417,0.8888268,-0.07373486,1.8398745,21.794523,-0.057512365,0.10560323,0.0,0.0,0.0,-17.075588,0.07037304,-17.073647,-17.926273,0.0,0.0
10231,0.0,2.5257504,0.6777176,0.2874264,1.4862269,0.05956134,0.8822571,-0.10766137,0.0,0.0,0.0,-17.275389,1.5399544,-18.039906,-17.668766,0.0,0.0
10232,0.0,2.6253428,0.83494383,-0.013084076,1.6304708,1.3068337,0.30840853,-0.12706621,0.0,0.0,0.0,-17.291727,1.6182935,-17.577007,-17.62463,0.0,0.0
10233,0.0,2.2724037,0.40028024,0.44227922,0.9539365,-0.085834146,0.12981404,0.16578014,0.0,0.0,0.0,-17.544897,1.4166077,-17.151827,-18.096157,0.0,0.0
10234,0.0,2.3483632,-0.37924507,0.1671927,1.6488806,1.1966114,0.43004918,0.020882703,0.0,0.0,0.0,-16.269484,1.403681,-17.671461,-16.578878,0.0,0.0
10235,0.0,2.3980021,-0.2845291,0.13853244,1.5605509,1.0707139,0.2811682,0.16609639,0.0,0.0,0.0,-17.219225,1.4841881,-16.099747,-17.88198,0.0,0.0
10236,0.0,2.3059752,0.5605024,-0.21329893,0.8551545,1.066181,0.32446638,0.037936937,0.0,0.0,0.0,-17.31516,1.2219708,-17.350471,-17.987164,0.0,0.0
10237,0.0,2.447189,0.3868544,0.34969616,1.4145305,0.94731957,2.1811619,-0.27298972,0.0,0.0,0.0,-17.204483,1.4942799,-17.620125,-18.086018,0.0,0.0
10238,0.0,2.6850514,0.6614457,-0.106635034,1.7513894,1.0827492,2.0994987,-0.27485242,0.0,0.0,0.0,-15.466862,1.584327,-16.775444,-16.261847,0.0,0.0
10239,0.0,2.264706,-0.30319515,-0.010804112,1.4879708,1.010293,2.035192,-0.15214506,0.0,0.0,0.0,-18.098427,1.2477572,-17.309072,-17.787403,0.0,0.0
10240,0.0,2.4121597,0.2971568,-0.22279024,1.3082803,0.92792886,1.9902112,-0.23954163,0.0,0.0,0.0,-18.036076,1.5314106,-16.957298,-18.106419,0.0,0.0
10241,0.0,2.1259227,-0.08495301,-0.23166157,1.3670689,0.7913361,2.0614278,0.15469104,0.0,0.0,0.0,-15.694637,1.1674432,-15.928003,-17.93141,0.0,0.0
10242,0.0,2.4370403,-0.26350513,0.030604033,1.6855247,0.787081,1.8833684,0.50111204,0.0,0.0,0.0,-17.601566,1.4009763,-17.158373,-17.428835,0.0,0.0
10243,0.0,2.478775,-0.10767008,0.017295094,1.1773816,0.8146291,1.9124664,0.2656198,0.0,0.0,0.0,-17.300137,1.4628866,-16.827198,-17.705519,0.0,0.0
10244,0.0,2.5693407,4.1593914,0.82923806,1.4913613,0.69368696,1.9100753,0.14171563,0.0,0.0,0.0,-16.782215,-0.21709904,-17.117977,-17.747593,0.0,0.0
10245,0.0,2.4941306,3.4302514,-0.15148085,1.191484,0.77827346,1.8610095,0.12497381,0.0,0.0,0.0,-16.894268,1.3304563,-17.273235,-17.839348,0.0,0.0
10246,0.0,2.5814552,3.7244782,0.8098596,1.2663002,0.7052207,1.8725766,0.21806516,0.0,0.0,0.0,-17.62574,0.039426845,-18.214186,-17.355776,0.0,0.0
10247,0.0,2.3411057,3.3761592,0.6765186,1.6438547,0.7468476,1.6958187,-0.034665596,0.0,0.0,0.0,-17.878233,1.2138419,-16.792507,-16.582146,0.0,0.0
10248,0.0,2.1493216,3.6525872,-0.21391076,1.2542747,0.67878824,0.2939918,-0.048970085,0.0,0.0,0.0,-15.61985,1.3287865,-17.496134,-16.976887,0.0,0.0
10249,0.0,2.228593,3.5196884,0.72592175,1.4106994,0.7392919,1.6073383,0.08982398,0.0,0.0,0.0,-17.388586,-0.054841377,-16.947235,-17.86504,0.0,0.0
10250,0.0,2.4146285,3.822262,-0.07614594,1.2607487,0.6956174,0.2572139,-0.18380266,0.0,0.0,0.0,-17.85555,0.29600534,-16.978338,-17.090376,0.0,0.0
10251,0.0,2.2266426,3.1045988,-0.06326415,0.87381005,0.60127825,0.04153684,-0.13064389,0.0,0.0,0.0,-18.246765,-0.17501679,-17.237244,-18.08252,0.0,0.0
10252,0.0,2.5620143,3.396819,0.5097225,0.8027684,0.45538798,1.5302675,0.0777709,0.0,0.0,0.0,-17.880377,1.0987488,-17.688396,-18.239662,0.0,0.0
10253,0.0,2.470185,3.3262053,-0.20020881,1.3985305,0.6581554,1.6371678,-0.17485218,0.0,0.0,0.0,-16.760109,0.6017639,-15.828116,-18.147356,0.0,0.0
10254,0.0,2.0561662,3.0137293,0.43844762,1.3591497,0.494942,1.5005233,-0.093628705,0.0,0.0,0.0,-17.272097,-0.5239841,-17.36425,-17.045143,0.0,0.0
10255,0.0,2.0277011,3.159078,-0.24546339,1.4792922,0.021990411,1.694227,-0.09540146,0.0,0.0,0.0,-17.54273,-0.6433121,-18.086546,-16.639921,0.0,0.0
10256,0.0,2.4007227,3.454233,-0.03946564,1.5779012,-0.09158516,1.3534425,-0.1708406,0.0,0.0,0.0,-18.200153,-0.28823,-17.03103,-17.504604,0.0,0.0
10257,0.0,2.3873556,3.1349,-0.13050964,0.6959709,-0.11684689,1.2559627,-0.966316,0.0,0.0,0.0,-17.134151,-0.33722842,-17.588669,-17.72344,0.0,0.0
10258,0.0,2.2901502,3.4635987,-0.10508573,1.2130032,0.24549681,1.2592353,-0.75687736,0.0,0.0,0.0,-16.951916,0.26844645,-17.476538,-18.03581,0.0,0.0
10259,0.0,2.2280636,3.1704328,0.26345903,1.46432,0.36390522,0.5560141,-0.0729563,0.0,0.0,0.0,-15.222989,0.05114903,-17.572002,-18.49028,0.0,0.0
10260,0.0,2.1092255,2.9465103,0.21757956,1.4965378,-0.053598993,0.35884374,-1.2098233,0.0,0.0,0.0,-16.982382,0.012419036,-15.666612,-18.116352,0.0,0.0
10261,0.0,2.212209,2.8332894,0.3734079,0.042086385,0.42958218,0.56447846,-0.5151586,0.0,0.0,0.0,-17.163416,-0.32219,-17.838516,-17.662186,0.0,0.0
10262,0.0,2.0303485,3.3895314,0.34549755,0.14134848,0.2990822,0.29578203,-0.2655843,0.0,0.0,0.0,-17.456623,-0.07656173,-17.2637,-17.44901,0.0,0.0
10263,0.0,2.2002542,3.101693,-0.1893732,0.005780413,0.02513907,0.2360448,-0.30856743,0.0,0.0,0.0,-17.340023,-0.20831853,-18.050388,-18.24497,0.0,0.0
10264,0.0,2.0781784,3.0708265,-0.33927307,0.08091073,0.44320068,-0.20163356,-0.09318337,0.0,0.0,0.0,-16.48241,-1.0822946,-17.639385,-18.057154,0.0,0.0
10265,0.0,2.1843717,3.1090653,-0.18946013,-0.037493013,0.25790307,0.21594518,0.11948735,0.0,0.0,0.0,-17.781612,-1.0885646,-17.228573,-17.82577,0.0,0.0
10266,0.0,2.3650095,3.1630723,0.26959935,0.044247914,0.034284655,-0.49436927,-0.24666436,0.0,0.0,0.0,-17.726574,-0.25734288,-17.836937,-16.888227,0.0,0.0
10267,0.0,2.362868,3.0229876,-0.08342414,0.9855146,-0.0679405,-0.17526156,-0.21569103,0.0,0.0,0.0,-17.53126,-0.14853099,-17.909729,-18.01055,0.0,0.0
10268,0.0,2.3712294,3.2612505,-0.32686743,0.21948662,0.2682572,-0.10590484,-0.09062672,0.0,0.0,0.0,-15.798314,-0.39010057,-16.752596,-16.891088,0.0,0.0
10269,0.0,2.1176183,2.942137,-0.22538677,0.93239635,0.32874548,0.062248837,-0.13485761,0.0,0.0,0.0,-15.419761,-0.20368092,-17.116762,-17.777964,0.0,0.0
10270,0.0,2.0330865,3.175988,-0.13037345,1.0548723,-0.37576813,-0.2750826,-0.6614011,0.0,0.0,0.0,-17.465225,-0.24855307,-17.135141,-17.69106,0.0,0.0
10271,0.0,2.4327736,2.821441,-0.22591563,0.82071006,-0.08161074,-0.21527395,-0.36046633,0.0,0.0,0.0,-15.636879,0.120649815,-16.798372,-17.913557,0.0,0.0
10272,0.0,2.575403,2.6648216,-0.2296642,0.037356354,0.29699168,0.0380559,-0.44525206,0.0,0.0,0.0,-17.36942,0.37854347,-17.029457,-17.448097,0.0,0.0
10273,0.0,2.4537475,2.7223396,-0.097861215,0.80306435,0.2346889,-0.14390108,-0.17120805,0.0,0.0,0.0,-16.596361,-0.20453024,-17.790943,-17.901724,0.0,0.0
10274,0.0,1.5706539,2.6823573,1.6533548,0.67576325,0.08928957,-0.23296805,-0.52666265,0.0,0.0,0.0,-16.570314,0.19667554,-17.799429,-17.797253,0.0,0.0
10275,0.0,2.1811244,2.75971,1.9498141,0.67156166,-0.10314529,-0.084733285,0.05998424,0.0,0.0,0.0,-17.15996,0.74723667,-16.5011,-17.802376,0.0,0.0
10276,0.0,2.0733693,2.8555505,1.5151818,0.6643271,0.2505127,-0.30274683,0.8915975,0.0,0.0,0.0,-17.445166,0.28047648,-17.430574,-17.812056,0.0,0.0
10277,0.0,2.253334,2.8847291,1.2269192,0.6762488,-0.18352221,0.45607796,0.017513799,0.0,0.0,0.0,-17.32175,0.65379506,-16.54572,-17.727303,0.0,0.0
10278,0.0,0.9930048,2.312001,1.409456,0.57743114,-0.003159854,-0.17705558,0.38753176,0.0,0.0,0.0,-16.570314,0.6678416,-17.47136,-16.880959,0.0,0.0
10279,0.0,2.084108,2.3886523,1.3697574,0.54958695,-0.0343692,-0.1580394,-0.14176379,0.0,0.0,0.0,-16.951712,0.04277175,-17.610449,-17.864014,0.0,0.0
10280,0.0,2.1425416,2.8601475,1.3567697,0.37316188,0.19832142,-0.24112068,0.23729949,0.0,0.0,0.0,-17.125761,0.019602316,-17.264816,-18.644344,0.0,0.0
10281,0.0,1.1905346,2.7656553,1.195734,0.4547238,-0.13494185,0.13791478,-0.07997127,0.0,0.0,0.0,-17.432236,0.013823278,-17.99038,-17.524761,0.0,0.0
10282,0.0,1.8316896,2.6127737,1.1604404,0.5502725,4.2616544,0.5210803,-0.22679508,0.0,0.0,0.0,-17.362513,0.48078823,-17.89483,-15.622888,0.0,0.0
10283,0.0,1.9496917,2.9252765,1.2828215,0.4678481,4.484107,-0.29241908,-0.10840997,0.0,0.0,0.0,-17.335642,0.06332828,-16.299425,-18.100157,0.0,0.0
10284,0.0,1.1218973,2.776534,1.1929758,0.5781892,5.347134,0.19315122,0.12117723,0.0,0.0,0.0,-17.914396,0.15468387,-16.534416,-17.530415,0.0,0.0
10285,0.0,2.0671198,2.445978,0.99336743,0.44580945,6.2642746,0.347366,-0.091263324,0.0,0.0,0.0,-17.78589,0.18886305,-16.969364,-18.086456,0.0,0.0
10286,0.0,1.7462187,1.6380862,1.2496403,0.47450998,5.74322,0.523426,-0.23569782,0.0,0.0,0.0,-16.95745,-0.014858661,-17.278318,-17.69942,0.0,0.0
10287,0.0,2.2693093,2.3359087,1.214192,0.4374728,4.614969,0.2352559,-0.13889036,0.0,0.0,0.0,-17.026054,2.182923,-17.230734,-17.480333,0.0,0.0
10288,0.0,1.7664877,2.7137601,1.0619137,0.037048116,4.6822844,0.45034102,-0.3597606,0.0,0.0,0.0,-17.416626,1.7898458,-17.072947,-16.764517,0.0,0.0
10289,0.0,1.9439164,1.4773139,0.99113345,0.18093923,5.5211596,0.7620902,-0.25004753,0.0,0.0,0.0,-17.451042,1.9141742,-16.093935,-17.439444,0.0,0.0
10290,0.0,1.975691,2.419065,1.0715268,0.31696165,4.585157,0.29356882,-0.3091662,0.0,0.0,0.0,-17.446795,2.218025,-17.228033,-18.13565,0.0,0.0
10291,0.0,2.1632056,2.233104,1.0699968,-0.025741566,4.3644314,2.2926552,-0.46173987,0.0,0.0,0.0,-17.904917,1.8372524,-17.392715,-15.3652525,0.0,0.0
10292,0.0,2.188926,2.2292545,1.2303412,0.3421077,4.9186788,0.28666905,-0.41438854,0.0,0.0,0.0,-17.36371,1.9897325,-16.321924,-16.880959,0.0,0.0
10293,0.0,-0.1255568,1.7215589,1.2092324,-0.06413507,5.361492,0.57430637,-0.38761133,0.0,0.0,0.0,-16.993992,1.9112024,-17.25702,-17.722847,0.0,0.0
10294,0.0,1.3900083,1.6539198,1.2214838,0.19991033,4.258414,0.7055341,0.75810456,0.0,0.0,0.0,-17.66122,1.6766605,-16.48976,-17.322365,0.0,0.0
10295,0.0,1.6112335,2.3962271,1.017242,0.004029698,4.4816084,2.1692526,-0.29357356,0.0,0.0,0.0,-17.652216,0.014059217,-17.568935,-15.593414,0.0,0.0
10296,0.0,0.7126266,2.4845643,1.1288553,0.16194493,4.246047,1.9200759,-0.09669113,0.0,0.0,0.0,-17.59505,1.6686026,-17.638556,-18.373543,0.0,0.0
10297,0.0,0.561739,1.1617817,1.1087986,-0.043997254,4.454747,-0.11351306,-0.37242448,0.0,0.0,0.0,-18.225224,1.4570036,-17.57778,-17.477747,0.0,0.0
10298,0.0,1.1648204,1.8806794,0.5997823,0.8903556,4.19186,1.987562,-0.1276367,0.0,0.0,0.0,-16.570314,1.7070813,-17.1993,-18.196928,0.0,0.0
10299,0.0,1.2098528,2.7861023,1.0146775,0.57193065,4.2464046,2.0946417,-0.17937687,0.0,0.0,0.0,-17.152838,1.923728,-16.468641,-17.899588,0.0,0.0
10300,0.0,1.368516,2.5441,1.0546632,0.6404939,4.646224,1.6752915,-0.17509335,0.0,0.0,0.0,-17.361914,1.8076863,-15.438836,-15.76018,0.0,0.0
10301,0.0,2.0353348,1.8400476,0.22272204,0.56045896,4.3312254,-0.2837302,0.0037166788,0.0,0.0,0.0,-17.499043,1.7340622,-17.622965,-17.822487,0.0,0.0
10302,0.0,1.2973678,2.1281679,1.0063717,0.0045471527,4.165661,0.07250527,-0.008394324,0.0,0.0,0.0,-16.178396,1.5017532,-17.040285,-18.038296,0.0,0.0
10303,0.0,0.7618667,2.4097173,0.54284513,0.4177908,4.1941752,0.9652561,-0.16757452,0.0,0.0,0.0,-16.418568,1.4384845,-17.649385,-17.439444,0.0,0.0
10304,0.0,1.848309,2.276661,0.88521135,0.37107852,4.844205,1.2836531,-0.14315553,0.0,0.0,0.0,-17.508383,1.4374572,-16.145649,-18.111822,0.0,0.0
10305,0.0,1.6612298,1.3249774,0.6916453,0.34751955,4.548952,1.5482501,0.15506536,0.0,0.0,0.0,-17.227985,1.4475424,-17.2141,-16.168745,0.0,0.0
10306,0.0,1.303051,1.3893968,0.88580453,0.39926973,4.5918536,1.1065241,-0.07871102,0.0,0.0,0.0,-17.384295,1.3755083,-17.119196,-17.504604,0.0,0.0
10307,0.0,1.8557525,1.9012308,0.59531623,0.34721377,4.9761353,1.3890523,0.0003654976,0.0,0.0,0.0,-17.36521,1.449685,-18.086546,-18.009747,0.0,0.0
10308,0.0,1.1103336,2.5665216,0.5082303,0.2051156,4.183914,1.5214288,0.52549374,0.0,0.0,0.0,-17.22497,1.4038479,-17.163689,-17.007004,0.0,0.0
10309,0.0,0.59062743,-0.11727053,-0.047786564,0.28042167,4.280728,0.17722307,0.32938787,0.0,0.0,0.0,-16.258915,1.3212615,-17.106123,-18.13194,0.0,0.0
10310,0.0,1.819787,-0.2843856,-0.16013016,0.28524184,4.2996573,1.211331,-0.24855714,0.0,0.0,0.0,-17.036581,-0.33856517,-16.738358,-17.769855,0.0,0.0
10311,0.0,1.7449644,0.33908787,0.26185313,0.008001786,4.424215,1.0606874,0.023077874,0.0,0.0,0.0,-17.499043,1.3841972,-18.053919,-18.137978,0.0,0.0
10312,0.0,1.8970896,-0.032477055,0.42857203,0.013450338,4.9709105,0.501766,-0.34305146,0.0,0.0,0.0,-17.921726,1.3322382,-16.209545,-17.891096,0.0,0.0
10313,0.0,-0.07957461,0.91291374,0.027688615,-0.42746443,4.4405327,0.44152203,-0.28280142,0.0,0.0,0.0,-16.92603,1.1644078,-17.271826,-15.790188,0.0,0.0
10314,0.0,1.5912157,0.88528913,-0.048557192,0.09464662,4.4054713,1.4483299,-0.06736132,0.0,0.0,0.0,-17.854252,1.2604697,-17.710167,-15.826612,0.0,0.0
10315,0.0,1.4115015,0.87169605,0.5825118,-0.10436299,6.1336164,1.4220135,0.04041675,0.0,0.0,0.0,-18.014542,1.2758431,-17.81719,-17.872263,0.0,0.0
10316,0.0,-0.23969382,0.84886,-0.14527261,-0.03146814,4.391303,0.43563414,-0.06359518,0.0,0.0,0.0,-17.373646,0.24572462,-16.945984,-16.199646,0.0,0.0
10317,0.0,0.44869798,0.024303304,0.2509076,0.30485323,4.872325,0.35601878,-0.32273573,0.0,0.0,0.0,-16.932447,1.2426299,-17.360558,-17.32708,0.0,0.0
10318,0.0,0.7224405,0.6355941,1.0899203,0.1890337,4.269633,-0.500529,-0.027955001,0.0,0.0,0.0,-17.206024,0.5165565,-15.608853,-17.86504,0.0,0.0
10319,0.0,0.7843538,0.3342223,-0.18034463,0.048425253,4.5918536,-0.045733232,-0.14121643,0.0,0.0,0.0,-17.317162,1.15346,-16.535452,-16.880959,0.0,0.0
10320,0.0,0.68603545,-0.18335252,0.09875248,0.2885099,5.140762,0.17188957,-0.23609753,0.0,0.0,0.0,-17.299292,0.7729319,-17.57277,-17.670593,0.0,0.0
10321,0.0,0.7379771,0.40258333,-0.23138472,0.11904863,4.245419,-0.16203453,-0.16330564,0.0,0.0,0.0,-17.242527,0.76176476,-17.465523,-16.261847,0.0,0.0
10322,0.0,0.76561415,-0.13230997,0.4704163,0.07795118,4.171302,0.4106604,-0.75177354,0.0,0.0,0.0,-16.772163,0.60499275,-17.040964,-17.14226,0.0,0.0
10323,0.0,0.6838453,-0.35907084,0.3205504,0.017913673,4.472076,-0.19135241,-0.19760194,0.0,0.0,0.0,-17.45432,0.6215064,-17.727446,-17.523293,0.0,0.0
10324,0.0,0.44197506,0.5041894,-0.22906417,0.14666674,4.576899,-0.06249764,-0.2095222,0.0,0.0,0.0,-15.320314,0.5582214,-17.403246,-17.935465,0.0,0.0
10325,0.0,-0.047239322,-0.261889,0.4393959,0.06650992,5.0840077,0.25132543,-1.2037606,0.0,0.0,0.0,-17.392279,0.9751398,-17.041418,-15.167467,0.0,0.0
10326,0.0,-0.047327206,-0.24114665,0.3251452,0.16627067,5.2964587,0.16081662,-0.44185773,0.0,0.0,0.0,-17.878769,0.57877916,-15.953882,-15.76018,0.0,0.0
10327,0.0,-0.32023475,-0.0136468485,-0.016208014,-0.06845921,4.806377,0.12335762,-0.1336168,0.0,0.0,0.0,-16.693151,0.42059866,-16.073736,-17.673977,0.0,0.0
10328,0.0,0.21528183,4.075984,0.27720934,0.047189273,5.2450724,-0.0062380773,-0.4299493,0.0,0.0,0.0,-17.727463,0.0009918173,-17.930265,-17.570324,0.0,0.0
10329,0.0,-0.91295445,3.9510615,0.31695533,0.016725179,4.261658,-0.12954272,-0.015934855,0.0,0.0,0.0,-17.403442,-0.120247126,-17.89087,-18.048721,0.0,0.0
10330,0.0,-0.12466659,3.1701674,0.023685113,-0.078246675,4.327766,0.024449427,-0.10292321,0.0,0.0,0.0,-16.910534,-0.1442748,-17.76025,-17.671438,0.0,0.0
10331,0.0,-0.1911264,3.1317348,-0.30612057,1.6113988,4.2337856,-0.20011035,-0.3232061,0.0,0.0,0.0,-17.640886,-0.038260616,-17.954454,-18.184494,0.0,0.0
10332,0.0,-0.1344504,3.0409813,-0.13190937,2.6053002,4.400651,0.1549284,-0.6403308,0.0,0.0,0.0,-16.742506,0.23447692,-15.194963,-17.384132,0.0,0.0
10333,0.0,0.33194578,3.1688652,-0.16762628,1.7683926,4.260001,-0.054251477,-0.60048926,0.0,0.0,0.0,-17.63968,-0.10237169,-17.376974,-17.701448,0.0,0.0
10334,0.0,-0.2086221,2.9985893,2.2059894,1.8861706,5.6753454,0.018672675,0.020125793,0.0,0.0,0.0,-17.662043,-0.119185604,-15.91557,-17.66666,0.0,0.0
10335,0.0,0.14434195,3.1279778,1.6990842,2.2202175,4.35683,-0.25507128,-0.63371867,0.0,0.0,0.0,-17.1607,0.7272922,-15.615887,-18.093943,0.0,0.0
10336,0.0,0.29595152,3.0972645,1.9377862,2.0383897,4.9812727,-0.14017367,-0.31518757,0.0,0.0,0.0,-17.592762,0.41380617,-17.461082,-17.412111,0.0,0.0
10337,0.0,0.3705995,3.3042998,1.5107949,2.6309795,4.1627116,-0.011501115,-0.4675591,0.0,0.0,0.0,-17.21351,0.25027832,-17.476885,-18.073404,0.0,0.0
10338,0.0,-0.01235401,2.909804,1.4244179,2.7774935,4.282033,0.44944066,-0.12374755,0.0,0.0,0.0,-17.704664,0.8675624,-17.505371,-17.685905,0.0,0.0
10339,0.0,-0.22595422,2.9498262,1.1785027,2.199333,-0.13202238,-0.029246563,-0.4007311,0.0,0.0,0.0,-17.790194,0.24859956,-17.18212,-17.740482,0.0,0.0
10340,0.0,-0.32849923,3.0783613,1.4775734,1.7277722,3.7968473,-0.35222325,-0.2707521,0.0,0.0,0.0,-17.437387,-0.08105948,-17.55413,-18.031687,0.0,0.0
10341,0.0,0.03457611,3.150158,-0.27155915,2.0301747,3.8807576,-0.15549086,-0.32434884,0.0,0.0,0.0,-17.237614,-0.030076459,-17.678368,-17.181513,0.0,0.0
10342,0.0,2.5786145,2.80864,0.93698406,1.8100402,3.6351025,-0.3006601,0.20277563,0.0,0.0,0.0,-17.59086,-0.23558171,-17.665035,-17.422787,0.0,0.0
10343,0.0,2.544445,2.6399279,1.1785694,1.6658734,2.7731338,-0.29908514,-0.31430912,0.0,0.0,0.0,-17.689655,-0.057726108,-15.603399,-16.932884,0.0,0.0
10344,0.0,2.4734352,2.5825677,1.3244743,1.7244562,3.3922856,0.26702154,0.2483527,0.0,0.0,0.0,-17.693916,0.7621397,-17.050531,-17.304506,0.0,0.0
10345,0.0,2.401902,2.794678,1.3458095,2.1433856,3.6793015,-0.10895221,-0.5140529,0.0,0.0,0.0,-17.776884,-0.008082065,-17.748856,-16.966805,0.0,0.0
10346,0.0,2.6529043,2.9088533,1.245442,1.718651,3.7492094,-0.11838862,0.07449367,0.0,0.0,0.0,-17.75318,-0.047016043,-15.341892,-15.76018,0.0,0.0
10347,0.0,2.4169736,2.7935257,0.5402816,1.9004747,3.6793587,-0.08043985,-0.1650283,0.0,0.0,0.0,-15.513916,-0.05041831,-15.137804,-17.708435,0.0,0.0
10348,0.0,2.7768142,2.6697407,1.4134519,1.8381004,3.8431363,-0.024637474,-0.27981576,0.0,0.0,0.0,-17.92286,0.42442626,-17.402924,-17.6948,0.0,0.0
10349,0.0,2.3455367,2.8697531,1.1715033,1.9324844,3.829992,0.02768861,0.15867923,0.0,0.0,0.0,-17.361914,0.401867,-16.102186,-17.347593,0.0,0.0
10350,0.0,2.3342218,2.8691537,1.2766144,2.1489258,3.8251107,0.8256354,0.42067233,0.0,0.0,0.0,-17.913275,-0.057050344,-17.636902,-16.899569,0.0,0.0
10351,0.0,2.556366,2.2458162,1.199537,1.6735985,3.8848357,0.7103971,0.22397849,0.0,0.0,0.0,-17.878769,-0.15826829,-17.671461,-18.201956,0.0,0.0
10352,0.0,2.2869956,3.2069986,1.1432694,1.7013448,2.568352,0.70188695,0.22265683,0.0,0.0,0.0,-17.938337,0.33802193,-16.664467,-18.29561,0.0,0.0
10353,0.0,1.9742846,3.0389009,1.3502021,1.6921631,3.7345698,0.45922667,-0.2391723,0.0,0.0,0.0,-18.12506,2.1920116,-17.885246,-18.412546,0.0,0.0
10354,0.0,2.1877189,2.5516672,1.2835408,1.6666086,3.8269672,0.5987769,0.10137721,0.0,0.0,0.0,-17.54273,-0.090637505,-17.571617,-17.910315,0.0,0.0
10355,0.0,2.118657,2.4675045,1.0087616,1.7003598,3.6652288,0.36959934,0.07746731,0.0,0.0,0.0,-15.466862,1.8813572,-17.653587,-17.98873,0.0,0.0
10356,0.0,2.395919,2.5024662,1.1920602,1.9719584,3.7466102,0.25670594,-0.047764856,0.0,0.0,0.0,-17.691784,1.7717537,-17.630316,-17.73988,0.0,0.0
10357,0.0,2.3424978,2.3209453,1.0304582,1.6450086,3.9921825,1.7951801,0.13563493,0.0,0.0,0.0,-17.658344,2.118022,-16.324308,-17.434465,0.0,0.0
10358,0.0,2.0953007,2.9305978,1.1136702,1.6133418,3.7946768,1.8751378,-0.028574985,0.0,0.0,0.0,-16.547136,1.6231383,-17.57277,-15.622888,0.0,0.0
10359,0.0,2.1852782,2.6570458,0.8572334,1.5998558,3.9398112,1.7443669,-0.045020048,0.0,0.0,0.0,-17.479956,1.6872301,-16.694935,-17.74471,0.0,0.0
10360,0.0,2.1681376,2.7571406,0.95715487,1.3732667,3.68355,1.8485022,-0.19782653,0.0,0.0,0.0,-17.294523,1.7049423,-17.239695,-16.966805,0.0,0.0
10361,0.0,2.148857,2.7475166,1.0453185,1.573845,3.8428192,0.57968193,-0.30530795,0.0,0.0,0.0,-17.44354,1.7410705,-17.410652,-18.08909,0.0,0.0
10362,0.0,2.0149117,2.6196551,1.0244735,1.8267608,3.9223573,1.5592884,-0.03613635,0.0,0.0,0.0,-16.064377,1.4576724,-17.908573,-18.99955,0.0,0.0
10363,0.0,2.170245,2.7322252,0.9935356,1.6452869,3.9223583,1.5460244,-0.085703544,0.0,0.0,0.0,-16.973177,1.5771875,-17.398764,-16.678322,0.0,0.0
10364,0.0,2.6955426,2.6082628,0.006117305,1.6082028,2.188356,1.6083746,-0.12890509,0.0,0.0,0.0,-17.506647,-0.02750704,-16.850199,-17.927738,0.0,0.0
10365,0.0,1.9462695,2.6471984,0.9542618,1.5630169,4.1578975,1.4692138,-0.14290397,0.0,0.0,0.0,-17.657524,-0.104377046,-16.998028,-17.51573,0.0,0.0
10366,0.0,2.3389564,2.7197356,1.1088105,1.3180739,3.8652194,1.4632715,-0.19133964,0.0,0.0,0.0,-16.841003,1.4422197,-17.083736,-17.707266,0.0,0.0
10367,0.0,2.0552452,2.3701067,1.0927624,1.6403242,3.7459903,1.5741082,-0.3098719,0.0,0.0,0.0,-16.589989,1.5179579,-17.587496,-18.074268,0.0,0.0
10368,0.0,1.79825,2.1326566,0.88184214,1.396731,4.11119,0.15682763,-0.7038651,0.0,0.0,0.0,-17.33739,1.5591226,-17.577394,-16.312553,0.0,0.0
10369,0.0,2.3143654,2.5571296,1.0768806,1.4796201,3.6375368,1.333239,-0.9018198,0.0,0.0,0.0,-17.342953,1.549509,-17.349865,-17.775463,0.0,0.0
10370,0.0,2.1434562,1.9579048,0.9652706,1.4325674,3.805945,1.2631971,-0.21279502,0.0,0.0,0.0,-17.069445,1.492124,-17.327328,-17.39498,0.0,0.0
10371,0.0,1.7320021,2.4321663,0.8756724,1.3853824,3.4349558,1.3053772,0.0,0.0,0.0,0.0,-15.938986,1.5121267,-17.675772,-17.022182,0.0,0.0
