"subset","term","NES","padj","size"
"Naïve CD4 T","cell migration involved in sprouting angiogenesis",0.616321354175414,0.984447416113877,24
"Naïve CD4 T","cell morphogenesis",1.18048512021589,0.460789526151392,343
"Naïve CD4 T","cell morphogenesis involved in neuron differentiation",1.05552850770064,0.759551120878458,179
"Naïve CD4 T","cell projection assembly",1.00573251896773,0.809020884618439,254
"Naïve CD4 T","cell projection morphogenesis",1.28162564511391,0.325375934162355,212
"Naïve CD4 T","cell recognition",1.34805761278987,0.4379513633014,45
"Naïve CD4 T","cell redox homeostasis",-1.38420340821598,0.512168170467498,33
"Naïve CD4 T","cell substrate adhesion",1.37899232733955,0.250627732518316,126
"Naïve CD4 T","cell substrate junction organization",0.852981337434136,0.898894082129727,43
"Naïve CD4 T","cell surface pattern recognition receptor signaling pathway",0.872309115841319,0.884638794611546,42
"Naïve CD4 T","cell surface receptor protein serine threonine kinase signaling pathway",1.12325715452431,0.658789503386005,149
"Naïve CD4 T","cell surface receptor protein tyrosine kinase signaling pathway",0.978652955868875,0.838582722382803,244
"Naïve CD4 T","cell surface receptor signaling pathway via jak stat",1.14157294502145,0.666485507246377,58
"Naïve CD4 T","cell surface receptor signaling pathway via stat",1.15879249343059,0.651287154030451,65
"Naïve CD4 T","cell surface toll like receptor signaling pathway",0.874336616484398,0.880933852140078,41
"Naïve CD4 T","cell volume homeostasis",-0.887145090358028,0.846271886681094,15
"Naïve CD4 T","central nervous system development",1.11004311914826,0.604445397523187,373
"Naïve CD4 T","central nervous system neuron axonogenesis",1.01394002454465,0.810787490732816,14
"Naïve CD4 T","central nervous system neuron development",1.4680832694657,0.338625025643507,31
"Naïve CD4 T","central nervous system neuron differentiation",1.45080544776763,0.242747488521917,64
"Naïve CD4 T","centriole assembly",0.595795130135606,0.986985553085345,24
"Naïve CD4 T","centromere complex assembly",1.32324241587331,0.529349290639613,14
"Naïve CD4 T","centrosome duplication",1.02967878292606,0.783339667894261,39
"Naïve CD4 T","ceramide biosynthetic process",0.89401336326353,0.868605670856475,36
"Naïve CD4 T","ceramide catabolic process",0.643616393390106,0.960879212521035,10
"Naïve CD4 T","ceramide metabolic process",0.817469399687201,0.920940696554127,53
"Naïve CD4 T","ceramide transport",0.60815361131563,0.969518091085402,10
"Naïve CD4 T","cerebellar cortex development",1.66880890332565,0.115062664383936,18
"Naïve CD4 T","cerebellar cortex morphogenesis",1.46530979421322,0.365710073898227,11
"Naïve CD4 T","cerebellar purkinje cell layer development",1.5908809688099,0.190689548463177,12
"Naïve CD4 T","cerebral cortex cell migration",0.758753685066675,0.928045179460692,17
"Naïve CD4 T","cerebral cortex development",1.06934594550307,0.743600877339479,54
"Naïve CD4 T","cerebral cortex neuron differentiation",1.10777116235945,0.744112875911368,10
"Naïve CD4 T","cerebral cortex radially oriented cell migration",0.866240816289513,0.878107891843349,13
"Naïve CD4 T","cgas sting signaling pathway",-0.736782147038281,0.945089624886247,16
"Naïve CD4 T","chaperone mediated autophagy",0.966695174808457,0.826867889760624,11
"Naïve CD4 T","chaperone mediated protein complex assembly",1.36053119681095,0.490619100820588,15
"Naïve CD4 T","chaperone mediated protein folding",1.28420972427232,0.473851949806399,55
"Naïve CD4 T","chemical homeostasis",-0.989190815641126,0.764142789176479,427
"Naïve CD4 T","chemical synaptic transmission postsynaptic",0.830594309252831,0.902357041454786,25
"Naïve CD4 T","chemokine c x c motif ligand 2 production",1.17375683288455,0.673364177131527,11
"Naïve CD4 T","chemokine production",1.7160702884753,0.0656779324185612,36
"Naïve CD4 T","chloride transport",-1.39355543918775,0.490361706735976,21
"Naïve CD4 T","cholesterol efflux",0.794304655556459,0.922747111681643,20
"Naïve CD4 T","cholesterol storage",0.609237090759207,0.969518091085402,10
"Naïve CD4 T","chondrocyte differentiation",1.16968466879789,0.652296125838115,33
"Naïve CD4 T","chondroitin sulfate proteoglycan metabolic process",0.582289297667555,0.979547520431277,10
"Naïve CD4 T","chromatin looping",1.21169681614366,0.64611079060747,14
"Naïve CD4 T","chromatin remodeling",1.49618061980238,0.0102017379247079,402
"Naïve CD4 T","chromosome condensation",1.48535740785962,0.338625025643507,14
"Naïve CD4 T","chromosome localization",1.53956537063375,0.157802665918462,71
"Naïve CD4 T","chromosome organization",1.45997082511351,0.0373704042285141,329
"Naïve CD4 T","chromosome organization involved in meiotic cell cycle",1.35997241715603,0.4379513633014,20
"Naïve CD4 T","chromosome segregation",1.54863007215122,0.0271089954832022,234
"Naïve CD4 T","chromosome separation",1.57898649195155,0.17552738588029,39
"Naïve CD4 T","cilium movement",1.32500865224913,0.470211250890102,30
"Naïve CD4 T","cilium organization",1.039830975407,0.780270590101136,161
"Naïve CD4 T","cilium or flagellum dependent cell motility",1.37163519615803,0.432859978942626,25
"Naïve CD4 T","circadian regulation of gene expression",1.52694384397694,0.207725111343087,43
"Naïve CD4 T","circadian rhythm",1.44416743789155,0.207725111343087,99
"Naïve CD4 T","circulatory system development",0.965211071457052,0.859459062298455,398
"Naïve CD4 T","circulatory system process",0.91871037368987,0.874691931639126,168
"Naïve CD4 T","clathrin coat assembly",1.06174682274821,0.778401099125325,12
"Naïve CD4 T","clathrin dependent endocytosis",1.33011419312193,0.482486470954456,29
"Naïve CD4 T","coenzyme a metabolic process",-0.616011024677291,0.979547520431277,11
"Naïve CD4 T","cognition",1.08574497769761,0.719609287317621,110
"Naïve CD4 T","collagen biosynthetic process",-1.4714084305253,0.40352036089741,15
"Naïve CD4 T","collagen catabolic process",-1.27838500790538,0.53929325986992,11
"Naïve CD4 T","collagen fibril organization",-0.633327143509972,0.972171939189468,12
"Naïve CD4 T","collagen metabolic process",-1.47741743126933,0.422847795145262,31
"Naïve CD4 T","collateral sprouting",0.85992452688534,0.883849455265764,11
"Naïve CD4 T","columnar cuboidal epithelial cell development",0.965133736374705,0.827116550354032,11
"Naïve CD4 T","columnar cuboidal epithelial cell differentiation",1.21569388807454,0.607422535577699,29
"Naïve CD4 T","connective tissue development",1.12961168703415,0.666078009942531,91
"Naïve CD4 T","constitutive heterochromatin formation",1.37245274392101,0.432859978942626,33
"Naïve CD4 T","copii coated vesicle budding",0.816882585743397,0.91168792001511,40
"Naïve CD4 T","copii coated vesicle cargo loading",1.19769185839479,0.666485507246377,17
"Naïve CD4 T","copper ion homeostasis",0.839503925598271,0.89293208085687,13
"Naïve CD4 T","coronary vasculature development",-0.948790575374307,0.800372336211677,15
"Naïve CD4 T","corpus callosum development",0.872473576205258,0.878520367031401,11
"Naïve CD4 T","cortical actin cytoskeleton organization",1.30850097554725,0.502889080142101,22
"Naïve CD4 T","cortical cytoskeleton organization",1.27273664268688,0.53929325986992,31
"Naïve CD4 T","cotranslational protein targeting to membrane",1.08070047157764,0.749909956264471,19
"Naïve CD4 T","co transcriptional rna 3 end processing cleavage and polyadenylation pathway",-0.702280666437845,0.936521206317863,10
"Naïve CD4 T","cranial skeletal system development",0.586893488747078,0.991256584097332,21
"Naïve CD4 T","cristae formation",-0.8530080989303,0.873371584650994,15
"Naïve CD4 T","cytochrome complex assembly",-0.747954896144083,0.960879212521035,32
"Naïve CD4 T","cytokinesis",1.34341118284542,0.317019468479604,113
"Naïve CD4 T","cytokinetic process",0.969808518316951,0.830245992081521,37
"Naïve CD4 T","cytokine mediated signaling pathway",1.38715871825736,0.157802665918462,240
"Naïve CD4 T","cytokine production",1.22263701812858,0.353270644273806,385
"Naïve CD4 T","cytokine production involved in immune response",-1.03181467043558,0.747045432529303,61
"Naïve CD4 T","cytokine production involved in inflammatory response",1.35957898680267,0.447142517999533,33
"Naïve CD4 T","cytoplasmic microtubule organization",1.17133368003237,0.648350849121786,40
"Naïve CD4 T","cytoplasmic pattern recognition receptor signaling pathway",1.22162020891455,0.524079897184043,118
"Naïve CD4 T","cytoplasmic translation",1.47781860102852,0.203143049223755,68
"Naïve CD4 T","cytoplasmic translational initiation",1.52556248109574,0.211352093805261,40
"Naïve CD4 T","cytoskeleton dependent cytokinesis",1.41758171846967,0.309028274293143,77
"Naïve CD4 T","cytoskeleton dependent intracellular transport",1.19056524182046,0.570258662447121,111
"Naïve CD4 T","cytosolic transport",0.914465034002994,0.877339236092516,100
"Naïve CD4 T","deadenylation dependent decapping of nuclear transcribed mrna",0.971757253185213,0.830245992081521,12
"Naïve CD4 T","defense response to bacterium",1.21969647673393,0.513638833641545,92
"Naïve CD4 T","defense response to gram negative bacterium",1.11807898367533,0.718027327747972,18
"Naïve CD4 T","defense response to gram positive bacterium",-1.3438510573653,0.543427053372009,33
"Naïve CD4 T","defense response to virus",1.39640469743131,0.185093816965741,195
"Naïve CD4 T","definitive hemopoiesis",-1.45411198818435,0.447142517999533,11
"Naïve CD4 T","dendrite development",0.821252950213883,0.923121550681761,83
"Naïve CD4 T","dendrite extension",0.9871233374305,0.821141792582834,12
"Naïve CD4 T","dendrite morphogenesis",1.21847065601819,0.598380633439476,52
"Naïve CD4 T","dendritic cell chemotaxis",-0.866095947924653,0.864416791935414,10
"Naïve CD4 T","dendritic cell differentiation",-1.22759306132246,0.578530543020685,20
"Naïve CD4 T","dendritic cell migration",1.19610851319997,0.652296125838115,12
"Naïve CD4 T","dendritic spine development",1.08926899872084,0.727544550243674,34
"Naïve CD4 T","dendritic spine morphogenesis",1.54767871637689,0.225517648038351,18
"Naïve CD4 T","dendritic transport",-1.12590605137665,0.720812055984918,11
"Naïve CD4 T","dentate gyrus development",1.78733293049636,0.0334356429382814,10
"Naïve CD4 T","deoxyribonucleoside monophosphate metabolic process",-1.17325958988406,0.639449314730214,15
"Naïve CD4 T","deoxyribonucleotide biosynthetic process",-1.7004260612422,0.242770802166433,11
"Naïve CD4 T","deoxyribonucleotide catabolic process",-0.963677304363364,0.817473842576763,19
"Naïve CD4 T","deoxyribonucleotide metabolic process",-1.15948106171298,0.63610712577714,29
"Naïve CD4 T","dephosphorylation",1.00684379582028,0.810535825469107,83
"Naïve CD4 T","dermatan sulfate proteoglycan metabolic process",0.596314621532412,0.972158866885041,10
"Naïve CD4 T","detection of abiotic stimulus",0.914704732255778,0.850585070166676,27
"Naïve CD4 T","detection of chemical stimulus",-1.2582622245985,0.582759738402578,10
"Naïve CD4 T","detection of light stimulus",-0.81017033298348,0.898147677221821,12
"Naïve CD4 T","detection of mechanical stimulus",1.15367530384466,0.687926168551593,12
"Naïve CD4 T","detection of stimulus",-1.44609162388952,0.353270644273806,45
"Naïve CD4 T","detection of stimulus involved in sensory perception",0.777988132370904,0.91617223208827,14
"Naïve CD4 T","determination of adult lifespan",0.694324973196163,0.961775057909416,18
"Naïve CD4 T","detoxification",-1.66048232852153,0.185093816965741,55
"Naïve CD4 T","developmental cell growth",1.29003625804363,0.456481181576731,83
"Naïve CD4 T","developmental growth",0.887918204052642,0.913885898815931,254
"Naïve CD4 T","developmental growth involved in morphogenesis",1.1826806789073,0.594365842922719,80
"Naïve CD4 T","developmental maturation",0.770600530698169,0.965123914770728,107
"Naïve CD4 T","developmental pigmentation",0.948639690165975,0.838168054449613,17
"Naïve CD4 T","developmental process involved in reproduction",0.975695085275916,0.844154042357913,310
"Naïve CD4 T","development of primary female sexual characteristics",0.997939050803854,0.803603159040687,32
"Naïve CD4 T","development of primary sexual characteristics",0.967859082443901,0.841248562601311,72
"Naïve CD4 T","de novo post translational protein folding",1.18931945406152,0.649785680588148,23
"Naïve CD4 T","de novo protein folding",1.12067327099576,0.719609287317621,27
"Naïve CD4 T","dicarboxylic acid catabolic process",0.939606467468472,0.844860185093044,10
"Naïve CD4 T","dicarboxylic acid metabolic process",0.537111878711999,1,47
"Naïve CD4 T","dicarboxylic acid transport",-0.90968846983909,0.845906487985377,26
"Naïve CD4 T","diencephalon development",0.995058426842288,0.821141792582834,13
"Naïve CD4 T","digestion",1.4233910084354,0.365710073898227,25
"Naïve CD4 T","digestive system development",1.08328565329755,0.747045432529303,30
"Naïve CD4 T","digestive system process",1.4233910084354,0.365710073898227,25
"Naïve CD4 T","diol biosynthetic process",0.511166092397932,0.996085482037452,11
"Naïve CD4 T","diol metabolic process",0.374992257857619,1,14
"Naïve CD4 T","disruption of anatomical structure in another organism",-0.973726302123933,0.812574417054537,31
"Naïve CD4 T","dna alkylation repair",0.59145960930523,0.983456307621124,11
"Naïve CD4 T","dna biosynthetic process",1.52434903902267,0.166389231312826,100
"Naïve CD4 T","dna catabolic process",0.688100213565476,0.953150425733207,14
"Naïve CD4 T","dna conformation change",0.84305754151857,0.896445560841151,12
"Naïve CD4 T","dna damage response signal transduction by p53 class mediator",1.53807289752462,0.211352093805261,48
"Naïve CD4 T","dna double strand break processing",1.42652327196825,0.413032529934735,10
"Naïve CD4 T","dna integrity checkpoint signaling",1.10705429434567,0.708830881026619,72
"Naïve CD4 T","dna methylation dependent constitutive heterochromatin formation",0.905271665758504,0.854644602462733,19
"Naïve CD4 T","dna modification",-0.592390605160568,0.991325448033108,16
"Naïve CD4 T","dna recombination",1.11498949398397,0.661920667730299,197
"Naïve CD4 T","dna repair",0.96798993778064,0.854644602462733,407
"Naïve CD4 T","dna repair dependent chromatin remodeling",0.632342279471092,0.982609602718088,20
"Naïve CD4 T","dna replication",-0.690002740036885,1,156
"Naïve CD4 T","dna replication initiation",-0.556129493648776,0.995279503727927,19
"Naïve CD4 T","dna strand elongation",0.85958606087022,0.877339236092516,27
"Naïve CD4 T","dna synthesis involved in dna repair",0.898264905946663,0.865809659046383,23
"Naïve CD4 T","dna templated dna replication",0.647070358890448,0.996085482037452,81
"Naïve CD4 T","dna templated dna replication maintenance of fidelity",0.701227761032629,0.965357192786244,26
"Naïve CD4 T","dna templated transcription elongation",1.21947846927318,0.529349290639613,117
