names,scores,logfoldchanges,pvals,pvals_adj
CKS2,7.9150925,0.39342445,2.470692874349407e-15,1.76406181049501e-13
BCL2L12,7.914689,0.44442758,2.4787142758161054e-15,1.765180223605917e-13
PTBP1,7.90864,0.40937245,2.602158200150201e-15,1.8482757958781143e-13
ALYREF,7.9051337,0.3946932,2.6764608936813203e-15,1.8961269326064608e-13
ENOSF1,7.889966,0.5039288,3.0226906729175315e-15,2.1358785307907706e-13
UBA2,7.8822365,0.4360752,3.21572940941472e-15,2.2664261966457457e-13
HNRNPUL1,7.8654666,0.3891689,3.67724084788008e-15,2.5850341446305576e-13
JUNB,7.8589582,0.45887017,3.8734161888284355e-15,2.715959976915446e-13
TP53I13,7.8465796,0.42020103,4.275371420162985e-15,2.9901357252116876e-13
DCK,7.8340106,0.5159756,4.725482350436769e-15,3.2965061315062215e-13
CSE1L,7.8313336,0.5252157,4.8272251430835865e-15,3.358913454523251e-13
SRRM1,7.82422,0.3798611,5.108139647248687e-15,3.545360070905142e-13
CKAP2,7.8228645,0.4094181,5.16346497202537e-15,3.574686408227994e-13
SRRM2,7.8092203,0.32171214,5.754286937375597e-15,3.9736548128654813e-13
SHMT1,7.804258,0.6837084,5.985279933029361e-15,4.122757306010602e-13
MNS1,7.7975025,0.833279,6.314428030240142e-15,4.3385514802750484e-13
HNRNPUL2,7.7947917,0.41532648,6.451477609192734e-15,4.4216066842352007e-13
BAZ1B,7.788754,0.4141911,6.767333934885675e-15,4.614950468413558e-13
KIF2C,7.78807,0.57463706,6.8040251045376e-15,4.62842961464391e-13
TFDP1,7.784519,0.42457852,6.99787453919023e-15,4.748483303937867e-13
NSD3,7.768791,0.40394288,7.92385380768019e-15,5.363507579822339e-13
NUP160,7.757578,0.6113498,8.65666619115516e-15,5.845066510205655e-13
XRCC5,7.7532425,0.38328135,8.957518335301002e-15,6.033307793033035e-13
CCND3,7.7450876,0.47995257,9.551606372249933e-15,6.417646876057657e-13
HNRNPA0,7.734826,0.34130123,1.035444308874631e-14,6.94001472315825e-13
TRBV20-1,7.7337284,0.98626,1.0444171745420867e-14,6.98303962225621e-13
AP1M1,7.72685,0.41994873,1.1024020212488647e-14,7.35275260318816e-13
PLK4,7.7081647,0.76485395,1.2763973038522606e-14,8.492545175460806e-13
RPA3,7.70383,0.3884964,1.3204783894067463e-14,8.764515057455555e-13
HNRNPL,7.691877,0.35434142,1.4499210546744948e-14,9.572531606986444e-13
SHMT2,7.6916304,0.40432742,1.4527172591601604e-14,9.572531606986444e-13
MYO9B,7.67532,0.4347456,1.6500622292698878e-14,1.084677926000345e-12
NTAN1,7.6674113,0.6958783,1.7550242362454312e-14,1.1509086993853132e-12
C1orf112,7.665451,0.85786164,1.78204134928483e-14,1.1658302090321283e-12
FDPS,7.654484,0.39232427,1.9409021632788337e-14,1.263712156119595e-12
PDS5A,7.6452084,0.3962864,2.0860719603534973e-14,1.355005316575457e-12
HCFC1,7.6352944,0.40812653,2.2530495069002984e-14,1.4599974363908901e-12
POGLUT3,7.6299844,0.69340694,2.3478182195567116e-14,1.5178117501654335e-12
SRSF4,7.6237226,0.4226699,2.464628719038844e-14,1.5895692677084017e-12
PPP2CA,7.619701,0.4094401,2.542641576924454e-14,1.636025330884144e-12
ARID1A,7.6174717,0.41077933,2.58692655907603e-14,1.6606125278050028e-12
ZNF326,7.6098094,0.46363655,2.7450054012141524e-14,1.7538532173271543e-12
MCM6,7.6027184,0.4400198,2.8997416841852694e-14,1.848399442790918e-12
ABHD3,7.6012397,0.6360172,2.9330738333043007e-14,1.865298535942777e-12
STAG2,7.580482,0.4376772,3.4427377061155454e-14,2.1838057282259136e-12
ARF6,7.580213,0.4057133,3.449879596992594e-14,2.1838057282259136e-12
TECR,7.5717554,0.3602961,3.6821436708659697e-14,2.3254480559699956e-12
BCL7B,7.5513115,0.4744508,4.3089751409344906e-14,2.715051479354714e-12
JPT2,7.550146,0.610794,4.347696796309037e-14,2.733152105560159e-12
BRD7,7.5430326,0.42844912,4.591654166878386e-14,2.879893918519641e-12
NFATC2IP,7.5377007,0.41030458,4.783305244535309e-14,2.993232613662759e-12
LRR1,7.533186,0.6408028,4.9516961830623e-14,3.0915315941100834e-12
CDCA2,7.530061,0.6006347,5.07167517032096e-14,3.159226177849589e-12
NUDT21,7.5147586,0.41280213,5.701611753939388e-14,3.5435517050733297e-12
IPO9,7.5044413,0.4759188,6.169120796927769e-14,3.825414451537115e-12
LSM4,7.5039706,0.3461064,6.191315960279645e-14,3.830491544113285e-12
MTHFD2,7.498403,0.46263623,6.459994682270388e-14,3.987697846080497e-12
LIN54,7.4778695,0.89169466,7.553716076532908e-14,4.652340536686236e-12
TM7SF3,7.4659615,0.40954936,8.269351793901252e-14,5.081656048449969e-12
PHF19,7.4497857,0.41342977,9.349211828434095e-14,5.732366517048403e-12
SMC5,7.418912,0.420817,1.1808620693910603e-13,7.1919496992356206e-12
SLC43A3,7.413759,0.4532757,1.2276882093416548e-13,7.4605248383682e-12
IPO7,7.4112835,0.41434795,1.2508293757874252e-13,7.57199435320371e-12
GNL1,7.411205,0.54526436,1.2515693145791257e-13,7.57199435320371e-12
ATP2A3,7.4021087,0.41104868,1.3403860608395854e-13,8.091434264838698e-12
SMIM24,7.3972917,0.47214523,1.3898986628518754e-13,8.371843355583125e-12
HNRNPU,7.393192,0.28579566,1.4334544472292024e-13,8.615218750314234e-12
DNAJB1,7.389137,0.44117558,1.4778526569612586e-13,8.862578674838285e-12
RANBP9,7.376097,0.49317163,1.6299700893927373e-13,9.751025610815488e-12
POGZ,7.375638,0.4867788,1.6355996632535098e-13,9.751025610815488e-12
CCDC14,7.3755484,0.46637356,1.6367003420479446e-13,9.751025610815488e-12
UBB,7.373521,0.2893229,1.6617986144065237e-13,9.879031502078434e-12
CENPW,7.3696337,0.40215594,1.7109770974816068e-13,1.0149323147013454e-11
GGNBP2,7.3648615,0.40232342,1.773310335125661e-13,1.0496308316958079e-11
MACF1,7.359473,0.397782,1.8463754327731162e-13,1.0905179823890634e-11
SAP30BP,7.356975,0.51065046,1.8812454504190865e-13,1.108718493257766e-11
INKA1,7.347296,0.57503897,2.022562081615915e-13,1.1894404878251357e-11
CHEK2,7.339242,0.6352744,2.1480709515956e-13,1.2605396618526456e-11
RBM17,7.3291264,0.380508,2.3165804360426725e-13,1.3565141028698698e-11
KHDRBS1,7.3229427,0.3612879,2.42591515602136e-13,1.417501620866669e-11
HIST1H2BN,7.3184056,0.82002014,2.509341935024016e-13,1.4631229116240245e-11
FAM76B,7.296438,0.64129484,2.9548555695865563e-13,1.719222987359872e-11
SLC1A4,7.294254,0.6515491,3.003190097456982e-13,1.7436355924640896e-11
HTATSF1,7.274,0.3848729,3.489957392433317e-13,2.0176823436254014e-11
SMARCB1,7.2716475,0.38387874,3.551289807240768e-13,2.0444962330274954e-11
DERL3,7.2690935,0.48243517,3.619078000950843e-13,2.0791451053361713e-11
FANCA,7.2627754,0.5231881,3.7922717397788893e-13,2.1740767923688367e-11
SMARCC2,7.255236,0.4023742,4.0096104035666586e-13,2.2938662363166074e-11
PRRC2A,7.2460504,0.38391662,4.2910007719038466e-13,2.449722486607152e-11
POLD1,7.2443027,0.38773704,4.346687502662558e-13,2.476344092662715e-11
CD99,7.240976,0.38617468,4.4546749733781027e-13,2.5325892270685574e-11
CENPO,7.2311964,0.78344524,4.787574694133832e-13,2.7162036843523603e-11
PRKDC,7.2217417,0.3785834,5.132589861896943e-13,2.9059172331973873e-11
RAD23A,7.2208567,0.3518246,5.166106463304873e-13,2.9188501517672535e-11
USP37,7.2155695,0.6119699,5.370881416624303e-13,3.028291200391922e-11
DTYMK,7.2077165,0.3505564,5.689793311464394e-13,3.201503866158545e-11
NUP155,7.202451,0.6635909,5.913950245782255e-13,3.320798427539251e-11
CDKN3,7.1975,0.385965,6.132651968689449e-13,3.4365471462250346e-11
CTDSPL2,7.190118,0.5878124,6.473544666910686e-13,3.62015444706216e-11
ZNF83,7.176238,0.69375414,7.165564933428231e-13,3.982714200600171e-11
MDK,7.1755886,0.6592518,7.199680371703983e-13,3.993559015103796e-11
SF3A1,7.1709285,0.38956457,7.449087108964461e-13,4.123537167646602e-11
TMUB1,7.154618,0.3904126,8.39062878345375e-13,4.6260107804904484e-11
NSL1,7.1428556,0.4806177,9.141165142722564e-13,5.0195642970460085e-11
HAUS2,7.1416793,0.632526,9.219747198776954e-13,5.052569276508108e-11
GPAA1,7.1387444,0.3640512,9.41873075463235e-13,5.151292224323525e-11
UBXN4,7.123554,0.35823175,1.0517890515426145e-12,5.72952657439927e-11
DLST,7.1223445,0.51622653,1.0610658713483353e-12,5.768570043318405e-11
PANK2,7.1181993,0.49668047,1.0934604161197754e-12,5.932890583176861e-11
KIF18B,7.074578,0.9191954,1.4990423688536337e-12,8.075972127458152e-11
C12orf75,7.0744658,0.48417592,1.500253726595751e-12,8.075972127458152e-11
ITM2C,7.0679016,0.41703865,1.5729416706063778e-12,8.450621399686053e-11
JADE1,7.0640254,0.5351474,1.6174704992513277e-12,8.672813386769961e-11
PMAIP1,7.0635886,0.42726693,1.6225665423356092e-12,8.683112459238664e-11
DUSP1,7.061404,0.40874586,1.6482839733480997e-12,8.803510456089285e-11
EIF1,7.0598245,0.19642068,1.667128346668529e-12,8.88680151422955e-11
PHIP,7.052935,0.38100255,1.7518233804455602e-12,9.320109369973597e-11
OIP5,7.047816,0.5622968,1.8174791877722244e-12,9.650638032780436e-11
NEMP1,7.045262,0.7315914,1.851131830700582e-12,9.81028120975545e-11
MYO18A,7.041599,0.5095551,1.90046616435259e-12,1.0052252945916038e-10
SYPL1,7.0314384,0.39054483,2.0441539444344027e-12,1.0791396479633817e-10
MPDU1,7.0245714,0.40814698,2.1472459846820116e-12,1.1313793583259015e-10
N4BP2,7.0233727,0.62554586,2.1657563029595667e-12,1.1389379203986983e-10
ASH2L,7.0227675,0.47630668,2.1751572933470185e-12,1.141686206216268e-10
TMX4,7.021009,0.40864086,2.2027177414645442e-12,1.1539371524538204e-10
PTMA,7.0141306,0.104380004,2.3138292325755664e-12,1.2098274224476375e-10
TMX1,7.013862,0.39826852,2.318282192595363e-12,1.209842458754061e-10
RANBP1,7.012719,0.32145765,2.3373012275878318e-12,1.2174445594212731e-10
E2F3,7.008608,0.49707225,2.4070068210969427e-12,1.2513689834546958e-10
XRCC1,7.005897,0.50169915,2.4540819764428634e-12,1.273421740565589e-10
HIST1H2BJ,7.0035896,1.2965701,2.494864755095184e-12,1.2921320377430473e-10
ARHGAP19,7.002223,0.6766838,2.5193302813896363e-12,1.3023365949882984e-10
GYPC,7.0008,0.45139104,2.5450484376965817e-12,1.3131489542877494e-10
REV3L,6.9844003,0.45103046,2.8607583686370984e-12,1.4732636223870075e-10
MED1,6.981353,0.49633643,2.923506294517845e-12,1.5027481791331767e-10
PDE4B,6.972828,1.0992378,3.1063201700785465e-12,1.593722915027541e-10
NUP62,6.960248,0.4305287,3.3967416583434102e-12,1.739462497922451e-10
CXXC5,6.9549046,0.43354166,3.528007717712971e-12,1.803306524272503e-10
CHAF1B,6.954468,0.6483816,3.538957502721204e-12,1.805528579653247e-10
GTF3C5,6.9388742,0.41231465,3.95236939591438e-12,2.012690754202507e-10
MSH6,6.9382358,0.4063417,3.97027058736203e-12,2.018048689256544e-10
GNPTAB,6.931828,0.40551704,4.154369611439407e-12,2.1077067049057887e-10
DHPS,6.931335,0.3961164,4.168872766797439e-12,2.1111480496452368e-10
TCEAL3,6.918251,0.5482131,4.572540276299928e-12,2.311288103432492e-10
SNX1,6.912661,0.445111,4.756458118563104e-12,2.39250605571115e-10
MEA1,6.9126163,0.36241487,4.757961318041665e-12,2.39250605571115e-10
ERG,6.9125714,0.47684664,4.759464983203633e-12,2.39250605571115e-10
E2F1,6.911115,0.40430716,4.80858849370982e-12,2.412764421082362e-10
FAF1,6.90846,0.39624965,4.899426609172166e-12,2.4538410266377665e-10
PNKD,6.9072504,0.35438606,4.9413770809322425e-12,2.470327196621081e-10
SMARCA2,6.9017835,0.39335,5.135362655774966e-12,2.5626209340296025e-10
RAD51C,6.901089,0.46549955,5.160536637812143e-12,2.570492438936446e-10
CALM3,6.89886,0.35674605,5.2421569565587125e-12,2.606400438800992e-10
RFX2,6.8982997,0.8343216,5.262862669327652e-12,2.6119463258699455e-10
LINC00342,6.86709,0.5447018,6.552460230349394e-12,3.246079301795915e-10
UBC,6.864704,0.2507711,6.662916306606716e-12,3.2948301866268945e-10
AC020916.1,6.8624525,0.45603973,6.768821877476708e-12,3.3411589000266794e-10
SP3,6.857378,0.46545112,7.013589729449673e-12,3.455740986333888e-10
PPP5C,6.8495026,0.42837682,7.410710554551453e-12,3.6448433601576264e-10
DNAJC1,6.8472176,0.36732912,7.530017423459213e-12,3.6968735450972286e-10
CPSF7,6.8468814,0.42172572,7.547720554860777e-12,3.698924127118688e-10
HIST1H1A,6.8465567,2.3196974,7.564872346457461e-12,3.7006976598609254e-10
NAP1L4,6.8431063,0.35554308,7.749409542632521e-12,3.7842027384433734e-10
ANKRD36,6.8395214,0.4100206,7.945807805736736e-12,3.8731918049140244e-10
ZFAND2B,6.8309965,0.42935708,8.43266718187443e-12,4.1031978070380454e-10
SUGP2,6.8286552,0.36552298,8.571416656413937e-12,4.1633030175185707e-10
SLC25A5,6.825429,0.25463402,8.766283063216796e-12,4.2504038412540154e-10
KPNB1,6.8221245,0.3329353,8.970384700936039e-12,4.3416661952530426e-10
IGFBP2,6.812468,0.49525326,9.593825848035378e-12,4.6352078028334884e-10
TUBGCP3,6.8111687,0.45040223,9.680898705458955e-12,4.669027442671615e-10
SLC9A3R1,6.804537,0.35891235,1.013747077786529e-11,4.880621054427891e-10
YWHAQ,6.803204,0.33840907,1.023176192434983e-11,4.917359606032872e-10
TM9SF2,6.802756,0.37539858,1.0263648951692793e-11,4.924030600578791e-10
PPP4R3A,6.7701797,0.42439824,1.2862245202755029e-11,6.15991168676951e-10
SON,6.7676144,0.34731168,1.3092304572612277e-11,6.259128686060407e-10
ADA,6.764926,0.41454718,1.3337739891198595e-11,6.365337435684411e-10
PTGES3,6.7641306,0.31552866,1.3411207679518749e-11,6.389248871151911e-10
KIF20A,6.7510576,0.4061578,1.4677132333151932e-11,6.980188883171701e-10
MORF4L1,6.728104,0.31125283,1.7188779551771432e-11,8.132255460601066e-10
ITGB3BP,6.72648,0.4829293,1.7381665052840385e-11,8.209309370206791e-10
ANAPC11,6.726088,0.26923326,1.7428540238437935e-11,8.217256230350409e-10
MAST4,6.7171597,0.64626396,1.8530092922134224e-11,8.706596581592483e-10
ARHGAP11A,6.710707,0.4394384,1.9368346493411735e-11,9.084850826909731e-10
RBM15,6.7063494,0.67887324,1.9955346831892857e-11,9.344159494262705e-10
NUP50,6.700065,0.40636885,2.0832679948340952e-11,9.73829856183473e-10
ADD3,6.6934,0.42316532,2.1804448524085387e-11,1.0175161251529676e-09
SVIP,6.683217,0.47527933,2.3375322564305343e-11,1.0871115150399555e-09
DDOST,6.6804385,0.34473246,2.3822796693462097e-11,1.106041083836018e-09
CPSF3,6.678747,0.4433964,2.4099346608741574e-11,1.11698429214008e-09
SRSF3,6.674905,0.28754914,2.4739265749709273e-11,1.1447038260432315e-09
MIR181A1HG,6.6700206,0.44276282,2.5576742363111926e-11,1.1814553997663154e-09
FGD5-AS1,6.6692815,0.46316433,2.5705911279698654e-11,1.1854196456233379e-09
GUCY1B1,6.6689115,0.68569386,2.57707349806773e-11,1.1864082807771069e-09
ACTL6A,6.666324,0.4522014,2.622900280432441e-11,1.2054761524152188e-09
AP2A1,6.662515,0.4268295,2.6918053819104215e-11,1.2350689592906441e-09
RBM22,6.652153,0.43371984,2.8883601167814e-11,1.3230334297069375e-09
ELMSAN1,6.6491623,0.53544825,2.947662160844258e-11,1.3479392884690148e-09
GTSF1,6.64849,0.46185076,2.961151555690668e-11,1.3518472527865943e-09
EIF4EBP2,6.6461153,0.35694396,3.0092997292715645e-11,1.3715385066110034e-09
LRCH1,6.641959,0.7724686,3.095409337348262e-11,1.4084370006510077e-09
SF3B1,6.633815,0.36208797,3.271196760196631e-11,1.485949279141812e-09
PIGX,6.632796,0.45842338,3.2938769925448866e-11,1.4937704848778187e-09
CCDC82,6.6280684,0.5479413,3.401080985912901e-11,1.5377552104047054e-09
PDS5B,6.6280236,0.4742873,3.402113297355543e-11,1.5377552104047054e-09
SLF2,6.618468,0.67413646,3.629404676508958e-11,1.6377838330662371e-09
SCAMP2,6.613203,0.37142587,3.76092282914883e-11,1.6943360080050066e-09
VEZF1,6.6097417,0.46776587,3.8499180384055824e-11,1.7315766229973528e-09
DNAJC7,6.6067615,0.36665934,3.928176740125905e-11,1.7638739102706569e-09
MAD2L1,6.6061454,0.38490614,3.944551179337374e-11,1.7683228942649153e-09
WTAP,6.597822,0.36155364,4.172409822663538e-11,1.8674094764411965e-09
MAPRE1,6.5946407,0.4162733,4.262865411153446e-11,1.9047764302843484e-09
UBTF,6.5922995,0.37509713,4.330655870804309e-11,1.931910529249831e-09
POLR2D,6.5906754,0.41956595,4.378306100961015e-11,1.9499862970175886e-09
EIF3L,6.5890846,0.3312381,4.4254674762783044e-11,1.9677859122976667e-09
RUSC1,6.5870905,0.48970842,4.485287717896724e-11,1.99114736905201e-09
RFC5,6.585018,0.46455416,4.548298747850073e-11,2.0158472862027248e-09
ANKRD11,6.5830464,0.3564689,4.6090478443562334e-11,2.0394663810965303e-09
XPO1,6.58075,0.35790384,4.6808079611883723e-11,2.0660945126081206e-09
ELF2,6.580638,0.38863164,4.684336275203082e-11,2.0660945126081206e-09
DNTT,6.580313,0.90847456,4.694583106616728e-11,2.0672797042438173e-09
RPN2,6.5736256,0.34029284,4.910465834366488e-11,2.1519486972209294e-09
ADIPOR1,6.572606,0.39572462,4.944214408722292e-11,2.1632717955347168e-09
RMI2,6.566456,0.47741136,5.152685010852803e-11,2.250883774868702e-09
HADH,6.5643053,0.3539406,5.227603025878371e-11,2.279968617953268e-09
SSR1,6.5544586,0.35824275,5.584416063813749e-11,2.42784485979413e-09
BAG6,6.5505376,0.36526817,5.73302925078004e-11,2.4845549586661008e-09
CD83,6.547939,0.81562877,5.833663319662091e-11,2.5241670433461954e-09
KEAP1,6.5474124,0.3794398,5.854259860212546e-11,2.5290772533550124e-09
TNRC18,6.544466,0.34660965,5.970832165893688e-11,2.5753687130682774e-09
SEPTIN2,6.543973,0.35450092,5.990555199291916e-11,2.5798066532257754e-09
RPN1,6.5416207,0.31730747,6.08556913894876e-11,2.616603359649258e-09
DOT1L,6.5398507,0.5176313,6.158025965312966e-11,2.6436009112629257e-09
UTRN,6.5315948,0.4060715,6.507305616653257e-11,2.784800929467918e-09
SRP9,6.5297575,0.3131458,6.587624864302422e-11,2.814768586550219e-09
U2AF2,6.5294104,0.3762147,6.602915746858707e-11,2.8169006866395974e-09
HSP90AA1,6.5255566,0.22506651,6.77494239201606e-11,2.881299761307483e-09
MCTP2,6.5250525,0.59730405,6.797767583920561e-11,2.886517893631858e-09
GPATCH8,6.5102096,0.4913176,7.504599604943255e-11,3.1817175317329963e-09
PMF1,6.505415,0.3670804,7.747913945041113e-11,3.2797903210695707e-09
ECM1,6.5017295,0.9155977,7.940175542355445e-11,3.3559820769899844e-09
RHNO1,6.4991083,0.51831263,8.079751968408704e-11,3.409705205680624e-09
CENPJ,6.4981337,0.47293317,8.132255214350244e-11,3.4265739767584252e-09
VPS29,6.4912777,0.34396154,8.511133033986788e-11,3.580699137652349e-09
CIAO3,6.4814425,0.5121102,9.084990345865608e-11,3.814931073460838e-09
MAPK1,6.481263,0.37532237,9.095791193945975e-11,3.814931073460838e-09
NR2C2,6.467047,0.6392724,9.99362773694164e-11,4.185080307724442e-09
CTNNBIP1,6.4541984,0.39467067,1.0879314224679552e-10,4.5490172291756425e-09
KLF2,6.4514427,0.63980895,1.1079030894139028e-10,4.625029446335952e-09
PCIF1,6.451163,0.454438,1.1099526794229578e-10,4.625029446335952e-09
CBFB,6.4509945,0.40559104,1.1111842120393184e-10,4.625029446335952e-09
TTF2,6.4498186,0.41298282,1.1198424187830642e-10,4.6539834018300415e-09
HIST1H4F,6.4479365,1.7152008,1.1338328985523807e-10,4.704976395115842e-09
CUX1,6.4432764,0.35439217,1.1692154329382912e-10,4.8444492771409865e-09
HAUS8,6.4417305,0.94916064,1.1811895822983485e-10,4.886658141835195e-09
TOR3A,6.4406886,0.38874483,1.1893266392153526e-10,4.912889165556349e-09
MCRIP1,6.4361405,0.3349123,1.225496067937865e-10,5.047795160870837e-09
ST3GAL1,6.436118,0.4987976,1.2256768766248211e-10,5.047795160870837e-09
EXOSC10,6.434662,0.4340709,1.2374855384622818e-10,5.088763839817979e-09
STK24,6.4322534,0.44764906,1.2572597149104827e-10,5.162315940531841e-09
HASPIN,6.423359,0.9213196,1.3329983431041598e-10,5.465093356900503e-09
SNRPG,6.4158645,0.32191527,1.4002598933447186e-10,5.732261533443814e-09
PPP1CA,6.415461,0.29476404,1.4039718965620752e-10,5.7388662904912575e-09
POLA1,6.4097815,0.57620555,1.4572819752204323e-10,5.947885506623573e-09
ACAA2,6.405637,0.3957288,1.497430272505178e-10,6.102642061389955e-09
ELP5,6.403262,0.35992068,1.520919146927572e-10,6.189145088077587e-09
NIBAN1,6.3909955,0.43295068,1.6480922415021552e-10,6.686755257584263e-09
FIGNL1,6.390704,0.7192459,1.6512347858186906e-10,6.68958021525895e-09
PPP4C,6.383647,0.32276532,1.7291961865255072e-10,6.9950590113500774e-09
TOPBP1,6.3830085,0.35367897,1.7364247014444158e-10,7.013924650767945e-09
DCTN4,6.3721423,0.47542676,1.8640598090261456e-10,7.507301846484385e-09
ZGRF1,6.3632812,0.6178945,1.9748866004661032e-10,7.937232818348438e-09
CALU,6.363147,0.4227349,1.976616525011075e-10,7.937232818348438e-09
CCNE1,6.3558764,0.7261727,2.072414601361163e-10,8.309714030619116e-09
SRSF7,6.346142,0.32948846,2.2078178040256875e-10,8.839675793394795e-09
PPP6C,6.3453574,0.41353312,2.2190934343682853e-10,8.871831733367709e-09
CPXM1,6.3441253,0.4376115,2.2369260241956932e-10,8.930069935424149e-09
DDX46,6.335578,0.32750955,2.3645303856339794e-10,9.398320919410872e-09
ZFP91,6.335578,0.3661768,2.3645303856339794e-10,9.398320919410872e-09
MZT2A,6.3350406,0.30751333,2.37279139835635e-10,9.417467863490964e-09
ORC1,6.3337073,0.58255553,2.393393593216504e-10,9.485469739144712e-09
AK3,6.3316126,0.4003638,2.4261219626565237e-10,9.60126355872725e-09
MYO19,6.323121,0.48110834,2.5633209395500677e-10,1.0129562776435861e-08
CEP295,6.3087263,0.5495255,2.8134108344520093e-10,1.1101808467377293e-08
ASPM,6.3065305,0.14714463,2.853594111040185e-10,1.1244147631196672e-08
MRE11,6.302991,0.40498894,2.9195624966217534e-10,1.1487533242103377e-08
