sample,HSC_program,CellCycle_program
TARGET.20.PANUTX.09A,0.016898285618828647,-1.5774964705289096
TARGET.20.PATEID.09A,-0.673385566686008,0.0655496522278029
TARGET.20.PAVSSE.09A,-0.3560154333808209,0.30200242339020994
TARGET.20.PAXJPP.09A,-0.45168336436151507,0.23188392909759414
TARGET.20.PAKERZ.09A,1.0785010067608485,0.8875761769004388
TARGET.20.PASXDS.09A,-0.09625683242504893,0.7931389852359704
TARGET.20.PAWHRR.09A,0.08070628255910797,-0.7233802553045329
TARGET.20.PARTST.09A,-0.0232365899801394,-1.1206251767864766
TARGET.20.PAVZCR.09A,-0.4205370474169219,-0.015061144957208054
TARGET.20.PASFEW.09A,-0.11781317046591273,0.14730121407369515
TARGET.20.PARBFJ.09A,-0.27908699063920533,0.17894418853758662
TARGET.20.PANSJB.09A,-0.3891878496520897,-0.42735099752459815
TARGET.20.PAWEFT.09A,0.5789788636809864,-0.9106006863499689
TARGET.20.PASFIE.09A,-0.5174176175533318,0.9462434112332407
TARGET.20.PAVZFT.09A,0.18479016296626205,1.2487735212155053
TARGET.20.PAVUPX.09A,-0.5128370846131054,0.00511399702686784
TARGET.20.PASILA.09A,0.7753023179933719,-0.7120029756254816
TARGET.20.PAWRGZ.09A,0.1430783317639878,-0.43414668331930373
TARGET.20.PAXJFT.09A,0.16547221606778734,-1.6850541927819165
TARGET.20.PASURM.09A,0.33232294894705794,-0.6241630160528433
TARGET.20.PAVBMM.09A,-0.21969786233842137,0.39782227454069496
TARGET.20.PAVEDT.09A,0.2705895340922219,-1.0211196168394676
TARGET.20.PAXFHW.09A,0.19173070367192807,0.6959342565310054
TARGET.20.PATJCR.09A,-0.43721434436738066,-1.278220921470955
TARGET.20.PAVIZT.09A,0.2747432337077808,0.770140494551505
TARGET.20.PASXSF.09A,0.10043314823236227,0.3237412087014218
TARGET.20.PABKLU.09A,0.13788912442205342,-0.5184498040736669
TARGET.20.PAXMBP.09A,0.08463193963692184,0.8012048912331164
TARGET.20.PATBPW.09A,-0.05983102360808028,-1.0312403816507907
TARGET.20.PAVAKA.09A,0.10916996364048578,-0.5495932708939805
TARGET.20.PANJIM.09A,-0.22923764758381796,0.40022111796932713
TARGET.20.PAWAMB.09A,0.19209558812469368,-0.21231138492705404
TARGET.20.PANLJN.09A,0.05209167763211919,0.8755299453819617
TARGET.20.PANVUF.09A,0.2286517652411121,-0.16634762731812097
TARGET.20.PAUUTI.09A,0.09506800737578111,0.8393187963555518
TARGET.20.PANNJI.09A,-0.007799447575362728,0.3703660906229792
TARGET.20.PAXBEF.09A,-0.0824361131565007,-0.3940777219921704
TARGET.20.PASUUP.09A,-0.1241411512983606,0.35322640945707345
TARGET.20.PAWBVL.09A,0.2066613085856181,-0.24068461469197416
TARGET.20.PAWXIA.09A,-0.34307838510268196,0.7235165365138497
TARGET.20.PAWRSU.09A,-0.17148531928955235,1.042279844587984
TARGET.20.PAWPBT.09A,0.6383383928073649,0.09796202000498343
TARGET.20.PAPVKG.09A,-0.7379406819062717,0.29380250816673303
TARGET.20.PASKUA.09A,0.68838853366611,-0.49025834231469834
TARGET.20.PASPFJ.09A,-0.07717954669030125,0.3967715213606581
TARGET.20.PATZVF.09A,-0.31704233350984196,0.15933662567053697
TARGET.21.PASNKZ.09A,-0.279743748053026,-0.3745397436894136
TARGET.20.PAUTYK.09A,-0.08913704749139044,-0.7824677023306175
TARGET.20.PAYKXV.Sorted.CD34neg.Lymphoid.09A,-0.8419119149950056,-2.4114228420817554
TARGET.20.PASIBG.09A,0.4074208892559331,0.5605025904982
TARGET.20.PAWFMF.09A,-0.02879776418207044,-0.0672931127431681
TARGET.20.PAXYCB.09A,0.27880106891745643,1.0911079328362383
TARGET.20.PANMTU.09A,-0.6810461703343824,0.3812983532931942
TARGET.20.PAWJVZ.09A,0.5983908394203763,0.05442002610909575
TARGET.20.PAUUXA.09A,-0.1258651939396047,0.41988725078541156
TARGET.20.PAUXCD.09A,0.09219135096446346,0.0007760619812245344
TARGET.21.PATAIJ.09A,-0.1640395490052045,-0.1562103353418287
TARGET.20.PAVUBN.09A,0.018860718505826372,-0.23461294082717732
TARGET.20.PAXCYJ.09A,-0.239082750183408,-0.4354550045681687
TARGET.20.PATLKU.09A,0.05109513019450336,-0.4056040370758624
TARGET.20.PAUSCS.09A,0.6444026995446961,-1.5057571933468148
TARGET.20.PAUWYZ.09A,-0.07835972818756018,-0.17419173369197172
TARGET.20.PALBHS.09A,0.7769586158642905,-0.5116410397359153
TARGET.20.PAWGYA.09A,0.14776852066245533,2.069942499221801
TARGET.20.PAUTVU.09A,0.5005131832965385,0.12936193557172782
TARGET.20.PAXKKC.09A,-0.025472608495165285,-1.0863435430269748
TARGET.20.PARVLP.09A,1.1383436639399143,-0.5530871140849699
TARGET.20.PAXBPF.09A,0.02028861388152451,-0.5218754459200294
TARGET.20.PAXCEV.09A,-0.4394505194217837,0.09345320911596808
TARGET.20.PASPFE.09A,-0.7354040251363795,-0.04706011211725079
TARGET.20.PAWUEX.09A,-0.3943333428193321,-0.47309556574123274
TARGET.20.PAURRC.09A,0.38507589045034685,0.11277478175134115
TARGET.20.PAPZCL.09A,-0.056862254536528746,0.21597331590533433
TARGET.20.PAWMPH.09A,0.33943953131442617,0.3702179126217937
TARGET.20.PAUSTM.09A,-0.2066129974702426,-1.1285076122989575
TARGET.20.PAUUWT.09A,-0.22547387967515253,0.18917189201344917
TARGET.20.PARYVW.09A,0.10064545470518493,0.20532537905704848
TARGET.20.PAXCYN.09A,-0.10064591527880995,0.35514395807034876
TARGET.20.PAVALI.09A,-0.717603230130538,1.4501596584988188
TARGET.20.PATDLI.09A,-0.17543406564102593,0.6572603107237884
TARGET.20.PAWYEP.09A,0.0023439942693994353,0.9484518540494038
TARGET.20.PAWEKW.09A,0.003034664586078367,0.49055354878398094
TARGET.20.PAVDZI.09A,0.3715829785324769,1.0470648468667327
TARGET.20.PARWXU.09A,-0.9526302947988547,-0.36532635003120917
TARGET.20.PASUGU.09A,-0.607234590246331,-0.8105610003975288
TARGET.20.PAWVBV.09A,-0.4036494247587556,0.30104912117903965
TARGET.20.PARCAU.09A,0.7751697037932503,-0.9052368612658542
TARGET.20.PAWIUT.09A,-0.12685035389667548,2.2860812477228603
TARGET.20.PAXCNV.09A,0.29664285352599745,-0.612621509543815
TARGET.20.PAWEEB.09A,0.08159032249404588,0.7354986486662636
TARGET.20.PASTJT.09A,-0.621784411320937,-0.15824505598806143
TARGET.20.PASLTS.09A,0.09674813609526303,0.5745377702333235
TARGET.20.PAUZJX.09A,-0.21154906051948608,0.8963698846958054
TARGET.20.PASTEI.09A,-0.5837474592937576,-0.7665832303898275
TARGET.20.PANLIR.09A,-0.4228346326211298,1.7422668272186128
TARGET.20.PATANY.09A,0.144649982496875,0.24126314663942627
TARGET.20.PAWEBG.09A,0.28207078585428474,0.09124764262036957
TARGET.20.PAPAPD.09A,0.10784356697861472,-0.9524922797826542
TARGET.20.PAVUDH.09A,0.49692746144366245,-0.6704527236686478
TARGET.20.PASXNR.09A,0.19590438677766256,0.1092375212631645
TARGET.20.PAUWUZ.09A,0.14336591542565524,0.61658839635756
TARGET.20.PAUWRZ.09A,-0.14884572759315115,0.4371952970620053
TARGET.20.PAVHML.09A,-0.2865868986887709,1.5986626192884712
TARGET.20.PATEMV.09A,-0.4583803767849304,-0.40712905624937623
TARGET.20.PAUZXP.09A,0.013804088184214736,0.886554849951542
TARGET.20.PAREWJ.09A,0.17734950382094689,-0.43218775659237824
TARGET.20.PALUPX.09A,0.37481269195145306,-1.12917414984733
TARGET.20.PAYLEK.Sorted.CD34pos.09A,0.7172764303543009,-1.5844507174986886
TARGET.21.PASDXR.09A,0.31332646234207956,1.313263426240595
TARGET.20.PATKLS.09A,-0.3338551790635401,0.09374628632720222
TARGET.20.PAUYCB.09A,-0.07416720744723644,1.6333489077156265
TARGET.20.PAVWBB.09A,-0.18547175670956578,-0.764357884367214
TARGET.20.PAKWRX.09A,-0.15414659779591422,1.961911340702853
TARGET.20.PAWNWV.09A,-0.008707774424828191,1.0929235942868891
TARGET.20.PAULKF.09A,-0.6211576801317498,-0.778735408326771
TARGET.20.PASPSV.09A,-0.16838975423002317,-0.6694394823431064
TARGET.20.PAWFIZ.09A,-0.23262082916873522,0.3849867156894084
TARGET.20.PAVXRM.09A,0.22809822238408853,-0.05042404984923099
TARGET.20.PAXCDU.09A,0.2106399756885664,0.04587707002869631
TARGET.20.PANPKN.09A,0.14073327317555598,1.2607803129752222
TARGET.20.PAWMLA.09A,-0.3408424318987408,0.8925015991831695
TARGET.20.PAXGTM.09A,0.35786250792322927,-0.3776032280482738
TARGET.20.PATJSP.09A,-0.09701036305770273,0.028967578148296938
TARGET.20.PAUYCA.09A,-0.3219041749842576,0.8642826610993821
TARGET.20.PAXBXI.09A,0.0843522310896265,1.2347093471715826
TARGET.20.PARFXF.09A,0.21079878010705033,1.0454498832518966
TARGET.20.PANAEV.09A,-0.06517435379502903,0.9738028643523329
TARGET.20.PAVKEM.09A,0.04540793752614901,0.4305739214295483
TARGET.20.PARIEG.09A,0.9246834296694265,-0.5515011442835396
TARGET.20.PAUNLX.09A,-0.6462026269956171,-0.5742950941647531
TARGET.20.PATEMK.09A,0.02668335113040924,-0.12213124804620833
TARGET.20.PAWCJK.09A,0.022489877733294302,0.3174142085067464
TARGET.20.PAWMKP.09A,-0.5153145352497951,1.2959007883696505
TARGET.20.PATEEA.09A,-0.06650905213472344,0.8072133347866964
TARGET.20.PATBYV.09A,-0.009225996924856438,-0.9895779922811422
TARGET.20.PARTAL.09A,-0.1366960569793866,0.1907065009111842
TARGET.21.PASFJJ.09A,-0.09093064055701114,0.4207453866454932
TARGET.20.PASXAP.09A,-0.22661910167738206,-1.421797155623767
TARGET.20.PACDZR.09A,-0.1400320036636451,-0.11183231775411143
TARGET.20.PAUZTM.09A,-0.32744469303285817,-0.19477869035416384
TARGET.20.PAEERJ.09A,0.13273241950391462,0.3112121904799767
TARGET.20.PARSGS.09A,0.4445270295645673,-0.08094631311190104
TARGET.20.PARHJA.09A,0.47685006829065707,1.1205472129178413
TARGET.20.PAXALR.09A,-0.31697924961858737,0.40095722220615904
TARGET.20.PASKFW.09A,-0.289442464956987,1.0532846412047783
TARGET.20.PAVVAT.09A,0.21741231183644544,-0.4157527580664183
TARGET.20.PATBXU.09A,-0.31975184955834485,0.2694776029071994
TARGET.20.PAWJDM.09A,0.2678641911149531,-0.015292066075314267
TARGET.20.PASANW.09A,0.06389176290592799,-1.1108276803489685
TARGET.20.PANLXK.09A,-0.19898027513766384,-0.010923995725699564
TARGET.20.PAWWYV.09A,0.15155209886880977,-0.14060095316548654
TARGET.20.PASKNV.09A,-0.46362068124075967,-0.21320991370817607
TARGET.20.PAWKMU.09A,-0.06102602657106295,-0.03347637380627343
TARGET.20.PAXJFL.09A,0.27065986011361953,-0.3714667842140853
TARGET.20.PAXLBH.09A,-0.11179624622704924,0.11170792008597481
TARGET.20.PAVCVD.09A,0.6396355966847757,-0.04399239834872569
TARGET.20.PAYKXV.Sorted.CD34pos.09A,0.63692612884931,-1.9189419029066679
TARGET.20.PAWYJH.09A,-0.2760104576610655,-0.239710371166455
TARGET.20.PAPZZE.09A,-0.2665433765141053,0.8456010648414549
TARGET.20.PAWWID.09A,1.242022332261222,-0.14902764362193674
TARGET.20.PAUYEV.09A,-0.24003184722925175,-0.17328562367647912
TARGET.20.PASWAJ.09A,0.6417608576397676,0.7584817157860656
TARGET.20.PAVUVD.09A,-0.6179604575980168,-0.8746594730680292
TARGET.20.PAWEBC.09A,-0.043089207692320705,0.29212539466511284
TARGET.20.PAWUUE.09A,-0.21860661388120367,-1.0370130965514675
TARGET.20.PAPZIZ.09A,0.4555287120919629,-1.1466763278544194
TARGET.20.PAWLYM.09A,0.5042791202858329,-1.143425013109902
TARGET.20.PAWHFW.09A,-0.07661360666159985,-0.20015107050362563
TARGET.20.PANHWD.09A,0.11705113187870334,-0.6971741077919056
TARGET.20.PAYHFV.Sorted.leukemic.09A,0.0002503948575338921,-0.7937982013934407
TARGET.20.PAWMLK.09A,-0.31994929527417393,-0.19650327514539637
TARGET.20.PATJES.09A,-0.2629244507257019,-0.8410260401617935
TARGET.20.PAXJMY.09A,-0.11925115920216187,-0.5484229852444674
TARGET.20.PAWCCR.09A,0.1913031214760698,-0.5765117665030268
TARGET.20.PAVLKB.09A,-0.21639585205473563,-0.48245166273629597
TARGET.20.PAUNVN.09A,0.11007894361622102,-0.09471933864215439
TARGET.20.PATENX.09A,-0.028814670495780577,-0.19961087829667626
TARGET.20.PAVRCS.09A,-0.1864782925199467,0.7421120914836934
TARGET.20.PASAYA.09A,0.82178561356653,-0.8401279150053935
TARGET.20.PAVJIT.09A,0.23381248530869342,0.08127773090160058
TARGET.20.PAWMNN.09A,0.5726694492728974,0.7613122484058792
TARGET.20.PAVXNZ.09A,0.970388990402159,1.082756080793575
TARGET.20.PARGMH.09A,-0.5816047652090075,-1.0091322802911658
TARGET.20.PARGTL.09A,-0.43953164987667287,-1.7470630447253026
TARGET.20.PASCFS.09A,0.4400370234146931,1.067962343300107
TARGET.20.PAWUEW.09A,-0.3327109471547292,-0.14948746216078332
TARGET.20.PAUNVK.09A,-0.19975748743028493,-0.7744590282997877
TARGET.20.PAUWYR.09A,-0.41602414148872774,-0.4566185396601104
TARGET.20.PASKZW.09A,0.21973314899273122,0.02436507696492878
TARGET.20.PAWJJY.09A,-0.4732344798968806,-1.5017191565438668
TARGET.20.PAKTLL.09A,-0.17863889959696483,-0.8275162480946754
TARGET.20.PASIZB.09A,0.476454851444311,1.0168056773983747
TARGET.20.PANSDI.09A,0.702315272571192,-1.8877576987372988
TARGET.20.PASSDX.09A,-0.3426613070202136,-0.7607437395452605
TARGET.20.PAWMGT.09A,-0.6518917301631666,1.1692410514751108
TARGET.20.PATISD.09A,0.9621081743229711,-0.44966797721932444
TARGET.20.PAVFWI.09A,0.05000716704386989,0.1669602445383365
TARGET.20.PAVZBM.09A,-0.5735051292322296,0.4667451230345455
TARGET.20.PAVSVU.09A,0.27924115143178463,-0.6720590289938834
TARGET.20.PAURDN.09A,0.31406558539179297,0.5780689586997977
TARGET.20.PAWLAN.09A,0.08827831876652557,-0.5411620624555986
TARGET.20.PAESJZ.09A,0.29971928194899755,-1.0748255070444646
TARGET.20.PAVBFN.09A,0.2539824262687239,0.18603822415854882
TARGET.20.PAXHZL.09A,0.25431681631871567,-0.188111574386265
TARGET.20.PASELF.09A,-0.2545111080284832,-0.19677364651089307
TARGET.20.PAXCWZ.09A,0.9323366115989742,1.3869101346666977
TARGET.20.PATGXW.09A,-0.5383378225328153,-0.03685191968155191
TARGET.21.PASFHK.09A,-0.5377340539199121,-0.7194761310849311
TARGET.20.PAVFEM.09A,0.17952306645103516,0.45467542034807057
TARGET.20.PAXDDY.09A,0.15923696586699582,0.09758297982450406
TARGET.20.PAWDCZ.09A,0.04969516206932205,0.3608096644478949
TARGET.20.PAYCPS.09A,0.012390953429911316,0.4562294528997513
TARGET.20.PAYHVK.Unsorted.09A,0.1598601007169665,-0.3677024086162993
TARGET.20.PAYISG.09A,0.5381908325892895,-0.3692648665214051
TARGET.20.PARNIA.09A,1.1922036875114665,0.18943485989658462
TARGET.20.PARXEC.09A,-0.708725186546351,0.41412993872349946
TARGET.20.PAVTLN.09A,0.012816654732446392,0.37897013247874484
TARGET.20.PARMZC.09A,-0.14287280648211884,-0.24328518040637448
TARGET.20.PAUYSN.09A,-0.029070192372845603,0.7348065302224589
TARGET.20.PAVAYD.09A,-0.07282667390893123,0.663925754791903
TARGET.20.PAUSBK.09A,0.38825996252425693,0.4594736306313922
TARGET.20.PAVBZM.09A,0.03613607376810572,0.3414798402157188
TARGET.20.PAXGZA.09A,-0.567733127633345,-1.9856654028147105
TARGET.20.PARYGA.09A,0.013435984610200142,1.1526925794344123
TARGET.20.PAWGFC.09A,-0.4151748718679067,0.576782109410637
TARGET.20.PAENSG.09A,-0.5557250201849486,0.03889916228762999
TARGET.20.PARCVS.09A,-0.23823501207035364,0.10326728553592018
TARGET.20.PAXFSI.09A,-0.2648879223026677,0.8708120378740161
TARGET.20.PAUVWV.09A,-0.3531376686925404,0.3018446452786776
TARGET.20.PATHWS.09A,-0.4604189430974417,1.1787103732307065
TARGET.20.PAVBVP.09A,-0.03579690298137837,1.3024059159229477
TARGET.20.PAYHGK.Sorted.leukemic.09A,-0.37996703999702247,-1.0450738645174562
TARGET.20.PALKYG.09A,0.009067521267342903,-0.024607757187878793
TARGET.20.PASTWE.09A,-0.35401305611148975,0.44094485040547265
TARGET.20.PAVHWK.09A,-0.13350764825067424,0.5522628494304264
TARGET.20.PAUXRA.09A,-0.45080983465422475,1.1555823377575756
TARGET.20.PASEYM.09A,-0.5600401088726652,-1.174531766585012
TARGET.20.PATCYY.09A,0.46870358334443063,0.5306010130372998
TARGET.20.PAWYJF.09A,-0.26366843954558755,-0.636831698550736
TARGET.20.PAUTAG.09A,-0.05792514495448314,-1.541970504396542
TARGET.20.PAUSKR.09A,-0.3098125548897446,0.838075415289597
TARGET.20.PAPAJE.09A,-0.1845903757655601,-1.0587087066406184
TARGET.20.PAEFGR.09A,-0.10029871459176296,-1.588711311001979
TARGET.20.PAWVUX.09A,-0.055700115372962135,0.05411660563281858
TARGET.20.PARLMY.09A,-0.2335347891081002,0.17912694025797798
TARGET.20.PARNIL.09A,-0.7350400980599592,-0.2565804364357307
TARGET.20.PAUTFD.09A,-0.34469986298528527,0.2943067409724035
TARGET.20.PARUBE.09A,0.015993127156051345,-0.10944328662099585
TARGET.20.PATIVW.09A,-0.2079938983962279,0.27098139025163887
TARGET.20.PAWHFV.09A,-0.020348488478042593,-0.7395504420813173
TARGET.20.PAWEVC.09A,0.026062813299111264,-0.82063811507759
TARGET.20.PAWKHN.09A,0.6654436428185604,0.602224820105305
TARGET.20.PAWTLZ.09A,0.04576473552372133,0.7233903354775522
TARGET.20.PASFVP.09A,0.31628359413947754,-0.5525246790339094
TARGET.20.PAVPBC.09A,0.07474162226768635,0.2980206971572318
TARGET.20.PAWRVC.09A,-0.1056478336937134,0.8074184131456102
TARGET.20.PARFGK.09A,-0.14989919118561873,0.3774831600991704
TARGET.20.PAVCIH.09A,-0.7061433183883813,-1.1655129359248244
TARGET.20.PAYIRH.Unsorted.09A,0.7813160825571523,0.05296765637694344
TARGET.20.PAYKYZ.Sorted.CD34neg.Myeloid.Mono.09A,-0.32824863198964643,-0.011113717621197897
TARGET.20.PAWLII.09A,-0.006364975728155846,-0.8336896261751497
TARGET.20.PASLMR.09A,0.010512089972139742,-0.5697762135340507
TARGET.20.PARAEG.09A,-0.33587950531036564,-1.3068899335689315
TARGET.20.PATGIY.09A,0.4413765047172845,0.8798407600543129
TARGET.20.PAUYNI.09A,-0.6432806791746957,-0.7736565283278117
TARGET.20.PASFIT.09A,-0.41035613197024096,-1.731695880195679
TARGET.20.PASCBW.09A,-0.012798494014762496,-0.7809735669165436
TARGET.20.PAXKSZ.09A,0.11208430388291664,0.8884888068360801
TARGET.20.PAVDFC.09A,0.5058444787311649,1.069479604363456
TARGET.20.PAVTMY.09A,-0.22588808401223104,-1.6281620853715784
TARGET.20.PAWNPG.09A,-0.2441265593268603,-0.12559443727165087
TARGET.20.PASWLN.09A,0.49770343531648714,-0.8693926710142206
TARGET.20.PASBYL.09A,-0.40129283327949256,0.6416155066461098
TARGET.20.PAUKTH.09A,0.343337640324118,1.3369196641829966
TARGET.20.PAVBAY.09A,-0.5717464425190675,-0.056805323079496234
TARGET.20.PAULSL.09A,-0.4629917619735675,0.7069430073173024
TARGET.20.PAWGYG.09A,-0.24534788828428064,1.2037571303700425
TARGET.20.PAWERK.09A,0.013588272438747207,1.2815268208408852
TARGET.20.PASXLJ.09A,0.06837690558669197,0.8879053034184952
TARGET.20.PANYBI.09A,0.1521404088780042,-1.0582339557574627
TARGET.20.PASAUN.09A,-0.4861898010048128,-0.02280723759301262
TARGET.20.PATBFL.09A,0.05305234354240185,-0.11178654787703496
TARGET.20.PAULNJ.09A,-0.03664467315474238,-0.8405041244240024
TARGET.20.PAVEAF.09A,0.18381217519259008,-0.5649918815240729
TARGET.20.PAEARG.09A,-0.38894359848372834,-0.8281639106735387
TARGET.20.PASGZS.09A,0.3942165467254305,-0.2374216824387402
TARGET.20.PAVTDW.09A,-0.5103812812405123,0.0929215294013878
TARGET.20.PAXLXM.09A,0.4028997161496356,0.326355138138007
TARGET.20.PASVSS.09A,-0.5783680847804743,-0.9662193217033409
TARGET.20.PAXCWR.09A,0.2263344220979306,-0.8590798390332578
TARGET.20.PATKMB.09A,0.06157674509797455,-0.09872839273531489
TARGET.20.PAUVCB.09A,-0.15101971892444427,0.2040475749343158
TARGET.20.PACEFU.09A,0.24443569124146744,0.34652504330481637
TARGET.20.PAWCBJ.09A,0.00034995447670628716,0.7404319201150936
TARGET.20.PAWHUE.09A,-0.14508691421656,0.584196631199315
TARGET.20.PAWYDD.09A,-0.5835410041579154,0.3552757843073935
TARGET.20.PAYKYZ.Sorted.CD34pos.09A,0.4398666268513039,-1.1281869825284778
TARGET.20.PAVTWF.09A,0.6765640113993021,-0.2748831299878953
TARGET.20.PAUBKI.09A,-0.7835518335710018,-0.2858466404889526
TARGET.20.PASWAT.09A,0.42174648218645955,-0.9254735847768044
TARGET.20.PAVBWL.09A,-0.19306640464373112,-0.4627300076044258
TARGET.20.PAWGEG.09A,-0.03126684939861514,1.1918891479038476
TARGET.20.PAWNYK.09A,0.43545685483197855,0.7419624162765808
TARGET.20.PATMDJ.09A,1.2257332118572144,-0.23598226350837256
TARGET.20.PAWRPX.09A,-0.5430498895676171,1.682572913901979
TARGET.20.PATFYN.09A,-0.2961904414036239,0.4486566096384179
TARGET.20.PASULX.09A,-0.009255156395707198,0.12364320354103489
TARGET.20.PAXECE.09A,1.487665786310111,1.3541742583724705
TARGET.20.PAUZRY.09A,-0.4455668590840719,-0.22011461434974622
TARGET.20.PAVHCV.09A,0.19198675415763117,0.3396371780673903
TARGET.20.PATKJB.09A,0.13356712833560652,0.7867447318671169
TARGET.20.PARAFA.09A,-0.012367288716758656,0.15365080928770355
TARGET.20.PASTVM.09A,0.11954942675454494,0.11935328371555759
TARGET.20.PAUYFL.09A,-0.09867327792292248,-0.2797961745718601
TARGET.20.PALXRY.09A,-0.45802827390496975,0.4049345413081444
TARGET.20.PAWNZJ.09A,-0.02017666291889768,-0.5829494452147685
TARGET.20.PAXEFX.09A,0.35653945121890007,0.3199908210017683
TARGET.20.PAXKAI.09A,0.44528200341439816,-0.8680040427829646
TARGET.20.PAYKXV.Unsorted.09A,0.7282950411216665,-1.5982710914721185
TARGET.20.PAPSCM.09A,0.5995765036548389,-0.010851535693522468
TARGET.20.PAPVZK.09A,-0.20385601848684534,-1.0393577489191026
TARGET.20.PANLKB.09A,-0.579424702751206,-1.2442728546291826
TARGET.20.PABKVT.09A,1.2787232069330592,-0.564240527038547
TARGET.20.PAUMGZ.09A,-0.39041407833266456,-1.3574595425029463
TARGET.20.PAVSLI.09A,0.8585542480677864,-0.029312858259831615
TARGET.20.PAYHTI.Unsorted.09A,0.2751844515084077,0.4698819301614041
TARGET.20.PAWNGC.09A,-0.6154219163101111,1.2009875812432087
TARGET.20.PANLJK.09A,-0.23377165870152825,-0.9995025253442262
TARGET.20.PAYHMK.Unsorted.09A,-0.3800354229478786,-0.7840546230978941
TARGET.20.PAXBIE.09A,0.2133572538305711,0.8826779561157881
TARGET.20.PATEWX.09A,-0.1514108818436628,-0.33477441058885415
TARGET.20.PAVLBB.09A,0.7199625258129638,-0.7740137301760603
TARGET.20.PAWWJN.09A,0.10561999694393118,1.0847410228671215
TARGET.20.PAYHGK.Sorted.non.leukemic.09A,-0.5509116625352789,-0.6751653431548154
TARGET.20.PAVEEI.09A,-0.3762025606471802,0.4058342029359739
TARGET.20.PAUZVP.09A,0.14068984376618676,-0.08149516159221067
TARGET.20.PAUVZD.09A,0.8630827785133528,1.5425733641354065
TARGET.20.PAYKGV.Sorted.CD34neg.Myeloid.Mono.09A,-1.0446153731112688,-2.253220700694936
TARGET.20.PASWTY.09A,-0.05536789721685551,-1.1105081392913523
TARGET.20.PAXJAA.09A,0.90381000614302,-0.43452470947403166
TARGET.20.PAUNVJ.09A,0.006523004597105581,1.0731733735112154
TARGET.20.PAYHIY.Sorted.non.leukemic.09A,-0.2061669024385245,-0.32331478458930235
TARGET.20.PAVUUU.09A,0.5975037790753082,-0.08489204665476058
TARGET.20.PAVMBH.09A,0.5607019788233174,0.46460057825989204
TARGET.20.PAXDEX.09A,0.191416357617783,0.47149567590276004
TARGET.20.PAXKAH.09A,0.22950794437090435,0.7856026266729883
TARGET.20.PAWXCM.09A,0.03141310138131075,-0.19586214447120118
TARGET.20.PANJTK.09A,0.06244124870002864,-1.2885220264989892
TARGET.20.PARIFD.09A,-0.7098841845105933,-0.16745323297203615
TARGET.20.PAUXUA.09A,0.42673664791399196,1.4525646002875154
TARGET.20.PAURKG.09A,-0.3680285678525402,-1.3997410655251068
TARGET.20.PAXARD.09A,-0.5150776812969869,1.00097113782661
TARGET.20.PAVPFR.09A,-0.23438739223260904,-1.0753898740853447
TARGET.20.PAXMIJ.09A,-0.19497738021121333,-0.3998680451295951
TARGET.20.PAWXSX.09A,0.2980349636657741,0.8235080061677035
TARGET.20.PAVYPX.09A,-0.45098379278250517,-1.2241676154729542
TARGET.20.PAWFRK.09A,1.615417975693391,-0.020899862263549555
TARGET.20.PAKKZL.09A,0.6919749637521699,0.634726876238052
TARGET.20.PAPAWN.09A,0.04040587284980347,-0.3867035667151832
TARGET.20.PAWNMU.09A,0.7529543577636215,1.5134588014171628
TARGET.20.PAXMFG.09A,-0.5150879921846913,-0.9509290735627274
TARGET.20.PAYKSD.Unsorted.09A,-0.01597688549053391,-1.2574562893088668
TARGET.20.PATKWH.09A,-0.03550303355055863,1.2848004355707858
TARGET.20.PALNAT.09A,-0.0007363353343908974,0.8457308661876162
TARGET.20.PAPXVK.09A,0.2195396551507728,-1.6656781743525693
TARGET.20.PANDER.09A,-0.15997793588009346,-1.3801161247889928
TARGET.20.PAVVAM.09A,-0.37313762790388694,0.06169466589447668
TARGET.20.PASFRD.09A,-0.5299373168222948,0.37712620841348876
TARGET.20.PAPZTC.09A,0.465841503067476,1.683474505756898
TARGET.20.PAURMW.09A,0.10375284696627216,1.1706481825349466
TARGET.20.PASNKC.09A,-0.3620915633878659,1.0149673774617327
TARGET.20.PADZYW.09A,0.18668234095424524,0.2855011454936681
TARGET.20.PASXVC.09A,0.6851281552104705,0.5389735815306512
TARGET.20.PARPWL.09A,-0.3237687579239438,-0.5229657557755851
TARGET.20.PATLZB.09A,-0.6279368033557644,-0.001305613094326852
TARGET.20.PARBZJ.09A,-0.28631347091671705,0.4179923436093136
TARGET.20.PASJUC.09A,-0.7687941663618683,1.2605539030820536
TARGET.20.PAXLDI.09A,-0.06701541826136417,0.5040243877115789
TARGET.20.PAVJDK.09A,0.23466902893950406,0.8729689511008162
TARGET.20.PASSLT.09A,-0.04827135723778277,0.871222680660646
TARGET.20.PAWDKU.09A,0.08773609832765217,0.3711876519791328
TARGET.20.PASFZN.09A,0.21293969503497556,-1.1888169687941414
TARGET.20.PAWMDY.09A,-0.3454184375241397,-0.6753798401352519
TARGET.20.PAVEYP.09A,0.01040016936336218,-0.9259099690928766
TARGET.20.PAWYUC.09A,0.021691224249923487,-0.43321873837535496
TARGET.20.PAVXFA.09A,-0.5667561417925275,-0.19787106502503485
TARGET.20.PAXBAV.09A,0.18762595358486148,-1.1568633259672387
TARGET.20.PAWDVL.09A,-0.35939144179145194,-0.37960153939514313
