sample,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10,LS_11,LS_12,LS_13,LS_14,LS_15,LS_16,LS_17,LS_18,LS_19,LS_20,LS_21,LS_22,LS_23,LS_24,LS_25,LS_26,LS_27,LS_28,LS_29,LS_30
TARGET.20.PATFZR.09A,0.0,0.014240806342747991,0.0,0.0,0.0,0.0,0.0,0.006906091912160167,0.18990720898085614,0.0,0.0,0.0,0.0,0.0,0.0,0.14353505223940666,0.0,0.0,0.2180817778032647,0.0,0.1327360724857303,0.03701422168378862,0.0,0.0,0.023338439534244283,0.23424032901780106,0.0,0.0,0.0,0.0
TARGET.20.PAWWTP.09A,0.0,0.0,0.0,0.0,0.07652587925136578,0.0,0.0,0.0672171988313029,0.21475576107779798,0.0,0.0,0.0,0.0,0.0,0.4063668444350434,0.23513431640448998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAYJAX.Unsorted.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10057216812565078,0.3011323988613863,0.0,0.0,0.0,0.0,0.0,0.060183397920584566,0.40381737155714276,0.0,0.0,0.0,0.0017170758449979266,0.0,0.0028885423450175055,0.0,0.0,0.0,0.1296890453452203,0.0,0.0,0.0,0.0
TARGET.20.PAXLMS.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034796370005477875,0.09328070889220028,0.0,0.0,0.0,0.0,0.0,0.05917254862873066,0.4009089808562681,0.0,0.0,0.0,0.0,0.046327048414038896,0.001692339469837394,0.0,0.0,0.0,0.3638220037334467,0.0,0.0,0.0,0.0
TARGET.20.PAXDSN.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12614150334129193,0.10820169578862772,0.0,0.0,0.0,0.0,0.0,0.07034283426192517,0.4711742394844692,0.0,0.0,0.0880023570794637,0.0,0.0,0.0024479847514626363,0.0,0.0,0.0,0.1336893852927596,0.0,0.0,0.0,0.0
TARGET.20.PASBGZ.09A,0.0,0.0,0.06564661319841783,0.0,0.0,0.0,0.0,0.044796692360727385,0.3610349085279423,0.0,0.0,0.0,0.0,0.0,0.0,0.15016252760063237,0.0,0.0,0.018352492407468925,0.0,0.1595310011542759,0.06711672684420784,0.0,0.0,0.0,0.13335903790632747,0.0,0.0,0.0,0.0
TARGET.20.PARUSN.09A,0.0,0.0,0.09364284572039318,0.0,0.0,0.0,0.0,0.09531089033720079,0.17482818576403503,0.0,0.0,0.0,0.0,0.0,0.0,0.197924503029754,0.0,0.0,0.0,0.0,0.1338053740534446,0.0,0.0,0.0,0.0,0.30448820109517244,0.0,0.0,0.0,0.0
TARGET.20.PARMMN.09A,0.0,0.011453028036575622,0.0,0.0,0.04112776086671003,0.0,0.0,0.04675746289883291,0.12119520222308638,0.0,0.0,0.0,0.0,0.0,0.18429210624711787,0.13063904547617364,0.0,0.009338307096256871,0.0011441267579807126,0.0,0.21809872740594016,0.0014730571847313895,0.0,0.0,0.0,0.03851869162923782,0.0,0.0,0.0,0.19596248417735646
TARGET.20.PAWYEM.09A,0.0,0.01600131578284753,0.0,0.0,0.0,0.0,0.0,0.08550783200800208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228515437157672,0.0,0.0,0.0018911230918286798,0.0,0.0,0.013357527309204663,0.03567914182758307,0.0,0.0,0.08943390459885597,0.0,0.0,0.4352776116659108,0.0
TARGET.20.PARCVP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10080735766241403,0.18920032900711312,0.0,0.0,0.0,0.0,0.0,0.0,0.22973691445312686,0.0,0.0,0.0,0.015278870342667464,0.08472051842914262,0.003125794458242791,0.0,0.0,0.0,0.20407163942568388,0.0,0.0,0.17305857622160914,0.0
TARGET.20.PASSPT.09A,0.0,0.0,0.0,0.0,0.05206304529181948,0.0,0.0,0.058802673717107186,0.32118836038227394,0.0,0.0,0.0,0.0,0.0,0.3533513930093891,0.08821238760089005,0.0,0.0,0.0,0.07585690343778469,0.0,0.003005039183478831,0.0,0.0,0.0,0.0475201973772567,0.0,0.0,0.0,0.0
TARGET.20.PATVAV.09A,0.0,0.0,0.0,0.0,0.09042754933694745,0.0,0.0,0.09777105059012219,0.3662048496609191,0.0,0.0,0.0,0.0,0.0,0.18040463464704898,0.22705240921180164,0.0,0.0,0.0,0.03492519848950614,0.0,0.003214308063654559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVACZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011721313651480067,0.3726135589812353,0.0,0.0,0.0,0.0,0.0,0.0,0.43325538863599333,0.0,0.0,0.0,0.0,0.0,0.0,0.056810354980198374,0.0,0.12559938375109297,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVBIY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016481979189585574,0.3670460625488397,0.0,0.0,0.0,0.0,0.0,0.0,0.5020098047164278,0.0,0.0,0.0,0.0,0.0,0.03632010587257053,0.0,0.0,0.0,0.07814204767257628,0.0,0.0,0.0,0.0
TARGET.20.PAWNYM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01909568272518201,0.9215782552700015,0.0,0.0,0.0,0.0,0.0,0.05932606200481652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PANKFZ.09A,0.0,0.0,0.0031988001217067106,0.0,0.0,0.006144226325076267,0.0,0.0,0.023891951261909475,0.0,0.0,0.0,0.0,0.0,0.0,0.10901011966273638,0.0,0.0,0.008932914353106522,0.0,0.20983296606166196,0.012065097234665461,0.2758107637443139,0.0,0.0,0.0,0.0,0.0,0.35111316123482333,0.0
TARGET.20.PAWZVT.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220913815463756,0.10124124866573012,0.0,0.0,0.0,0.0,0.0,0.0,0.5018486638369329,0.0,0.0,0.0,0.0,0.0,0.0,0.2406788260114423,0.0,0.05417815146486156,0.0,0.0,0.0,0.00984397186639544,0.0
TARGET.20.PATGUB.09A,0.0,0.1283424505955675,0.0,0.0,0.0,0.0,0.0,0.0685114777964106,0.07610818557877991,0.0,0.0,0.0,0.0,0.0,0.3437946458611491,0.10056899137231515,0.0,0.022839076595331593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598351722004462,0.0,0.0,0.0,0.0
TARGET.20.PASANH.09A,0.0,0.4008577186580797,0.0,0.0,0.0,0.0,0.0,0.013380637259066018,0.2417582000677226,0.02735767828290819,0.0,0.0,0.0,0.0,0.0,0.25364077926767703,0.0,0.0,0.0,0.0,0.0,0.023686343035366278,0.0,0.0,0.0,0.0,0.0,0.0,0.03931864342918023,0.0
TARGET.20.PAXBXU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23783694357927582,0.0,0.0,0.0,0.0,0.0,0.0,0.7264307090480344,0.0,0.0,0.03573234737268972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVSEJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041556373355000634,0.31284081781496437,0.0,0.0,0.0,0.0,0.0,0.15490133894400676,0.3676983005771255,0.0,0.0,0.04953882984486926,0.009993704018505484,0.0,0.009255474258486312,0.0,0.0,0.0,0.05421516118704165,0.0,0.0,0.0,0.0
TARGET.20.PAPAEG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.08249977312328763,0.03154232762636356,0.1388805183728279,0.0,0.0,0.0,0.0,0.0,0.5191563020684034,0.03376079937265948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19416027943645806,0.0,0.0,0.0,0.0
TARGET.20.PALWFK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747477567014791,0.0,0.0,0.0,0.0,0.0,0.0,0.6810625448585051,0.0,0.0,0.0,0.0,0.0,0.004330447964779799,0.0,0.0,0.0020619142357132525,0.25507031727085383,0.0,0.0,0.0,0.0
TARGET.20.PAWGTG.09A,0.0,0.11302303279031907,0.0,0.0,0.0,0.0,0.0,0.10336558227994953,0.018608960450883442,0.0,0.0,0.0,0.0,0.0,0.4517734944483074,0.30336904973599377,0.0,0.0,0.009859880294546838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASGGK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233594399723008,0.05145743257548789,0.0,0.0,0.0,0.0,0.0,0.013764413778325296,0.47580063665340916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17562821759308886,0.17101335540245877,0.0,0.0,0.0,0.0
TARGET.20.PATLFJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917558317241072,0.16149034010568813,0.0,0.0,0.0,0.0,0.0,0.27401309169753396,0.0,0.0,0.0,0.0,0.09689988039843708,0.0,0.0037931122035772093,0.0,0.0,0.0,0.2720477438706563,0.0,0.0,0.0,0.0
TARGET.20.PATCTM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14238523167007905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36759266082278286,0.0,0.0,0.0,0.0,0.0,0.4900221075071382,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXKZA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013277806630153098,0.2554917574160685,0.0,0.0,0.0,0.0,0.0,0.00988725874959498,0.40412809212588774,0.0,0.0,0.0,0.0,0.03816058267878207,0.04756934351236447,0.0,0.0,0.0,0.21601516534201315,0.0,0.0,0.015469993545135997,0.0
TARGET.20.PAXISV.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142893806427061,0.14877360515459678,0.04704260809158622,0.0,0.0,0.0,0.0,0.0,0.38099260906267235,0.0,0.0,0.0028058898539983193,0.07741941338648589,0.21957902306203345,0.0005393252252213327,0.06024053544970791,0.0,0.01117805264942707,0.0,0.0,0.0,0.0,0.0
TARGET.20.PANGJY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396177542732549,0.243471245828935,0.0,0.0,0.0,0.0,0.0897636766093186,0.0,0.1060408237436892,0.0,0.0,0.0,0.0,0.0,0.0,0.3418156014152206,0.0,0.0,0.0,0.0,0.0,0.1849468769755109,0.0
TARGET.20.PARYCU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336059297090575,0.22656028161175487,0.0,0.0,0.0,0.0,0.0,0.3120275743139889,0.1697520205111547,0.0,0.0,0.0,0.0,0.0,0.0019333156238433857,0.0,0.0,0.0,0.2363662149683524,0.0,0.0,0.0,0.0
TARGET.20.PATJKC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15097105135315456,0.40350725906094265,0.0,0.0,0.0,0.0,0.0,0.052585483424088274,0.3587204679831882,0.0,0.0,0.0,0.0,0.0,0.009810002173567684,0.024405736005058534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASDET.09A,0.09966261857874838,0.0,0.04140168495513025,0.0,0.0016786347619365694,0.0,0.0,0.059987924488821974,0.2323105448723662,0.0,0.0,0.0,0.0,0.0,0.0,0.22718294568097686,0.0,0.0,0.02206323948538469,0.0,0.16659357182946358,0.01218189013234548,0.0,0.0,0.13518287060083012,0.0017540746139958034,0.0,0.0,0.0,0.0
TARGET.20.PAURUT.09A,0.0,0.0,0.0,0.0,0.1431442950241048,0.0,0.0,0.09853140312747624,0.3111136859306031,0.0,0.0,0.0,0.0,0.0,0.3537953849613989,0.0,0.0,0.0,0.0,0.06890405396331412,0.0,0.02451117699310286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXHZD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247888870244752,0.09617026890089705,0.0,0.0,0.0,0.0,0.0,0.0,0.4476250776982989,0.0,0.0,0.0,0.0,0.05226449533215896,0.00765272692014423,0.0,0.0,0.0,0.17477005988808098,0.0,0.0,0.19672848423594458,0.0
TARGET.20.PAWPET.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915704296120408,0.09410144506526727,0.0,0.0,0.0,0.0,0.0,0.03481185031683959,0.3475190518338213,0.056053472700903835,0.0,0.0,0.0,0.0,0.0,0.0461900907455024,0.048372504473855445,0.0,0.3237945419026061,0.0,0.0,0.0,0.0
TARGET.20.PAXMBS.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06780292257545233,0.12704891083092548,0.0,0.0,0.0,0.0,0.0,0.0,0.6550560990519287,0.0,0.0,0.06377926882642944,0.0,0.0,0.03399995922754854,0.0,0.0,0.0,0.05231283948771552,0.0,0.0,0.0,0.0
TARGET.20.PAXFEA.09A,0.0,0.05429146783174035,0.0,0.0,0.007103717323056309,0.0,0.0,0.06125777369978158,0.24588472293563182,0.0,0.0,0.0,0.0,0.0,0.3872589413502403,0.18805795267390366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614542418564593,0.0,0.0,0.0,0.0
TARGET.20.PARUTH.09A,0.0,0.035019668560626355,0.0,0.0,0.3356509709293438,0.0,0.0,0.04966987525072345,0.1278856013480721,0.0,0.0,0.0,0.0,0.0,0.040968797670149625,0.19949591289445992,0.0,0.0,0.0,0.0,0.045433688562461785,0.017415232310389845,0.0,0.0,0.0,0.14846025247377323,0.0,0.0,0.0,0.0
TARGET.20.PASYTG.09A,0.0,0.012020074906350719,0.0,0.06751856752700715,0.10142591552070983,0.0,0.0,0.06295628460205288,0.09258361527854737,0.0,0.0,0.0,0.0,0.0,0.461424861258214,0.12147495160007767,0.0,0.0,0.0048756733767843785,0.0,0.0,0.026185036519054895,0.0,0.0,0.0,0.04953501941120117,0.0,0.0,0.0,0.0
TARGET.20.PAWBSJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051514764743559996,0.03687511985190502,0.0,0.0,0.0,0.0,0.0,0.0,0.4398168818303287,0.0,0.0,0.0,0.017329624115226618,0.17571398345669803,0.00973278999555338,0.0028901769408690584,0.0,0.0,0.21230297838588197,0.0,0.0,0.05382368067997718,0.0
TARGET.20.PAXEWG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05812828372069378,0.3947266551072168,0.0,0.0,0.0,0.0,0.0,0.0,0.4682150471424504,0.0,0.0,0.0,0.023572746791981698,0.0,0.0029268738836566513,0.052430393354000654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASDXR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687045506082311,0.0863445210462645,0.0,0.0,0.0,0.0,0.0,0.08793585881558887,0.2600576701178844,0.0,0.0,0.0,0.043504803092285285,0.0,0.003449658154949457,0.0,0.0,0.0,0.5118370337122043,0.0,0.0,0.0,0.0
TARGET.20.PATJNI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400749706324022,0.07567327905331084,0.0,0.0,0.0,0.0,0.0,0.08482812002306792,0.17378848504782288,0.0,0.16482079041639858,0.030845088142124256,0.0,0.06783606301287984,0.0,0.0,0.0,0.0,0.3621332036719934,0.0,0.0,0.0,0.0
TARGET.20.PAVLGZ.09A,0.0,0.0,0.0,0.272204586857459,0.0,0.0,0.0,0.03351610584306531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530977470805395,0.0,0.0,0.015495656183069908,0.0,0.0,0.025685904035866163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWMHE.09A,0.0,0.0,0.0,0.0,0.05511158778687377,0.0,0.0,0.05517587303159769,0.2344833768308165,0.0,0.0,0.0,0.0,0.0,0.05172950305140067,0.13426874650345397,0.049662073911760966,0.0,0.0,0.0,0.13016886909085246,7.045495470007674e-05,0.0,0.0553768885361242,0.0,0.23395262630241975,0.0,0.0,0.0,0.0
TARGET.20.PARBTV.09A,0.0,0.03577322042704878,0.007602889666347072,0.0,0.0,0.0,0.0,0.11830458093088769,0.18399887943735882,0.0,0.0,0.0,0.0,0.0,0.14470085330612042,0.23748734968365437,0.0,0.0,0.0,0.0,0.162308866779181,0.007691599939369446,0.0,0.0,0.0,0.10213175983003224,0.0,0.0,0.0,0.0
TARGET.20.PAKVGI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567394831339717,0.5250322926929755,0.0,0.0,0.0,0.0,0.0,0.07015235947826409,0.0,0.0,0.0,0.0,0.029247161305623087,0.0,0.00579531392319667,0.0,0.0,0.0,0.15409892428654354,0.0,0.0,0.0,0.0
TARGET.20.PAECBZ.09A,0.0,0.19489751251578463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378093436358918,0.0,0.0,0.2381045007748831,0.0,0.0,0.03620896422607155,0.0,0.0,0.003829333134134523,0.0,0.4831787549855371,0.0,0.0,0.0,0.0
TARGET.20.PAXLHS.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013327253608789993,0.0,0.0,0.0,0.0,0.0,0.0,0.07955210744947708,0.09353297030811951,0.237878954148204,0.0,0.0,0.0,0.0,0.0,0.0,0.15718818022027514,0.0,0.4185205342651342,0.0,0.0,0.0,0.0
TARGET.20.PASPKE.09A,0.0,0.08698152296322631,0.0,0.0,0.0,0.0,0.0,0.0,0.007343894876532392,0.0,0.0,0.0,0.0,0.0,0.0,0.020805361276192477,0.0,0.0,0.0095604449855732,0.0,0.1905811585271087,0.0,0.0,0.0,0.0,0.40988705193528696,0.0,0.0,0.2748405654360801,0.0
TARGET.20.PAPVCN.09A,0.0,0.17582854596919675,0.07356108462490527,0.0,0.0,0.04393248783759206,0.0,0.0,0.10225821236388666,0.09658575172516454,0.0,0.0,0.0,0.0,0.0,0.044387155199454666,0.0,0.0,0.0,0.0,0.43131625504486887,0.01159161258348739,0.0,0.0,0.0,0.020538894651443842,0.0,0.0,0.0,0.0
TARGET.20.PAXETC.09A,0.0,0.0,0.05709762820744705,0.0,0.0,0.0,0.0,0.16209849697944087,0.3665873491259843,0.0,0.0,0.0,0.0,0.0,0.0,0.40977936540667775,0.0,0.0,0.0,0.0,0.0,0.0044371602804500095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVIYH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823057247599668,0.02506270402173458,0.0,0.0,0.0,0.0,0.0,0.006381658588862063,0.28807399377196014,0.15018829226393027,0.21724326304398928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948195158335269,0.0,0.0,0.0,0.0
TARGET.20.PAYBSY.09A,0.0,0.0,0.0,0.33921410076887176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65469062324988,0.0,0.0,0.0060952759812482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PARMZF.09A,0.0,0.5253708395613377,0.05822952568178775,0.0,0.0,0.0,0.0,0.0,0.043712076298925796,0.008428719708102038,0.0,0.0,0.0,0.0,0.0,0.05277129919382358,0.0,0.0,0.0,0.0,0.3114875395560232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUUSX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07154979382443047,0.15308356523327316,0.0,0.0,0.0,0.0,0.0,0.07309191832639643,0.30175435450582483,0.0,0.0,0.005269778317549175,0.22941430578958488,0.0,0.00034751876302466337,0.0,0.0,0.0,0.16548876523991646,0.0,0.0,0.0,0.0
TARGET.20.PASBPW.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05022290430469225,0.2736678317291273,0.0,0.0,0.0,0.0,0.0,0.0,0.38088921143059046,0.0,0.0,0.0,0.0,0.0,0.12708281799204163,0.0,0.0,0.0,0.07486417450703291,0.0,0.0,0.0932730600365155,0.0
TARGET.20.PAWLGJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11695729878396975,0.20941385673606788,0.0,0.0,0.0,0.0,0.0,0.0075318023448800574,0.5235380770236782,0.0,0.0,0.0,0.0,0.0,0.030684538053317455,0.0,0.0,0.0,0.11187442705808665,0.0,0.0,0.0,0.0
TARGET.20.PAPXRJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298039497617494,0.3513938662563489,0.0,0.0,0.0,0.0,0.0,0.0,0.38434359182967487,0.0,0.0,0.0,0.0,0.0,0.011561452694702124,0.0,0.0,0.13379720372420095,0.08909993573332364,0.0,0.0,0.0,0.0
TARGET.20.PAVZNG.09A,0.0,0.0,0.011894193458795931,0.0,0.0,0.0,0.0,0.04761333768764125,0.17239577469594267,0.0,0.0,0.0,0.0014684343390186955,0.0,0.10629145605936406,0.264234993769164,0.0,0.0,0.0,0.0,0.008634052834583392,0.0019712500339355977,0.0,0.12512161225878185,0.0,0.26037489486277254,0.0,0.0,0.0,0.0
TARGET.20.PAYKGV.Unsorted.09A,0.0,0.14032759654588975,0.020924080882581967,0.0,0.011181975356186312,0.0,0.0,0.037684090544505014,0.17081572642170126,0.0,0.0,0.0,0.0,0.0,0.06222102205697584,0.3483134180827312,0.0,0.0,0.0,0.0,0.0,0.00468780519169441,0.0,0.0,0.0,0.2038442849177343,0.0,0.0,0.0,0.0
TARGET.20.PAUTWE.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10527237042290921,0.22859395124733037,0.0,0.0,0.0,0.0,0.0,0.0787919933521387,0.5480722201593305,0.0,0.0,0.0043796032888441415,0.03257188498935361,0.0,0.0023179765400933618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWMEZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11866357566353862,0.2644396431484133,0.0,0.0,0.0,0.0,0.0,0.0,0.43187208962445645,0.0,0.0,0.0,0.0,0.0,0.0,0.16000150572352118,0.0,0.0,0.0,0.0,0.0,0.0250231858400704,0.0
TARGET.20.PASNIY.09A,0.0,0.0,0.0,0.0,0.0,0.18282296812598828,0.0,0.051408645570793284,0.3409568673854648,0.0007063272187186517,0.0,0.0,0.0,0.0,0.0,0.12462857204344265,0.0,0.0,0.18921824167599047,0.0,0.0,0.0,0.0,0.0,0.11025837797960172,0.0,0.0,0.0,0.0,0.0
TARGET.20.PANKLP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319967761474781,0.2158431941353841,0.0,0.0,0.0,0.0,0.0,0.05124974557193994,0.5513695203650321,0.0,0.0,0.0005972716043378529,0.0,0.0,0.010226132999819806,0.0,0.0,0.02990479139680494,0.09760966631193341,0.0,0.0,0.0,0.0
TARGET.20.PAVPMJ.09A,0.0,0.0,0.0,0.0,0.06107681941960371,0.0,0.0,0.09685896647754771,0.3467627352837515,0.0,0.0,0.0,0.0,0.0,0.2044959259576333,0.1784961025184266,0.0,0.0,0.0,0.0,0.0,0.004372253850018518,0.0,0.0,0.10793719649301854,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUXKI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244835843797681,0.13998596795798166,0.0,0.0,0.0,0.0,0.0,0.05527143366480274,0.46376509540393174,0.0,0.0,0.025643551346949987,0.0,0.07288853315723755,0.004429771878550637,0.0,0.0,0.0,0.1755672881525689,0.0,0.0,0.0,0.0
TARGET.20.PAXLDJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757266490687253,0.20122534105443587,0.0,0.0,0.0,0.0,0.0,0.12004616338256333,0.30331592202449287,0.0,0.0,0.0,0.0,0.0,0.014105497937201289,0.0,0.0,0.22152576879392588,0.05220864190050827,0.0,0.0,0.0,0.0
TARGET.20.PASWIM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08255095369516817,0.17584334010567026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313018743433238,0.010303831855837772,0.0,0.0,0.0,0.0
TARGET.20.PAWSKR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04382547978726107,0.10512991742974068,0.0,0.0,0.0,0.0,0.0,0.35324415620944455,0.07607818326370093,0.008009773086189411,0.0,0.0,0.13286753299648116,0.0,0.011394214754828318,0.0,0.0,0.0,0.2694507424723538,0.0,0.0,0.0,0.0
TARGET.20.PAULWG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09056492726609677,0.086412171557007,0.0,0.0,0.0,0.0,0.0,0.16489581171785947,0.27794596209809586,0.0,0.0,0.04635676541404056,0.15787219862567056,0.0,0.01127083863434358,0.0,0.0,0.0,0.1646813246868862,0.0,0.0,0.0,0.0
TARGET.20.PAWITY.09A,0.0,0.20910008866617996,0.0,0.0,0.0,0.0,0.0,0.02686081837392662,0.18366333190207784,0.0,0.0,0.0,0.0,0.0,0.1202791740719593,0.3966827408051443,0.0,0.0,0.0,0.0,0.0,0.002289882259349351,0.0,0.0,0.0,0.06112396392136266,0.0,0.0,0.0,0.0
TARGET.20.PAWNGI.09A,0.0,0.0,0.0,0.09410652043250647,0.0,0.0,0.0,0.04413212639075358,0.026880890042266514,0.0,0.0,0.0,0.0,0.0,0.07489507952290786,0.5720893023956334,0.0,0.0,0.002827069443460628,0.018185806782901156,0.0,0.003927844400609417,0.0,0.0,0.0,0.16295536058896096,0.0,0.0,0.0,0.0
TARGET.20.PAXIKL.09A,0.0,0.0,0.0,0.0,0.01295345278773388,0.0,0.0,0.043369373479121426,0.1687618773435832,0.0,0.0,0.0,0.0,0.0,0.1784692911346991,0.2825284248153026,0.0,0.0,0.0,0.0,0.04287443447641399,0.011284552808705828,0.0,0.0,0.0,0.25975859315444,0.0,0.0,0.0,0.0
TARGET.20.PAUWPW.09A,0.028921426434422165,0.040383849676318063,0.0,0.0,0.07961540307121312,0.0,0.0,0.043081024046674216,0.18206585138275752,0.0,0.0,0.0,0.0,0.0,0.0,0.4964716258478602,0.0,0.0,0.0,0.0,0.0,0.011620642897234672,0.0,0.0,0.0016428292077563275,0.0,0.0,0.0,0.1161973474357636,0.0
TARGET.20.PAUWYG.09A,0.0,0.037340909555915194,0.0,0.0,0.0,0.0,0.0,0.0,0.1448450768861735,0.0,0.0,0.0,0.0,0.0,0.15390427282920355,0.3151634176432147,0.0,0.0,0.010896333925098742,0.0,0.05781208463203558,0.008963758045393778,0.0,0.0,0.0,0.27107414648296496,0.0,0.0,0.0,0.0
TARGET.20.PARXFJ.09A,0.0,0.4276079474335028,0.0,0.0,0.0,0.0,0.0,0.003979678250844503,0.001853300787709552,0.0,0.0,0.0,0.04386490386044027,0.0,0.29224078101903966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23045338864846326,0.0,0.0,0.0,0.0
TARGET.20.PAVTRU.09A,0.0,0.0,0.0,0.24770501649316187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522949835068381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASSBI.09A,0.044880580801644435,0.0,0.0,0.0,0.04919933751268065,0.0,0.0,0.08975125663833435,0.1986546604699971,0.0,0.0,0.0,0.0,0.0,0.23329934325506524,0.3096299425076429,0.0,0.0,0.0,0.025947121089899616,0.0,0.0033120966172122384,0.004517298707867324,0.0,0.040808362399656156,0.0,0.0,0.0,0.0,0.0
