Mixture,AML_16,AML_19,AML_6,AML_15,AML_1,AML_8,AML_24,AML_2,AML_9,AML_10,AML_13,AML_4,AML_12,AML_5,AML_11,AML_20,AML_26,AML_7,AML_18,AML_23,AML_14,AML_17,AML_21,AML_3,AML_22,Myeloid_Pro,AML_27,AML_25,0_HSPC,P-value,Correlation,RMSE
TARGET.20.PARJCR.09A,0.0267280110093956,0,0,0,0,0.0176467263086038,0,0,0.0447373511243647,0.0894554963888361,0,0,0,0.22866907486274,0,0.00394642553086368,0,0,0,0.114562886351067,0.22117176713967,0.0852814488170816,0.0565421782678069,0.0138253307074554,0.0216958831247993,0,0.0131659819740585,0.0061098903271375,0.0564615480661203,0,0.674893666508531,0.738571162293119
TARGET.20.PARIAP.09A,0.0112495438243336,0,0,0.00487123831703467,0,0,0,0.00372052109257048,0,0.0515113576817425,0,0,0.0559685123003377,0.14466422771695,0.0845013640250664,0.168850071882963,0,0.062932561283875,0,0,0.0533829327973092,0.068858799105837,0.0857757440014472,0.0154159161762423,0,0,0.0286798713721913,0,0.1596173384221,0,0.908223412221665,0.442136738839696
TARGET.20.PAWWUN.09A,0.045220113353681,0,0,0.00424451498319937,0,0,0.151873178475184,0,0,0.029484044604902,0,0.00430966144222782,0.116287153121586,0.0544555858901209,0,0,0,0,0.0136843735039936,0.0106106168052999,0.09086597317741,0,0.199830495987413,0.163682184682392,0.0135631228100293,0.100086738822443,0,0.00180224234011779,0,0,0.872430649086345,0.489152699820138
TARGET.20.PAESVN.09A,0,0,0,0.00259057623873865,0,0.0242305313626094,0.0366267316328989,0,0.0152864123488052,0,0,0.0869800714597247,0.0175584591987972,0.191720606787856,0.0368758150092011,0.0196254634867866,0,0,0,0.040920548940164,0.0672207989085071,0.0460905213803793,0.148334786179749,0.106930674146837,0,0,0.0925862328235398,0,0.0664217700954048,0,0.866267648768574,0.50074429353431
TARGET.20.PABZKY.09A,0.021096227772061,0.00872840477491516,0,0.0189631906132721,0,0,0,0.0146914174550004,0,0.0890022155821118,0.0293357196947448,0.000231993844296798,0.0824613360171331,0.0101760307839118,0.225436851741504,0,0.0185556762894283,0,0.0789636415921953,0.0425762872915057,0,0,0.322085578785838,0,0,0,0,0,0.0376954277620822,0,0.949982703579966,0.361945670156484
TARGET.20.PATRME.09A,0,0,0.162250003427026,0,0,0,0.00482960653440922,0.095929283608998,0.0036490921512645,0,0,0.146409773275901,0.0139687257375746,0,0,0.0407175828570581,0,0,0,0,0.0190130355839691,0.00794619886932127,0.159828533651222,0.282168784835589,0.0180257119430544,0.0120213126403513,0.0332423548842624,0,0,0,0.754259119262401,0.663896421668466
TARGET.20.PASPMI.09A,0.0179998561403934,0.00984445279167846,0,0.00985186503798667,0,0.00151921304370911,0,0,0.0620846017945793,0.0484665402559774,0,0.00806882584052402,0.216432526392748,0.112879528697073,0.0860368815742679,0.0813719419993415,0,0.0189287936219666,0,0,0,0.0469601897890791,0.150114790936863,0,0,0.0505086851966025,0.0149116100046363,0.00204893236300854,0.0619707645195653,0,0.934967692459439,0.3717172524117
TARGET.20.PABGKN.09A,0.0420618644173793,0,0,0,0,0,0.078862331501586,0,0.00643477990031666,0.0472032705893119,0,0.125476601663415,0.0370934721797951,0.0650615522643412,0,0.291693918227748,0,0.06151926044244,0,0,0.0321794755723424,0.0282759886813188,0,0.0812547424577756,0,0.0650673829496944,0,0,0.0378153591525354,0,0.750613258008287,0.666387470146302
TARGET.20.PAWWMZ.09A,0.0403123622164423,0,0,0,0,0,0.111756698135123,0.00357139296857852,0,0,0,0.0155747821403483,0.302304588656203,0.0744288142922998,0,0.0101147942611737,0,0.0155231233320299,0.000580318821632383,0,0.00169182080400002,0.012818722293654,0.114583040104435,0.160857570622643,0.0307802707029743,0.0851980756110209,0,0.0199036250374415,0,0,0.755866045149795,0.654599166552716
TARGET.20.PAVGIV.09A,0.0799718292286577,0,0,0.00142494604642136,0,0,0.0297067233966511,0,0,0.00384062569054873,0,0.195902846446761,0.143760905790992,0.0749719085567612,0,0.0515441401104104,0.00172875398489817,0,0.0303062655890706,0,0,0,0.194896981031669,0.0848174418257499,0.0203605376265629,0.086766094674845,0,0,0,0,0.928349732791899,0.374049870023421
TARGET.20.PASUVD.09A,0,0,0,0.0057195027251896,0,0,0.200522738224808,0,0,0.0806738611609175,0,0.050956805279464,0.0333219165389412,0.103512817118283,0.113946657449633,0,0.0743084846199592,0.0480826087722323,0,0,0,0.00338130752847525,0.167218333588925,0.0393752467421282,0,0.067572007984754,0,0.0114077122662891,0,0,0.946859133115229,0.324873203776169
TARGET.20.PATAPC.09A,0,0,0.0553552793122435,0.0128136415162729,0,0,0,0.0268297418427492,0,0,0,0.0263282318202087,0.0224155832581488,0.0859231483849116,0.0452765194926429,0,0.0268155665855992,0.0693047842181759,0.0196382012552971,0,0,0.0468762680150874,0.150742395294174,0.404669950878383,0,0.00700562345098431,0,5.06467512184719e-06,0,0,0.754295030192183,0.663009212813692
TARGET.20.PATKEA.09A,0,0,0.0249191466755079,0,0,0,0,0.195716553531506,0,0.0563141814770932,0.0463227249895774,0.0122710124848249,0.019598438767183,0.0349617187032528,0.015700016226705,0.0987212331026797,0,0,0,0,0.0134589390841542,0.00521926151403574,0.271703031655288,0.0303942461903199,0,0.0173932876719713,0.029543097421218,0,0.127763110504682,0,0.96956286413542,0.260961344871659
TARGET.20.PAVNVF.09A,0.0797112245502826,0.0331018354915499,0.00641085673855458,0.018794174453766,0,0,0,0.05957277074491,0,0.0298900813297129,0.0614470292029473,0,0.0566911601255618,0.0247296096773058,0.135194333797631,0,0.0770471185504414,0,0.0326145552524738,0.0108839939575168,0,0,0.363536030901303,0,0,0,0,0.00180703138235884,0.0085681938436841,0,0.960934685101898,0.38565409218772
TARGET.20.PAUNYL.09A,0.0788894756039591,0,0,0,0,0.0329261446281179,0,0,0.00619564794776179,0.00146945129341499,0,0,0,0.117855494773904,0,0.0221148968587472,0,0,0.0156301269727808,0,0.279602158271471,0.0187151038873871,0.270401352309039,0.0623892696481408,0.00775528332361499,0,0.0466342107335505,0.00490602381186223,0.0345153599362492,0,0.874841483814623,0.493091226156522
TARGET.20.PAYKSD.Sorted.CD34.Myeloid.Mono.09A,0,0,0,0.00244351604420676,0,0,0.0249113872580567,0.00927365366818639,0,0.0179130700173093,0,0.0265445287568756,0.105845702724896,0.0735910640156164,0.0912997494453974,0,0.113152774535169,0.0354564414755161,0.0401338880012155,0,0,0,0.23455798209825,0.125704084317702,0,0.0991721576416026,0,0,0,0,0.930087924380452,0.369619001113339
TARGET.20.PAXAAA.09A,0.142920015752483,0,0,0.00360078640517781,0,0,0,0,0,0.0944637719976651,0,0,0.16782564243076,0.14078532579922,0.0437814198276174,0.0623080406531888,0,0.0509464949928925,0,0,0,0,0.189756596098069,0,0,0.048055662414094,0.0133516178380961,0,0.0422046257907356,0,0.935719231286791,0.355576626004671
TARGET.20.PATFZR.09A,0.0221835761334533,0,0,0.0383801402317503,0,0.0297499525470974,0.0206195928452151,0,0.234492071951412,0.0241026362263164,0,0.16724823310484,0,0.00493564290617486,0,0.112317239132426,0,0.0344325321917069,0,0,0,0.0304087172192933,0.103245566920275,0.0514986870913548,0,0.124860685784385,0,0,0.0015247257142999,0,0.882949051510455,0.483324994832398
TARGET.20.PAWWTP.09A,0.0853777129538348,0.0100033760341881,0.00380892344823135,0.0136563794668696,0,0,0,0.0534702696639943,0,0.056443518207214,0.01462662753694,0.00223800379549229,0.0598873183624278,0.073249179769247,0.163671647396888,0,0.0197996867944131,0,0.0669171883874792,0,0,0,0.338288326778927,0,0,0,0.0385618414038538,0,0,0,0.9623095112724,0.344798115059109
TARGET.20.PAYJAX.Unsorted.09A,0.162443250342248,0,0,0,0,0,0,0,0.0194242522374978,0.0149907681223515,0,0,0,0.175002821109998,0.00327060844681348,0.0258572581456444,0,0,0.0281156714842774,0,0.211053110377793,0.0269357824758391,0.232527386350644,0.0162907368831576,0.00357286884573653,0,0.049594356550706,0.00306238843336236,0.027858740193932,0,0.912084554257313,0.410394795364959
TARGET.20.PAXLMS.09A,0.0497602497735045,0,0,0,0,0.0459591626238356,0.296671816404258,0,0,0.012058464245469,0,0,0.0813129583767678,0.190123761334461,0,0.0105013200220532,0,0,0,0.0420930675070844,0.0283803145280395,0.0246265195543626,0.160593466830171,0.0376675785437939,0.00186463741819246,0.0183866828380072,0,0,0,0,0.800231680820442,0.601444275744274
TARGET.20.PAXDSN.09A,0.272934384656171,0,0,0.00490262657157196,0,0.00781735598975131,0,0,0.0156416684071923,0.0310845961639698,0,0,0,0.081435303604327,0,0.0605726676864786,0,0.0185007184934686,0.0126729811006964,0,0.190997549494087,0.0306003855619706,0.213894170448764,0,0.0270397360169311,0.0319058558046206,0,0,0,0,0.87334765438353,0.487335839842599
TARGET.20.PASBGZ.09A,0.0578271750906983,0.00355986546168531,0.0742056096049462,0.0290749484772356,0,0.0203490681806142,0,0.0652515757397217,0.165510938462237,0.0708491574604818,0,0.00284260393932551,0.0366030694318673,0,0.0872453707021222,0.104990912509175,0,0,0,0,0.0823085475746349,0.0135392840133869,0.18359097380718,0,0,0,0,0.00225089954468804,0,0,0.917524821849731,0.399901429298068
TARGET.20.PARUSN.09A,0.0193627693650691,0,0.0538877033200142,0.00993023581176587,0,0,0,0,0.136518555588388,0.0363277791543647,0,0.211275279770601,0,0.00763410499975819,0.0693025110785074,0.137649752120271,0.0148334278909453,0.0219153280079076,0.00104221247744491,0,0,0,0.250394049198636,0.00108448431398157,0,0.0210113511767437,0,0,0.00783045572560155,0,0.959447860165959,0.28880216011166
TARGET.20.PARMMN.09A,0.138013287469937,0,0.140616223704836,0,0,0.0446193959187339,0.147611347414101,0,0,0,0,0.0678356727446951,0.0910378435228879,0.0423245464501855,0,0.0769046719080406,0.155609078256618,0,0,0,0.0220811014781487,0.0124214741713873,0.0339035590344822,0.0173260943403101,0,0.00969570358563638,0,0,0,0,0.906726063395661,0.474742071675923
TARGET.20.PAWYEM.09A,0,0,0,0.000934075163950831,0,0,0.0367559386493729,0,0,0.0831980862090678,0,0.197412099997149,0.0770570103839075,0.0081514636785848,0.131776358128474,0.0154945750390242,0,0.0335319130322081,0.0664327721216968,0,0,0,0.154116486645969,0.0819121029695847,0,0.108581373892929,0,0,0.00464574408808169,0,0.858675178736169,0.512869050827468
TARGET.20.PARCVP.09A,0,0,0.0720307111399152,0.0228258544563989,0,0,0.0171297929958041,0,0,0.0576820206547776,0,0.133172574459814,0.0585013628826974,0.20005854837809,0.0810402148428828,0.0087720561694175,0.119241595770919,0.0230282112032002,0,0,0,0.015263524236027,0.1156352647095,0,0,0.0334303369272828,0.00937101341609858,0,0.0328169177571747,0,0.891392105141137,0.454870176841787
TARGET.20.PASSPT.09A,0,0,0.0644151277042748,0.035527517514211,0,0,0,0.0489482981279051,0,0.0606067012932115,0,0.0164399317105625,0.0496029166464142,0.164146949069445,0.0121089223981714,0.0263950593144696,0,0,0.0538934614357566,0.0219237762500369,0,0.038021040797019,0.214834499800685,0,0,0.000790276378154225,0,0,0.192345521559684,0,0.927535194442072,0.374690133500621
TARGET.20.PATVAV.09A,0,0,0.018933484686588,0.0249630302170752,0,0,0,0.00189395913881921,0,0,0,0.0466016654952337,0.0275425328830126,0.296431923190107,0.0705328547399632,0,0.00204411810773467,0,0.0542286171971623,0,0.0132050352528541,0,0.256257575568345,0.0769631855687275,0,0.0327646161964085,0.0515893457072657,0,0.0260480560507039,0,0.946328649879987,0.343782189640304
TARGET.20.PAVACZ.09A,0.00102662105097905,0,0,0.00305963335043201,0,0,0,0,0,0.0597288594638093,0,0,0.12418976030977,0.127060464691616,0.0857386029939809,0.0350588873488124,0,0,0.0500225454396134,0.027054730423391,0.0163539157584471,0,0.268988392722721,0.109030577683994,0,0.0449550360875125,0.0314988121052849,0,0.0162331605696362,0,0.934871931629502,0.361388345795481
TARGET.20.PAVBIY.09A,0.150906429254839,0,0,0.0162472763112024,0,0,0,0,0,0.0709573701453532,0,0,0.0907594403519276,0.104926629137504,0.1037839964647,0.0352972026424953,0,0.04926927514324,0.02927661232997,0.0162880173433266,0,0.00931822509012753,0.271065806414768,0,0,0,0.0243876786864729,0.0125236443558724,0.014992396328201,0,0.912386483618043,0.429871423213192
TARGET.20.PAWNYM.09A,0,0.0619449953336471,0.024393314274542,0.0381797720951885,0.0438300584029676,0,0,0.0495305202170996,0,0.0875213828366044,0.0578892030683174,0.0243541199268729,0.0793016290840552,0,0.0462891888200904,0,0.0480532662080575,0,0.0167419041592471,0,0,0.0537924041497688,0.308033208045419,0,0,0,0,0.000414934511476961,0.0597300988666453,0,0.937766411878594,0.381703448589402
TARGET.20.PANKFZ.09A,0,0,0.0746325996387499,0,0.035771611644062,0,0.0166864019578908,0,0.163294737342612,0.0621151985522835,0,0.116460762281759,0,0,0,0.199309749328923,0.0326193609548916,0.0170554975464992,0,0,0.0414477903590241,0.00785918938053031,0,0.0931866308426773,0,0.108536074111507,0.00925210586920044,0.000806278690511482,0.020966011498879,0,0.695513346711778,0.720312998316396
TARGET.20.PAWZVT.09A,0.011102740535764,0.0165373948995022,0,0,0,0,0.0231012725791036,0,0,0.106293418657133,0,0,0.107668178184602,0,0.0523532008545528,0.0412101365789161,0,0.0730082073804847,0.0056242864622814,0.0463926478882429,0,0.0352083820617459,0.261565187929647,0.120252480621616,0,0.0992978619107576,0,0.000384603455650938,0,0,0.940404484547985,0.34126810952672
TARGET.20.PATGUB.09A,0.00207875438320337,0.00336419867432064,0,0.000481050513314199,0,0.0714664242509595,0.204088737069145,0.00225009830300969,0,0,0.108434084753274,0.0552256707300803,0.028048126873487,0,0,0.105612612085457,0,0.0554889333740358,0,0,0.0406669394108195,0.057463039492886,0.0264856277197078,0.120094508543491,0.0572246731811884,0.0615265206416216,0,0,0,0,0.816765388003298,0.599274214543355
TARGET.20.PASANH.09A,0.0828614425522862,0,0.0470925876938225,0.000361068564907784,0,0,0,0.00550215412588927,0.118805287054226,0.100812986960181,0,0.363278958223798,0,0.00282338354782354,0.0217411388837248,0.0010329787730535,0,0,0,0,0,0,0.217484693419423,0.00408894222499351,0,0.0341143779758709,0,0,0,0,0.974926817952135,0.225935024501291
TARGET.20.PAXBXU.09A,0.0776418999987183,0,0,0.0484126858160136,0,0.017403488267847,0.0145784615923192,0.0047120079507128,0.00280619637056388,0.0954630687825701,0,0,0,0.087906795106499,0.00838420798709976,0.0327350536562348,0,0,0.00179696147648995,0.0742809457008346,0,0.0342456618396689,0.380749454962393,0,0,0.0347450149831516,0.02991473691736,0.0122783970876183,0.0419449615039055,0,0.963804539584004,0.352433115214312
TARGET.20.PAVSEJ.09A,0.0808480633082742,0,0,0.0445772257868368,0,0,0.0193089118478478,0,0,0.027412311088533,0,0.127293797481626,0.0541620447981449,0.0313189476585091,0.139061897756257,0.0331620887553856,0,0.0590242154267112,0.0251392967120991,0.0335183723193408,0,0.0244805690906029,0.250579876898254,0.0233568415032484,0,0.0267555395683281,0,0,0,0,0.952060911450342,0.317971239007864
TARGET.20.PAPAEG.09A,0,0,0,0,0,0.0452804126884905,0.1182708780286,0,0,0.0371675052868918,0,0,0.00760633239810578,0.052304547818183,0.0417256959228031,0.139808085204285,0,0.139335424206519,0,0,0.0625291715959684,0.0973485852406438,0.00700824707208363,0.0613119131703777,0.133489437923268,0.0235036827897596,0,0,0.0333100806540216,0,0.692456058065736,0.722842707239636
TARGET.20.PALWFK.09A,0.0688086174010541,0,0,0,0,0,0.108445337387463,0.00323515707143763,0.0184312767195438,0,0,0.00286524865993439,0.0786767513517738,0,0,0.0742094588808558,0,0.0855215799501935,0,0.127024792770014,0.0248928431957653,0.0205048393237442,0.136137419395752,0.164085084559198,0,0.0518872822235232,0,0,0.0352743111097473,0,0.877679037699861,0.491015088386463
TARGET.20.PAWGTG.09A,0.0170971859861953,0,0.0158458737596538,0,0,0,0.0705223291011065,0,0.0248667735849979,0,0.0172783436192147,0.00553399284056609,0,0.0542198837449146,0,0,0,0,0,0.0503463199958968,0.106452556049716,0.0728045455108434,0.118704635865514,0.0635200045411198,0.164531849916524,0.0145079341828905,0,0,0.203767771300847,0,0.594683803455757,0.817542490430596
TARGET.20.PASGGK.09A,0.104200527023329,0,0,0,0,0.00540194843379324,0,0,0,0.0916465299607207,0,0,0.100320217878521,0.152636677796578,0,0.0395722863132041,0,0,0,0.0541229755018725,0.111386933671436,0.0110802065449381,0.222688416468099,0.0478391213498002,0,0.0128030453316599,0,0,0.0463011137260488,0,0.933162103525922,0.360502838932135
TARGET.20.PATLFJ.09A,0.0341923254792064,0.0619485306195259,0,0.00233054250036324,0,0,0,0.0479249415150243,0,0.0386144805382956,0,0,0.0356821049419715,0.189513445523686,0,0.0608917958130621,0,0.124602941894754,0,0.0154406986096519,0.0296205989006181,0.0990828026105645,0.123235543434828,0.0203208889132403,0,0,0,0.00181980476517962,0.114778553940029,0,0.884369458791899,0.469646907750806
TARGET.20.PATCTM.09A,0.0337065210734696,0,0,0.0453861025012986,0,0.0301572647175415,0,0.0183972774063491,0.134054696506662,0.271335301896906,0,0,0,0.0147525812104658,0.00600659064193134,0.018114276324737,0,0,0.00617494518653155,0.0380731966988271,0.0156623909111885,0.00910455342825143,0.259655386049248,0.0304331488534379,0,0,0,0.0136186805765587,0.0553670860165966,0,0.900894013450813,0.437542115896833
TARGET.20.PAXKZA.09A,0.0628912751848621,0,0,0.0291018384126133,0,0,0.0242533977597061,0,0,0.016153402945127,0,0.170674476197848,0.173928511221383,0.0608247426487898,0.0127468033143037,0.0181589632687394,0,0,0.0525318881292344,0,0,0,0.23560699033477,0.039787732600277,0,0.0909199400641176,0.0124200379182295,0,0,0,0.941321011846444,0.337976087271295
TARGET.20.PAXISV.09A,0,0,0,0,0,0,0.235091322731871,0,0,0.0272599178335792,0,0.0343459489483312,0.0879118117448174,0.174534943427605,0,0,0,0.0280010100316321,0.0103841782583272,0.0104349488504202,0.0111986379825819,0,0.139726749335631,0.177896607216872,0.012588138221909,0.0506257854164232,0,0,0,0,0.885893746774247,0.468060240081695
TARGET.20.PANGJY.09A,0,0,0.0703445749922041,0.00431968571305373,0.0296331851496852,0.140216507714876,0,0,0.0287900866207675,0.0757890148967537,0.00656873110426258,0.00137711403249766,0.0689382813933247,0,0,0.0416627573964076,0.00517664486777468,0,0,0.0827737807342624,0.379217553416737,0.0651920819673931,0,0,0,0,0,0,0,0,0.587677052739746,0.811117584963086
TARGET.20.PARYCU.09A,0.227649119254574,0.000363119480844189,0,0.0147158541696357,0,0,0,0.0563198599705681,0,0.0793756935068416,0,0.0311516663825563,0.0282255533333979,0.0543823000383073,0.0112481392547047,0.0305337366453631,0,0.0303073061025739,0.0821519189396002,0,0.0158214089222685,0,0.268161053458031,0,0,0,0.0376760954129173,0.00177508422844429,0.0301420908993718,0,0.946616241950843,0.329321385575127
TARGET.20.PATJKC.09A,0.0612969868749126,0.00574549459137725,0,0.0156384515449302,0,0,0,0.0333499271332569,0,0,0.0394246050117267,0.0655869545729545,0.208918365943483,0.0307223763410727,0.0948515549961542,0,0.0266762906938892,0.0457012094100978,0.00268938532384905,0,0,0,0.275589529656276,0,0,0.0938088679060198,0,0,0,0,0.960960645269406,0.288393863824108
TARGET.20.PASDET.09A,0,0.000593985064474018,0,0.0399365333725923,0,0.0193083902190305,0,0.126568777106053,0.0131830956067077,0.0267692954884405,0,0,0.211836438081213,0,0.0608663985979924,0.125338899228578,0,0.0430930117527244,0,0,0,0,0.226652723444358,0.0392465661255192,0,0.0503974255394003,0,0,0.0162084603729168,0,0.972765708964286,0.232651454202896
TARGET.20.PAURUT.09A,0,0.0306959431320265,0,0.0381147986011479,0,0,0,0.0509669483774247,0,0.0640633808720326,0.048389316210162,0,0.124884332665737,0.00352082449107346,0.168282438338946,0,0.0688587684389111,0,0.0284979387239073,0,0,0.0681828554484819,0.27556371496741,0,0,0,0.0193898586894327,0.00619047745035759,0.0043984035929496,0,0.914689245393362,0.430064156021478
TARGET.20.PAXHZD.09A,0,0,0.00449447959511618,0.00432924917854753,0,0,0.233001425884525,0,0,0.0417819363344201,0,0.0278266018602212,0.0771174985453796,0.132563265982311,0.0387381128753527,0,0.0101459970359361,0.0288899458430562,0.00306138227937718,0.0245667712624991,0,0,0.183002980164734,0.129628278219539,0,0.0608520749389847,0,0,0,0,0.87892755364715,0.477028748124003
TARGET.20.PAWPET.09A,0.0667781593211834,0.00440459985794668,0,0,0,0.0187993685036372,0.0971844779818422,0,0,0,0,0.00912820793192592,0.11176580694163,0,0.0163559301283909,0.0516604713945022,0,0.0946144844877922,0,0.0147533870241206,0.0976591748086413,0.035092728545777,0.14181166450005,0.126333809485161,0,0.112408275461426,0,0,0.00124945362597316,0,0.914565785627361,0.427447944177874
TARGET.20.PAXMBS.09A,0.0465477461473881,0,0,0.0769333960229674,0,0,0.0405705595111122,0.00271111905959847,0,0.0035953556613872,0,0.0917469547963832,0.159479761411372,0.0734512300750053,0.0341472871806972,0,0.0279698308337856,0.00169392600568548,0.0219194960596906,0,0,0.000679198105200633,0.266720091526915,0.0471994649655742,0,0.088884449964562,0,0.0157501326726758,0,0,0.960079078829717,0.288106961028159
TARGET.20.PAXFEA.09A,0,0.0121494563304926,0.00366891471505029,0.00163970161367695,0,0.0107474897349803,0.135502808271023,0.0148720752160955,0.0111940868915079,0,0,0.0686332911434062,0.00745806328516084,0.127158012502323,0.0313622769406689,0.0197545788931492,0,0,0,0.00787159609304049,0.0242081539680637,0.0247564259363518,0.357662685445237,0.0450928458416949,0.0814247340564235,0.0148428031216534,0,0,0,0,0.943179530797963,0.424271271573935
TARGET.20.PARUTH.09A,0.0650774588826147,0,0,0.00610425143546369,0,0,0.0332013696417258,0,0,0,0,0.134537442138609,0.136054935598536,0.259281770265189,0.0231926883296092,0.0131568073027047,0,0.0831892356443246,0,0.0165225372467328,0,0.0120048444230406,0.0540491143870251,0.0800962975342626,0,0.0641955053795237,0,0,0.0193357417906381,0,0.890145576240105,0.483335522091899
TARGET.20.PASYTG.09A,0,0,0,0.0139688226452594,0,0,0,0.0498011294927665,0,0,0,0.149590796177649,0.0655531848372456,0.0231642627513362,0.210132559317926,0,0.0161560946289629,0.0542660022363989,0.103480687988678,0,0,0,0.246845233549524,0.0380636825004721,0,0.0259757850032931,0,0.00300175887049,0,0,0.967423533833666,0.266112409594577
TARGET.20.PAWBSJ.09A,0,0,0.0103486286063157,0,0,0,0.248521136405787,0.0194288438271237,0,0.0217625549644068,0,0.0100054324030655,0.0421576272247446,0.0983681604548796,0,0,0.0109815788619643,0.0124732413877042,0.0608288903379287,0.0178663587547231,0.0658862909970063,0,0.0704305833102889,0.224037229445464,0.00404337492861421,0.0621948368598051,0,0.00246701110036136,0.0181982201298173,0,0.690475841188803,0.723073606433215
TARGET.20.PAXEWG.09A,0.14087974758237,0.00351292338615748,0,0.0199526942954133,0,0,0,0.0251171853801519,0,0.0609425750501844,0.0383271359809546,0,0.14220499514869,0,0.0969964892726396,0.00740556437752308,0,0.0137765951983548,0.0281132946484142,0.0292988682195795,0,0.0234081147423616,0.307305686138357,0,0,0.0562222859548253,0.0065358446240241,0,0,0,0.934788358385034,0.377631126117295
