names,scores,logfoldchanges,pvals,pvals_adj
DDAH2,10.343901,0.59385985,4.460068905092945e-25,3.103436241187574e-23
SINHCAF,10.3409605,0.7196043,4.5990654693954455e-25,3.192031581880402e-23
OXA1L,10.312638,0.55344635,6.178169743748942e-25,4.266369439711075e-23
CARD19,10.292004,0.74952507,7.656634215643994e-25,5.2740130796221826e-23
RBCK1,10.2838745,0.63020104,8.3309867773574e-25,5.724099608382298e-23
IKZF1,10.280753,0.6041517,8.605250810442155e-25,5.897724026625343e-23
RNF220,10.280442,0.5835184,8.63305639088105e-25,5.90198900162583e-23
HNRNPD,10.27806,0.5488417,8.8490790039468e-25,6.034586395060578e-23
DDIT4,10.275147,1.4253304,9.120499908720533e-25,6.204208719001783e-23
NUTF2,10.274586,0.5578247,9.173766400836181e-25,6.224958213331667e-23
FBRSL1,10.271077,0.7291419,9.51365035526055e-25,6.439610955815717e-23
LIME1,10.270835,1.2726378,9.537548203749877e-25,6.439846745178867e-23
PABPN1,10.25059,0.53848696,1.1762253194311178e-24,7.922427976641218e-23
ADGRE2,10.239536,0.83778703,1.3186642741058858e-24,8.859998338992519e-23
EIF3L,10.234715,0.61461735,1.3860213946024712e-24,9.289740455097838e-23
TIMM13,10.2226515,0.53186476,1.5698628685691691e-24,1.049620293493704e-22
ARF1,10.205678,0.49703896,1.870110380687526e-24,1.2473180114702705e-22
SKP1,10.1927,0.50690293,2.137428711694476e-24,1.4221441739658672e-22
AHCY,10.151145,0.6035635,3.2749956608607645e-24,2.173738624803361e-22
IDH2,10.115887,0.56556094,4.697425088517143e-24,3.11030959977215e-22
ATF6B,10.10732,0.6027249,5.126739566711122e-24,3.3863724683884625e-22
ARRDC1,10.086906,0.6200805,6.312784469318497e-24,4.159744677059846e-22
ACY3,10.085202,1.4427153,6.4232523440187754e-24,4.222361985565804e-22
ATP5F1C,10.083411,0.51500183,6.541482261077513e-24,4.27950655290492e-22
PSMA1,10.073985,0.5249122,7.200038895920674e-24,4.699099371070328e-22
CD44,10.062541,0.6144703,8.088351615072776e-24,5.266287220613813e-22
PDCD2,10.030622,0.6422698,1.1181079073683998e-23,7.262655305201012e-22
EIF3I,10.012674,0.5077552,1.3407767472998293e-23,8.68836041034624e-22
BZW2,9.960522,0.59993106,2.2686811232210775e-23,1.4666513946951202e-21
MAPKAPK3,9.942459,0.56984264,2.7202702030902963e-23,1.75444596636102e-21
NREP,9.935445,0.58407307,2.918689734541889e-23,1.8735795652765846e-21
NCL,9.934926,0.5471235,2.933938433879767e-23,1.87895738671841e-21
SFPQ,9.9334,0.53107375,2.979206868560577e-23,1.903490444571438e-21
RNF187,9.917029,0.6593607,3.510489539630176e-23,2.232508068621553e-21
ARL2,9.915145,0.5839617,3.5773694288076124e-23,2.269762051048097e-21
NUP210,9.910221,0.76933336,3.758132590705544e-23,2.378932727440597e-21
ETV6,9.901322,0.52739024,4.108049135767222e-23,2.59442752117068e-21
EIF5A,9.899939,0.5422386,4.165298669695446e-23,2.6245220604030338e-21
STOML2,9.878115,0.5606004,5.179813906743584e-23,3.2525597025131338e-21
TAP2,9.877998,0.939524,5.18582619138348e-23,3.2525597025131338e-21
HNRNPK,9.8617325,0.5051205,6.098795504956396e-23,3.816422468616421e-21
SUCLG1,9.857718,0.6400741,6.347501957415258e-23,3.9629860394401296e-21
RALY,9.850875,0.51360613,6.795006897476711e-23,4.232716597230026e-21
NMI,9.84981,0.6594758,6.867359426086676e-23,4.268063883312869e-21
GMDS,9.844554,0.85131645,7.235948278646423e-23,4.486944254600116e-21
WAS,9.840853,0.5419672,7.507211569379674e-23,4.644620080910782e-21
SIGIRR,9.82698,0.67078143,8.616440746985027e-23,5.318853017314956e-21
MYL12B,9.820406,0.4910455,9.197279893351008e-23,5.664612972152628e-21
IRF5,9.81886,0.82919407,9.339405391488839e-23,5.739222018778737e-21
FAM216A,9.782852,0.8956603,1.333977701567849e-22,8.179137719074979e-21
KHDRBS1,9.757103,0.52523047,1.7199778555983516e-22,1.052226273807439e-20
PYGL,9.746307,0.574252,1.913000012948723e-22,1.1676986239753521e-20
QTRT1,9.74585,0.8436911,1.9216500947005197e-22,1.1703662247144858e-20
MYCBP2,9.744093,0.54236615,1.9551799209537552e-22,1.1881411137422532e-20
EIF3D,9.73452,0.541431,2.148300530574893e-22,1.3026036875632154e-20
SPART,9.722819,0.6983079,2.410130557451868e-22,1.4581289872583803e-20
EVL,9.7190485,0.80907416,2.5010795717395935e-22,1.5098128469931772e-20
SKAP2,9.71683,0.767675,2.5561381254487847e-22,1.5395569944844736e-20
PPAN,9.716613,0.8753585,2.561612054744517e-22,1.5395569944844736e-20
BCL2,9.716269,0.832779,2.5702901693490027e-22,1.5413849774346016e-20
CLEC12A,9.714763,0.66150534,2.6085562049001907e-22,1.5609098026083285e-20
CNST,9.71272,0.57969874,2.661385540926805e-22,1.589044738038961e-20
CCDC18-AS1,9.69743,0.68346035,3.0919012763267924e-22,1.842072599181535e-20
APLP2,9.682165,0.5437584,3.5902896259042587e-22,2.1343491328256055e-20
EIF6,9.670396,0.5345447,4.028169205458332e-22,2.379142874567247e-20
C9orf139,9.666343,1.2979113,4.190871383809728e-22,2.469904501328897e-20
CASP6,9.665179,0.9314254,4.238769897050315e-22,2.492761324833074e-20
PPP6R1,9.664659,0.5592411,4.260394885008617e-22,2.5001021142799495e-20
PNISR,9.663101,0.53398705,4.325672426667433e-22,2.53297298029224e-20
ZYX,9.660104,0.5757142,4.454115732994341e-22,2.597761643624047e-20
TOMM40,9.660076,0.7178388,4.455314162435742e-22,2.597761643624047e-20
URI1,9.6393585,0.5591721,5.45277332183547e-22,3.1725859416789955e-20
ERGIC1,9.638173,0.69334465,5.516079667042674e-22,3.2026054049883006e-20
GTF2A2,9.625377,0.51435065,6.247743642355624e-22,3.619720289064765e-20
TMEM179B,9.620952,0.57088983,6.522475314753039e-22,3.7709008447618734e-20
NCBP2AS2,9.618502,0.6791583,6.679706527052218e-22,3.853655162210336e-20
CXXC5,9.616281,0.6788119,6.825474768990759e-22,3.916819676466808e-20
PARVG,9.616179,0.5538103,6.832161872576126e-22,3.916819676466808e-20
CPT1A,9.597581,0.6824246,8.184248223349894e-22,4.682143345517284e-20
HNRNPAB,9.595881,0.51974463,8.32031580297668e-22,4.750049184722344e-20
BAG1,9.575642,0.5268179,1.012265851768676e-21,5.754973385128112e-20
TSC22D3,9.56368,0.6052532,1.1364231871195621e-21,6.447433293562561e-20
KIT,9.50682,0.6749494,1.9658019991121593e-21,1.1083880714994045e-19
MRPL16,9.506588,0.5765649,1.9701833768418335e-21,1.1085727288707155e-19
HLA-DQB1,9.49921,0.67613995,2.114870226388143e-21,1.1875408872856293e-19
IMPA2,9.468696,0.6541282,2.8336100536776593e-21,1.5846196426967132e-19
OASL,9.45725,2.9958732,3.1615042889768595e-21,1.764377475231861e-19
ECH1,9.441982,0.48192552,3.6579360782457135e-21,2.0331284551973026e-19
APH1A,9.435469,0.53817403,3.892510875529555e-21,2.1591197241831893e-19
PTPN6,9.429651,0.51249915,4.114534219533641e-21,2.277652890027671e-19
CD69,9.419911,0.65415126,4.51467194709468e-21,2.494105435661639e-19
FDFT1,9.413059,0.5162826,4.819041733213209e-21,2.6568853878316214e-19
P2RY8,9.402653,0.6298007,5.320458657166041e-21,2.927429827743714e-19
ZDHHC24,9.397817,0.6679225,5.5707035253878424e-21,3.0589650322340547e-19
RAB32,9.390507,0.5200065,5.9712503210959244e-21,3.27234090742864e-19
CD244,9.383374,0.95532036,6.3894426169572716e-21,3.483493720532065e-19
ETFB,9.383286,0.54982007,6.394770159098577e-21,3.483493720532065e-19
C1orf43,9.378049,0.5099034,6.720506867886779e-21,3.6536576701636553e-19
BOP1,9.3581085,0.7962696,8.117718460457923e-21,4.404506528168301e-19
LAP3,9.345198,0.8158275,9.17176704879336e-21,4.966557261708975e-19
CDKN2C,9.342455,0.98825854,9.412587134122145e-21,5.086889481614707e-19
PAICS,9.325117,0.6510612,1.1086091638830066e-20,5.979492346261282e-19
SASH3,9.323296,0.7011445,1.1278144523356995e-20,6.071105120781898e-19
DTD1,9.317934,1.0365239,1.1862705289261369e-20,6.373232590179595e-19
VAMP8,9.31714,0.45453668,1.1951893206368436e-20,6.408558267085318e-19
RBMX,9.315207,0.503446,1.2171600985410741e-20,6.51359296569554e-19
NUDT8,9.310526,1.154503,1.2720071754432701e-20,6.793810199154622e-19
HEXD,9.30825,0.8608887,1.2995496998948974e-20,6.91390780025795e-19
PRAM1,9.307878,0.5605871,1.3041195740824099e-20,6.924748324826715e-19
TMED3,9.296434,0.5799532,1.4523445576403904e-20,7.696863231246922e-19
SPNS2,9.29417,1.5018195,1.4835886944344215e-20,7.847237222051003e-19
GOLPH3,9.290412,0.5799789,1.5369260005225602e-20,8.113663785770257e-19
VSIR,9.273123,0.53132683,1.8077352690199685e-20,9.524918818231225e-19
PSMA4,9.271305,0.5090274,1.838820376588232e-20,9.67007346503496e-19
PYURF,9.261954,0.51196843,2.0072364990267523e-20,1.0535487390093198e-18
GPSM1,9.249485,1.3771698,2.2557593821617618e-20,1.1817240625401444e-18
REX1BD,9.247769,0.4852187,2.292271025419334e-20,1.1985553243043423e-18
PDCD6,9.241577,0.51088834,2.4288943580105165e-20,1.2675676548502974e-18
RALA,9.2392435,0.5823882,2.4824599519193492e-20,1.2930542827654576e-18
NOB1,9.230576,0.6339285,2.691804585928858e-20,1.3994313347302385e-18
B3GNTL1,9.21897,0.80668527,2.999680558708318e-20,1.5565325343157052e-18
NOP58,9.217389,0.58372164,3.044210752011847e-20,1.5766474853128027e-18
SLC25A36,9.21115,0.5781656,3.226474671176744e-20,1.6678861315311765e-18
SSB,9.206398,0.51607984,3.372512145776728e-20,1.740089002611517e-18
EBLN3P,9.191818,0.71091056,3.862560691156733e-20,1.9891823853177407e-18
CASP4,9.185883,0.6448427,4.081661063990565e-20,2.098065854433947e-18
HDGF,9.171746,0.51466614,4.6541786594740534e-20,2.3878643456280947e-18
SF3A2,9.170036,0.51607907,4.7285847077558956e-20,2.4214958318032345e-18
ATP5F1A,9.168002,0.50303376,4.818655559056344e-20,2.4630085031393417e-18
PNN,9.166053,0.4906057,4.906580463329136e-20,2.5032714431007194e-18
PSMD8,9.159494,0.4776162,5.214117015047452e-20,2.655218694478354e-18
COMT,9.14702,0.49412557,5.852529121743008e-20,2.974781809724615e-18
TSPAN13,9.130614,1.1661503,6.811186213153082e-20,3.4492351515719292e-18
SDHC,9.121194,0.5315032,7.430132700343834e-20,3.7557192019150184e-18
NFE2,9.118746,0.5101141,7.599850217113372e-20,3.834418893674949e-18
CCT8,9.101292,0.4920303,8.926413539880435e-20,4.487163688631808e-18
OAS3,9.078041,1.8847975,1.1054637478470864e-19,5.5366321700781e-18
C12orf10,9.065769,0.6951815,1.2372804306631122e-19,6.185497377863522e-18
NUFIP2,9.063273,0.5350347,1.265932217336111e-19,6.317186572130163e-18
AC090152.1,9.056075,0.8629614,1.3522894702516368e-19,6.723583246091138e-18
TBC1D10C,9.052151,0.6832453,1.401799972408548e-19,6.95710018974304e-18
COA4,9.050888,0.5789893,1.4181052854555445e-19,7.025273031896253e-18
EID1,9.048097,0.48321727,1.4548208591708573e-19,7.194128610286847e-18
HOXB-AS3,9.025512,1.4602513,1.788581320887266e-19,8.825753232614926e-18
CTSC,9.02535,0.4997869,1.791228349338581e-19,8.825753232614926e-18
DKC1,9.020328,0.66236764,1.8752785019299888e-19,9.2232672506794e-18
SLC39A3,9.013112,0.5302382,2.0029056934125165e-19,9.83329606679689e-18
ATP6V1G1,9.012509,0.4513255,2.0139497971267245e-19,9.869797697531794e-18
SLC38A1,9.011035,0.66144353,2.0412147107846503e-19,9.985520121845626e-18
SRP72,9.002983,0.4866557,2.196665565176268e-19,1.0726788668805395e-17
RSL24D1,9.001752,0.47377136,2.221435155313857e-19,1.0828407443353429e-17
TENT5C,8.994068,1.4523046,2.382445804885522e-19,1.1592591277651153e-17
C15orf39,8.98702,0.7712396,2.5402497410732206e-19,1.233848479918087e-17
HSBP1,8.974866,0.4672506,2.836971902513314e-19,1.3755289653568985e-17
IMP4,8.971808,0.670375,2.916852738888997e-19,1.4117567256222745e-17
NDUFS7,8.963442,0.45740747,3.146995840336989e-19,1.5204549160751818e-17
NRIP1,8.942251,0.7224153,3.8132071737237383e-19,1.8390822464312054e-17
ARHGAP4,8.936774,0.47951514,4.0069692210939964e-19,1.9291299352119088e-17
RNF125,8.917694,0.74765855,4.76097944712455e-19,2.2881150081031272e-17
BMI1,8.906705,0.93790954,5.257194736254691e-19,2.5221622325898383e-17
INPP5D,8.883227,0.4955861,6.494824825019872e-19,3.110463741943843e-17
CDC123,8.88193,0.6005687,6.571020896903277e-19,3.141453451865682e-17
FNBP4,8.86715,0.5188224,7.504168948497124e-19,3.581308971476481e-17
IGBP1,8.865127,0.5096857,7.641744442990965e-19,3.640612256760121e-17
FAM234A,8.851647,0.91451204,8.623649485504745e-19,4.101257718793266e-17
LAIR1,8.8425255,0.49314198,9.357895038261847e-19,4.442725654797022e-17
METTL26,8.842311,0.463622,9.37587872318354e-19,4.4435490392405045e-17
MRPL3,8.840532,0.57492554,9.52634187171914e-19,4.507047488305045e-17
ZFAS1,8.83908,0.47449064,9.651030555807268e-19,4.558153395148628e-17
HM13,8.837342,0.48222306,9.802227143036088e-19,4.621581094025256e-17
HOXB6,8.808318,1.7683042,1.2703692891362924e-18,5.979263094788476e-17
CEP170,8.806459,0.57083046,1.2916110479054993e-18,6.06879651478072e-17
EPB41L4A-AS1,8.767209,0.5907307,1.8314983529905316e-18,8.576053760424499e-17
SNRPC,8.762066,0.45790735,1.917047861752129e-18,8.961297577345935e-17
RAB8A,8.760423,0.5343587,1.9451881180723673e-18,9.077323255427808e-17
EAF2,8.759609,0.59630525,1.9592835713065563e-18,9.127524453313303e-17
SCRN2,8.7523365,0.8005183,2.089793972202698e-18,9.718963599295065e-17
CSK,8.749026,0.48877108,2.152015193674196e-18,9.991342527370893e-17
CSNK2B,8.745879,0.43514043,2.212855393124046e-18,1.0256397217011893e-16
DNPEP,8.74393,0.7168577,2.251400577603109e-18,1.041739428005662e-16
NT5C,8.736861,0.49693522,2.396766099708553e-18,1.105943266314156e-16
CABIN1,8.736792,0.66719615,2.398246021079114e-18,1.105943266314156e-16
EMID1,8.729,0.6997168,2.5693468303742036e-18,1.1828511519093093e-16
TWF2,8.719696,0.47226623,2.789502522773885e-18,1.2820459829878093e-16
FERMT3,8.717405,0.4684772,2.846507865319752e-18,1.3051026444440623e-16
CAMK2G,8.717298,0.7913712,2.8492147982633845e-18,1.3051026444440623e-16
IL3RA,8.709036,0.71873,3.0646947551488915e-18,1.4014572370284547e-16
CUTA,8.706689,0.44565558,3.128792638994599e-18,1.4283800251410068e-16
NPC2,8.69929,0.45316288,3.339660605491666e-18,1.5221059819629183e-16
ERCC1,8.698516,0.52174383,3.3625216300502668e-18,1.5299753160624724e-16
ORAI3,8.695658,0.5182923,3.4482678079781638e-18,1.5663842438035028e-16
RNF114,8.694471,0.58421195,3.484472885216526e-18,1.5802055641646952e-16
PDLIM2,8.686428,0.92598075,3.740149081209945e-18,1.6933463042179992e-16
PSMD3,8.685857,0.5862359,3.758986594306674e-18,1.6990619406266165e-16
FES,8.66425,0.48755994,4.544924764705968e-18,2.0509160497631916e-16
SNHG12,8.652504,0.65731,5.038152687053364e-18,2.2697417360817346e-16
MDH1,8.64451,0.50929195,5.4036643839030775e-18,2.430404707931144e-16
THRAP3,8.637907,0.47612992,5.72522286353118e-18,2.570803685158024e-16
AMN,8.636178,1.0415272,5.812515092899319e-18,2.6019473454089067e-16
CALHM6,8.636156,0.56804526,5.81361013692987e-18,2.6019473454089067e-16
ECHS1,8.634541,0.4984588,5.896365863330323e-18,2.634673544095278e-16
MRPS26,8.631318,0.602128,6.06487877859384e-18,2.705549348767164e-16
RAB11B,8.629404,0.48552015,6.1672560297197316e-18,2.7467391431386936e-16
NOL7,8.606843,0.46962783,7.510036835779811e-18,3.3393409318899953e-16
INTS11,8.605504,0.5950245,7.59819112250271e-18,3.373054130453882e-16
RAB7B,8.602818,0.8736164,7.778275526322755e-18,3.4474023102564354e-16
GNPTAB,8.59918,0.5541464,8.028750375476855e-18,3.552657083621199e-16
RTN4,8.593853,0.4508735,8.410026778311632e-18,3.715356902741678e-16
LIMD2,8.590487,0.49524692,8.660157674491608e-18,3.8196882543007665e-16
HHEX,8.588326,0.54375005,8.824492683748008e-18,3.8859030101412725e-16
ZBED1,8.587078,0.8859068,8.920903070073202e-18,3.922042047495527e-16
XRCC6,8.58585,0.46679702,9.016731401529408e-18,3.9578095811592807e-16
ITM2A,8.548671,0.44370294,1.2451399486767663e-17,5.455215800429877e-16
RAB7A,8.548516,0.47048503,1.246803874522297e-17,5.455215800429877e-16
SLC40A1,8.544649,0.7533869,1.2892764554441658e-17,5.632037372296511e-16
CHMP5,8.537992,0.61633915,1.3657499186088992e-17,5.951002478804447e-16
LSM4,8.537915,0.4923239,1.3666457824505205e-17,5.951002478804447e-16
GTF3A,8.51906,0.43617564,1.6085282956345632e-17,6.993134304041775e-16
SNX2,8.514516,0.519798,1.6728795816836592e-17,7.26135953027323e-16
CPXM1,8.514204,0.7304319,1.6773860104326128e-17,7.269381591329672e-16
CNTRL,8.513151,0.4945096,1.69268696749389e-17,7.324085097007582e-16
FAM162A,8.501674,0.66850007,1.8687648812043965e-17,8.073182376210968e-16
DEF6,8.479471,0.5968747,2.2622043857251362e-17,9.757451282656085e-16
CMTM7,8.476877,0.5446489,2.31319726197137e-17,9.961683830845525e-16
SAMD9,8.471533,1.0106778,2.4218485737469434e-17,1.041318727951005e-15
YWHAQ,8.459143,0.45485297,2.6934980188561534e-17,1.1563013630084832e-15
TBCB,8.454939,0.48388368,2.79232866587921e-17,1.1949768340709371e-15
GADD45GIP1,8.449401,0.43891007,2.928023677786169e-17,1.2510896170740714e-15
MTG1,8.448656,0.6039614,2.946742984468489e-17,1.2571237699418924e-15
PAN3,8.44448,0.5564917,3.054012308805174e-17,1.3008570186384158e-15
JARID2,8.442642,0.52304816,3.1024327339454955e-17,1.3194265247663067e-15
PTGER4,8.437047,0.66152644,3.2545605534432084e-17,1.3819753555040059e-15
SRSF9,8.423351,0.42719465,3.658652054296017e-17,1.5439737511848593e-15
VDAC2,8.4201975,0.44679072,3.7585025098628296e-17,1.583667328732033e-15
CNPY2,8.410199,0.46929395,4.093146351543172e-17,1.722018155835378e-15
SPON2,8.402408,1.5127901,4.3741640892474146e-17,1.8348687610561092e-15
UBXN1,8.4023905,0.42590916,4.374805939474085e-17,1.8348687610561092e-15
TPI1,8.394805,0.41880843,4.6666639374846865e-17,1.9542816544327143e-15
UBXN4,8.392779,0.4428897,4.7478388913320404e-17,1.9852355095162992e-15
SNHG15,8.38313,0.5364751,5.153831993321632e-17,2.151705186097303e-15
ARPC2,8.381166,0.3926654,5.2405582210579276e-17,2.184577821845276e-15
HNRNPL,8.378835,0.4486586,5.345436232681004e-17,2.2249056197700874e-15
GBP4,8.3763895,0.8376364,5.4576106614064586e-17,2.2681431785231155e-15
OCIAD2,8.372495,0.7628817,5.64109593284911e-17,2.3408408100104972e-15
SUMF2,8.371429,0.53050137,5.69233969146097e-17,2.3585260788286623e-15
ADGRG5,8.369498,1.2212151,5.78643152497978e-17,2.3938843643282464e-15
OFD1,8.361338,0.68337727,6.201116545301896e-17,2.5615669644686656e-15
TOMM22,8.319017,0.44774017,8.869529225293037e-17,3.658312913949674e-15
TNFRSF1A,8.307497,0.4983614,9.774196638243654e-17,4.019326034126481e-15
UBA3,8.296257,0.6376005,1.0744317080996413e-16,4.411623046500419e-15
ARHGAP22,8.293563,1.5602959,1.0990586819505227e-16,4.505975819583058e-15
SUMO3,8.291257,0.4846068,1.120576297795481e-16,4.587317281364555e-15
SH2D1A,8.289847,1.151858,1.1339385559935016e-16,4.635079783587189e-15
ADK,8.28092,0.5973769,1.222275428027128e-16,4.988708038034304e-15
TRMT1,8.277226,0.56641954,1.2607702657517462e-16,5.1381555420636734e-15
PSMB6,8.276771,0.4253367,1.2656104964865275e-16,5.150206047160801e-15
SNRNP70,8.265376,0.41939616,1.3925509737770658e-16,5.6583505094959345e-15
DAZAP1,8.263988,0.49204844,1.4088513815416894e-16,5.716090486593329e-15
PHYKPL,8.262646,0.6094431,1.4247844705351233e-16,5.772171278704219e-15
DCTPP1,8.262458,0.55870855,1.4270279977246663e-16,5.772708228665492e-15
ZPR1,8.261401,0.7323348,1.4397206827476332e-16,5.815450781450041e-15
RASSF1,8.248366,0.472699,1.605743153699858e-16,6.466959098833036e-15
SDHD,8.244781,0.51864445,1.6546402602267464e-16,6.6540871406118545e-15
ANKRD10,8.223358,0.4705035,1.978821459704319e-16,7.946086877690794e-15
ALCAM,8.19598,1.000426,2.4855871229066893e-16,9.966402560558113e-15
ATP5PB,8.176962,0.42570394,2.9109067776782113e-16,1.1652728527027958e-14
CDK4,8.167851,0.47555992,3.139303025667917e-16,1.2495979700133168e-14
TCP1,8.166487,0.4689531,3.1749913492008094e-16,1.2619667650471706e-14
ILF3,8.161827,0.44217476,3.299946528530584e-16,1.3097291403366813e-14
COPS6,8.159146,0.53568447,3.374017899389504e-16,1.3371868619812373e-14
ABCC1,8.155547,0.5509551,3.476035942061401e-16,1.3756248751318535e-14
ACSF3,8.152867,0.80822587,3.553950204036267e-16,1.4044266225372221e-14
SPSB3,8.144373,0.49957025,3.81252195813637e-16,1.504433267924923e-14
OAS1,8.134822,1.1701595,4.1254461204478427e-16,1.6255684381810763e-14
NDUFS2,8.119479,0.46693856,4.681900352574517e-16,1.8421762164245e-14
METTL7A,8.117528,0.8317098,4.757748126393018e-16,1.8693301762118315e-14
CHMP6,8.117051,0.85140365,4.776483396096266e-16,1.8739987797654016e-14
S100Z,8.116809,0.8731129,4.786014075591663e-16,1.8750478640562983e-14
ABCE1,8.113456,0.6002874,4.919997325590001e-16,1.9247817863459826e-14
COPE,8.11328,0.402109,4.927119298426513e-16,1.9248143476395918e-14
TOP1MT,8.097911,0.65294033,5.591110485387426e-16,2.1779844349487828e-14
RBBP6,8.093564,0.4435113,5.794384670721432e-16,2.2539579403349684e-14
DOK3,8.079083,0.65359086,6.525559677255844e-16,2.5347720871340668e-14
GHITM,8.07734,0.4610845,6.619487450267169e-16,2.5676099831915743e-14
LAMP1,8.074989,0.44575402,6.748244101582169e-16,2.6138453711312464e-14
UBA7,8.074588,0.51413053,6.770475719301222e-16,2.6187472280058165e-14
TPR,8.045467,0.4463125,8.591718561971784e-16,3.318490618583057e-14
