LS,gene,log2FC,padj
LS_7,NADK,1.2599955,1.6253449937899297e-21
LS_7,CEACAM4,1.2595783,1.5006764942918932e-05
LS_7,FAM200B,1.2594078,1.5531896914972362e-13
LS_7,JDP2,1.2567531,2.6620869037317015e-05
LS_7,FAM107B,1.2519467,4.3324429384070755e-31
LS_7,ZFP36L1,1.2503873,3.9246636215658915e-13
LS_7,TSC22D3,1.2432659,1.1126048325353326e-129
LS_7,UQCR11,1.2403085,6.119063315525278e-131
LS_7,SERPINA1,1.2346668,9.004504924759731e-12
LS_7,MCUB,1.2327985,7.335056416845657e-06
LS_7,LAPTM5,1.2325987,9.795412059090773e-191
LS_7,ABCA7,1.2315072,2.3453518651853516e-08
LS_7,ITGAL,1.2285497,7.616512758665488e-17
LS_7,JOSD2,1.219575,6.731644331406515e-16
LS_7,IGFLR1,1.2168354,2.831843625823075e-30
LS_7,CASP1,1.2167268,2.4690219784373563e-19
LS_7,IRS2,1.2164444,1.1447468806054241e-12
LS_7,NPC2,1.211958,3.974053485079631e-110
LS_7,PDXK,1.2058923,9.20113781794476e-12
LS_7,PRKACA,1.2029142,4.1330894361036116e-07
LS_7,OAZ1,1.2016097,0.0
LS_7,LTB4R,1.1969563,6.23062940953789e-08
LS_7,HOTAIRM1,1.1856782,8.92942640747328e-07
LS_7,C9orf72,1.1785676,0.0003605239489827179
LS_7,SH3BP2,1.1771485,5.310112177758569e-13
LS_7,TNFSF10,1.1766181,7.185247987919324e-09
LS_7,PTPN18,1.1746844,2.741317144036702e-35
LS_7,REEP3,1.1714491,1.821337229012396e-09
LS_7,PYCARD,1.1544278,6.29964457276104e-160
LS_7,GNS,1.1530576,2.558056330997161e-11
LS_7,UNC93B1,1.1527054,3.4489008314755995e-21
LS_7,IFITM2,1.1497077,4.140720732897055e-106
LS_7,RTL8C,1.1431606,1.1780108707569221e-05
LS_7,ARAP1,1.1380881,1.818500880722168e-17
LS_7,OGFRL1,1.1325004,2.065004341824831e-14
LS_7,MX2,1.1244202,1.714267108993715e-05
LS_7,MT2A,1.1188685,6.702275040913966e-16
LS_7,C20orf27,1.1162653,1.705732329015922e-53
LS_7,CD93,1.1155385,0.00013603684636075014
LS_7,RIPOR2,1.1148645,4.245533385224764e-38
LS_7,OSBPL11,1.1118624,0.00021709547836059698
LS_7,SH3BGRL3,1.1112863,1.6141299799505695e-278
LS_7,GRINA,1.1100043,1.0377930947714735e-45
LS_7,UNC119,1.106452,8.011503774851135e-06
LS_7,PAK1,1.1049151,6.647556906199644e-11
LS_7,SELPLG,1.0925119,2.1571281971600745e-28
LS_7,TNFAIP3,1.0683608,7.142813331414729e-11
LS_7,RARA,1.0678233,7.166345823261312e-06
LS_7,MBD2,1.0668383,4.004978844661038e-06
LS_7,SERF2,1.0653176,6.428280406129674e-277
LS_7,NFKBIA,1.0621462,1.604540015224343e-86
LS_7,PLAUR,1.0617783,7.426840323896495e-19
LS_7,MYO1G,1.0607803,2.4406386713533424e-56
LS_7,NAMPT,1.0543898,1.5871536688123373e-10
LS_7,CYBA,1.0531687,0.0
LS_7,IFNGR2,1.03561,4.356288074815501e-16
LS_7,NAIP,1.0354717,2.499636186998302e-18
LS_7,PGAM1,1.0348526,6.816067389211507e-83
LS_7,CHMP4B,1.0337553,8.485382684079229e-11
LS_7,SLC12A9,1.032608,0.00013707665051023032
LS_7,SCO2,1.0315435,5.181016974452089e-08
LS_7,TOM1,1.0214243,8.536723974948986e-11
LS_7,COX8A,1.0187395,1.45617883665509e-132
LS_7,DMXL2,1.0184251,4.4569194524904015e-15
LS_7,KIAA0930,1.0117239,2.7463842639920925e-11
LS_7,CHCHD10,1.0090593,2.1492852875993274e-40
LS_8,BAIAP3,4.4882584,2.8008095337096383e-28
LS_8,NRP2,4.2310944,3.3985974864638996e-06
LS_8,TPO,4.091073,1.8617545382293703e-50
LS_8,CAV1,3.4541554,3.7114312499454115e-171
LS_8,CRIP2,3.4218297,1.5510607331304444e-149
LS_8,POU4F1,3.3748102,4.356978365986816e-230
LS_8,ITGB4,3.2691221,2.7745517288132204e-20
LS_8,C12orf42,3.2520223,6.060938913918248e-05
LS_8,TPSD1,3.2457006,2.0014076820762595e-138
LS_8,CACNA1H,3.2014527,2.2616124050398373e-06
LS_8,FBLN5,3.18782,9.698257361015331e-31
LS_8,RUNX1T1,3.0685027,3.9811170287669604e-119
LS_8,AJ009632.2,3.0028684,0.00012995101545686016
LS_8,BMP3,2.9984984,1.3234341538205964e-68
LS_8,GLIS3,2.989593,4.709270906700128e-09
LS_8,ESAM,2.9849296,4.1031229454072884e-89
LS_8,AC111000.4,2.9655461,6.586564720670463e-50
LS_8,AP001033.1,2.9080207,1.3363111989195126e-09
LS_8,TRIM47,2.8671443,3.5919375440496325e-43
LS_8,VLDLR,2.8394077,4.248315406700035e-23
LS_8,PTGDR2,2.8393233,2.7740869216252346e-24
LS_8,CCDC188,2.8229067,0.0005299361754727534
LS_8,LPAR5,2.821402,1.0902820208996025e-32
LS_8,TMEM140,2.7965899,1.130816237095411e-49
LS_8,SLC5A10,2.7750118,2.313605937035678e-23
LS_8,MAMDC2,2.7530816,1.2547644138993216e-119
LS_8,LINC00958,2.7492726,1.9036874062555716e-60
LS_8,LINC02284,2.7436266,3.659872958922318e-06
LS_8,PYHIN1,2.7256703,1.896374162567793e-47
LS_8,TFPI,2.7251167,0.0
LS_8,AL590226.1,2.709879,7.032487552402152e-84
LS_8,ROBO1,2.6813242,1.086213549479128e-28
LS_8,RHEX,2.6790025,6.8177721570489385e-220
LS_8,CAV2,2.6769962,5.933211303356568e-14
LS_8,ADARB2-AS1,2.6707494,5.087737519519001e-09
LS_8,EPCAM,2.647497,3.1885165788204938e-27
LS_8,IKZF2,2.6297588,1.1262492034533466e-144
LS_8,IRX6,2.612057,3.237279148370113e-09
LS_8,HSD3B7,2.5874994,7.655173745491522e-24
LS_8,NCALD,2.5863726,5.533146603757765e-09
LS_8,NBL1,2.5691655,7.211359432219624e-77
LS_8,PSD3,2.5680163,1.1689581251800156e-23
LS_8,RASL10A,2.5651197,3.053534405552014e-09
LS_8,HOMER3-AS1,2.5358858,1.6643226034174437e-24
LS_8,TM6SF1,2.4898407,2.6270675700270157e-20
LS_8,CAMK1D,2.4886806,6.036591370570822e-133
LS_8,TC2N,2.4798863,4.178122854166072e-11
LS_8,OPTN,2.4755468,7.223731868364886e-09
LS_8,CYSLTR2,2.4441288,9.818854489303502e-13
LS_8,CD34,2.4280567,7.151984304173911e-292
LS_8,TRAT1,2.4121304,2.654098075840124e-38
LS_8,SIPA1L2,2.402078,8.70867309701183e-40
LS_8,GIMAP6,2.372017,6.231829659121068e-35
LS_8,MTSS1,2.3718889,8.369751450679458e-115
LS_8,AC110611.2,2.3565164,3.74170432482835e-08
LS_8,SOX15,2.3563871,1.7191576406241922e-25
LS_8,TGFB1I1,2.3529944,2.3294647217475822e-29
LS_8,PTX4,2.3522193,6.045561138433212e-05
LS_8,GMPR,2.3411856,3.0394395268742727e-93
LS_8,AC009318.1,2.321596,2.46660272498861e-14
LS_8,ARID5B,2.2953973,6.416420791335458e-99
LS_8,AC004974.1,2.2621202,7.154390865662796e-05
LS_8,CXCL3,2.2588356,4.5133191001147803e-32
LS_8,AC103724.3,2.2549865,0.00012719987713709485
LS_8,LINC02767,2.2539043,1.9146925744104897e-17
LS_8,EMP1,2.211325,8.176444785363024e-79
LS_8,ROBO4,2.2088428,1.2218848582905516e-15
LS_8,ALS2CL,2.2065728,4.754987201072699e-09
LS_8,SEPTIN11,2.2032728,2.6359276661299032e-294
LS_8,SIGLEC12,2.1944277,7.55571390616416e-63
LS_8,IGKC,2.194375,4.91982589601901e-30
LS_8,AHNAK,2.1868,0.0
LS_8,IL5RA,2.1848266,7.683884926233171e-65
LS_8,SLC9A3R2,2.1498382,5.127379247861466e-99
LS_8,GIMAP8,2.1425283,6.770161401772224e-07
LS_8,SLC45A3,2.1356843,5.948328821061761e-140
LS_8,S100A10,2.135207,4.767166956153559e-209
LS_8,GPA33,2.1321714,1.1651457757768744e-14
LS_8,DEPDC7,2.1300077,6.637327092246791e-17
LS_8,ANXA1,2.1287253,0.0
LS_8,TRH,2.1284387,3.207478658686074e-121
LS_8,RHOC,2.1255229,5.0718246888324085e-196
LS_8,CD19,2.1170907,8.431568875567556e-29
LS_8,SIPA1L1,2.100829,8.711603245967502e-62
LS_8,CRIP1,2.0992384,2.142364132863796e-225
LS_8,AGXT,2.084591,1.2696829815228789e-19
LS_8,HLA-DQA1,2.0828202,3.242665477892568e-210
LS_8,ISG20,2.074494,1.694584775020414e-56
LS_8,LPAR6,2.0710363,5.749184525178684e-37
LS_8,PIK3IP1,2.0601575,6.640841531208814e-44
LS_8,TCP11L2,2.0407999,6.847687565143446e-50
LS_8,LINC02573,2.0378623,4.906593849467069e-17
LS_8,PAX8,2.0323002,2.2365894983406007e-09
LS_8,THSD7A,2.029717,1.7367318646795044e-72
LS_8,MMP28,2.0199938,9.75929001220329e-33
LS_8,GIMAP7,2.0103297,1.7494219554149892e-12
LS_8,ARPP21,2.00601,2.0744003236020283e-26
LS_8,MPL,1.9926655,1.882811459697599e-49
LS_8,ACSM3,1.9856389,6.26013758050508e-72
LS_8,TSPAN7,1.9698137,6.90270834744623e-49
LS_8,LINC02785,1.9688177,2.7212721637654404e-05
LS_8,HPGDS,1.9670022,9.351714872792032e-123
LS_8,ARC,1.9635408,1.8469933925841599e-06
LS_8,CD69,1.9556345,1.0670165792437983e-198
LS_8,DLGAP2,1.9545625,3.137388082173865e-05
LS_8,ZNF626,1.9445658,1.039812160708851e-06
LS_8,AFDN,1.9400191,1.84808061222545e-08
LS_8,SIGLEC6,1.9393107,5.913794424455611e-08
LS_8,STK32B,1.9371812,1.7262320137124955e-18
LS_8,TMEM44,1.9272648,1.1830898988061054e-50
LS_8,ALS2,1.9251261,3.8502251526621474e-104
LS_8,AP005273.2,1.9216334,5.4428561843832114e-36
LS_8,HLA-DQB1,1.9150681,2.0022192530871866e-225
LS_8,TSPAN4,1.9145379,1.736160347011088e-148
LS_8,NPR3,1.9138652,1.7032305766693566e-185
LS_8,PALM,1.9131643,8.561534998619659e-59
LS_8,GBP2,1.903645,8.244210141696809e-94
LS_8,CD276,1.9035711,0.00029166365951914595
LS_8,CD52,1.9021294,2.874983315271049e-162
LS_8,CD99,1.8867867,0.0
LS_8,SCN1B,1.8820498,4.225813985112113e-15
LS_8,AP003068.2,1.8819587,1.1578670199152161e-21
LS_8,MREG,1.8812803,3.3857114820792256e-05
LS_8,CXCL2,1.8503689,1.8187548520715308e-36
LS_8,PLCG1,1.84707,1.3697557549292756e-24
LS_8,EVPL,1.8306905,1.594835323858158e-27
LS_8,PXDN,1.8294741,5.302566052096898e-22
LS_8,TBXA2R,1.8276007,1.8516863359772322e-26
LS_8,LRRC70,1.8209871,3.361938140385618e-07
LS_8,TSPAN2,1.8141373,3.005821621536055e-25
LS_8,PDLIM1,1.8133162,3.7981635437963204e-248
LS_8,ZBTB46,1.80851,1.2850256563957884e-18
LS_8,VAT1,1.8012732,8.859564343953188e-235
LS_8,LIMS1,1.7940235,2.0346287410228997e-212
LS_8,LMNA,1.7921162,9.507163298696973e-119
LS_8,TCP11L1,1.785117,7.185645736130768e-26
LS_8,SCRN1,1.7816552,1.15038146683488e-22
LS_8,CASC15,1.7770066,4.590717549599749e-47
LS_8,GNG11,1.7737104,2.2254935615456544e-21
LS_8,LBX2-AS1,1.7694664,5.44146841454165e-06
LS_8,FBXL13,1.7672628,0.00031197753290743363
LS_8,PTPN14,1.7668711,1.0861723799592704e-13
LS_8,TWSG1,1.7658486,1.688884741249266e-57
LS_8,FLT4,1.7624868,1.3515298150938395e-06
LS_8,ARHGEF12,1.7568223,4.143446098416571e-23
LS_8,EMP3,1.7555982,0.0
LS_8,CXCL8,1.7514298,4.860443910075856e-69
LS_8,TPSAB1,1.7420509,3.5091017023551635e-107
LS_8,CD40,1.7419705,0.0004954633298022494
LS_8,MYADM,1.7404286,1.2018552906584164e-235
LS_8,ITGA9,1.7305272,2.409530179158771e-72
LS_8,SLCO4A1,1.7254099,1.6365486809531833e-07
LS_8,ADAM8,1.7229244,3.185218205921067e-98
LS_8,RSAD2,1.7199667,1.3288934434949464e-14
LS_8,FCMR,1.7177444,3.5192899673581545e-11
LS_8,AC104809.2,1.7098227,6.535239998275358e-16
LS_8,SLC44A2,1.7018081,4.2083882440881157e-47
LS_8,HSBP1L1,1.6920713,3.052136720140372e-16
LS_8,ICAM1,1.6906791,2.3641942179089412e-35
LS_8,S1PR1,1.6776233,8.264453075028486e-05
LS_8,PTX3,1.6775899,3.11073626799259e-05
LS_8,EGFL7,1.676152,3.9658522935543765e-213
LS_8,CA5B,1.6758068,1.0031632245949886e-66
LS_8,AGPAT4,1.6723359,2.4746508506649637e-19
LS_8,JUP,1.6641048,1.1696891596325513e-190
LS_8,HSPG2,1.662222,2.1557759177609573e-78
LS_8,ATP2A1,1.660093,3.363939335850449e-05
LS_8,STX2,1.6548705,1.079284207709002e-22
LS_8,HLA-DRB5,1.6536129,3.9658522935543765e-213
LS_8,EHD2,1.6512953,2.0821419699419143e-13
LS_8,BAALC,1.6401627,8.816313503743147e-120
LS_8,LAMA5,1.6377505,3.042212451471409e-35
LS_8,PAX8-AS1,1.6359913,1.6048324520675697e-29
LS_8,CD58,1.6307293,1.6595211398786533e-107
LS_8,RGS10,1.6307049,9.143219556159571e-101
LS_8,TUBA1A,1.6293291,1.0833209497560085e-267
LS_8,PBXIP1,1.6246885,8.78750306102809e-155
LS_8,ZBTB8A,1.6246005,3.855647638213332e-34
LS_8,MTURN,1.6222532,9.775150826819526e-86
LS_8,TMBIM1,1.6189737,6.6094681369585786e-155
LS_8,KIAA1841,1.6113894,1.7642842916333938e-16
LS_8,CD79A,1.6086034,1.115315350755908e-20
LS_8,PCNX2,1.6080643,1.4012677504871127e-06
LS_8,AEBP1,1.6056583,1.7933955801676096e-35
LS_8,SLCO5A1,1.6045065,7.45908462803525e-16
LS_8,DBN1,1.6033821,2.252780927372032e-67
LS_8,TTC9,1.6015747,4.954751891412312e-07
LS_8,SLC2A6,1.6006507,4.4643756908531166e-14
LS_8,RRAS,1.5981772,2.6584590946006705e-23
LS_8,MAN1A1,1.598085,4.158887308481741e-111
LS_8,ENDOD1,1.594432,9.59279142112846e-31
LS_8,TPSB2,1.5915433,2.3323802429332086e-28
LS_8,TMEM43,1.5906187,8.606451652229044e-114
LS_8,HYAL2,1.5905023,6.440092893960408e-07
LS_8,LINC01684,1.5872715,2.534409330704681e-12
LS_8,DIPK1B,1.5833174,1.0042721618262004e-86
LS_8,IGKV2-24,1.5812477,1.388486743445153e-05
LS_8,SPTBN1,1.5809975,1.0435244731972582e-154
LS_8,RBPMS,1.577953,6.335178234149335e-40
LS_8,CD244,1.5691185,2.0868509548901096e-91
LS_8,ANXA6,1.5676732,2.5399707673114988e-166
LS_8,MEST,1.5634204,1.4429933904680843e-104
LS_8,MIR22HG,1.5573851,1.6596418192707506e-06
LS_8,ANXA2,1.5444028,6.620571100564824e-155
LS_8,CALHM2,1.5437161,8.263666630033232e-26
LS_8,NT5DC3,1.5424397,3.7263065021576005e-16
LS_8,TXNRD3,1.5416701,1.3297982762173827e-07
LS_8,KLF2,1.5394745,2.2830976743965417e-151
LS_8,AP000787.1,1.539347,1.5234647758715873e-07
LS_8,AKR1C3,1.5365537,1.0061714980029766e-121
LS_8,KIFAP3,1.5363165,3.941593058083893e-40
LS_8,SERPINB9,1.5358311,2.67386573405367e-25
LS_8,HMGN3,1.5341607,3.2738455993303673e-262
LS_8,AP1B1,1.5327026,8.777577729535563e-113
LS_8,PON2,1.5312212,3.751356548674037e-19
LS_8,STXBP5,1.5268228,2.0101947884854646e-64
LS_8,LINC01268,1.5202603,6.521288118742348e-16
LS_8,HAVCR2,1.5196433,1.0535463165498557e-25
LS_8,TRPV2,1.5138541,1.0162496123610992e-100
LS_8,SIAE,1.5134537,8.570817914824104e-13
LS_8,AC008555.4,1.5130588,9.268787857524893e-07
LS_8,IL1B,1.5106225,8.132313142026139e-91
LS_8,WDR49,1.5090777,9.540191799019483e-30
LS_8,SYCP2L,1.5060595,2.687480127926381e-06
LS_8,PDE6G,1.5047767,2.7792597091454997e-41
LS_8,GRIK5,1.4974866,1.4211050795285356e-06
LS_8,PRELID2,1.4957148,7.006786962782862e-38
LS_8,FSCN1,1.4957024,4.6986867691565065e-157
LS_8,PEAK1,1.4941499,8.723684307404096e-17
LS_8,S100A16,1.4937332,6.897912816297675e-08
LS_8,ZNF555,1.4900354,3.373361220511247e-05
LS_8,RNF125,1.4878821,7.05023086348603e-119
LS_8,NCAM1,1.4861956,5.825113362847358e-05
LS_8,TMOD2,1.4808826,6.333523730321634e-07
LS_8,RHOB,1.4797432,1.558105621421021e-124
LS_8,TP53INP1,1.4789183,1.835739086411534e-27
LS_8,HCP5,1.4786307,6.395145989666296e-13
LS_8,AL139384.1,1.4708673,8.937063404147924e-08
LS_8,TNFRSF21,1.4697495,3.112577509297832e-12
LS_8,ZG16B,1.4677916,9.979068037771687e-17
LS_8,NTN1,1.4677836,0.0007200777324888763
LS_8,AL157895.1,1.4636399,9.601046521431037e-19
LS_8,TP53I3,1.4604464,2.4504360569844805e-66
LS_8,HIST1H2AC,1.4578614,8.342569840546443e-138
LS_8,MARCH2,1.4553905,3.259355719679332e-46
LS_8,AC023157.3,1.4526856,7.280374819042648e-11
LS_8,CD44,1.4526168,3.434797904573265e-209
LS_8,NRXN2,1.4498483,1.0121976315096582e-43
LS_8,THBS3,1.4477179,6.246583505261764e-11
LS_8,RENBP,1.4431202,5.124221219814303e-41
LS_8,RASGRP4,1.440014,1.422887044127883e-56
LS_8,BIN1,1.4377761,9.994473110035162e-25
LS_8,PGAM5,1.4371712,1.229540397377633e-31
LS_8,AL161421.1,1.430357,1.801622197953638e-06
LS_8,TMEM217,1.43035,3.0716837216122658e-06
LS_8,SVIL,1.4274712,9.056547789263002e-43
LS_8,FAM117A,1.4224771,6.667792418933982e-127
LS_8,AL050309.1,1.4151796,0.0007736159668981646
LS_8,IPO11,1.4151436,9.112512478233868e-30
LS_8,ABHD4,1.4057212,1.4014040999966517e-44
LS_8,PLXNA3,1.404329,5.32917613135206e-07
LS_8,IL1RAP,1.4033812,3.5904332672157095e-56
LS_8,PGM2L1,1.4003978,7.084934880248242e-26
LS_8,UBASH3B,1.3997109,4.8137560521510506e-55
LS_8,PNMA1,1.3988665,1.8026473915859956e-27
LS_8,MAML2,1.396265,2.2751986233796158e-14
LS_8,FAM219B,1.3908585,1.1604327688956661e-95
LS_8,HLA-DOA,1.3844544,5.4549562814143856e-24
LS_8,TIE1,1.3815712,2.4255508210206697e-19
LS_8,UCP2,1.3811486,6.194985988833369e-167
LS_8,ABTB1,1.3798239,5.929180060699164e-101
LS_8,ITGA5,1.3795108,2.270761911457523e-126
LS_8,ELMO1,1.3776922,7.542730240068956e-147
LS_8,NPDC1,1.3765986,4.517469964418413e-27
LS_8,TRAF5,1.3747519,5.637824699108109e-46
LS_8,PARP12,1.3747232,3.2680010611800647e-28
LS_8,PKN3,1.3738357,7.286314625633627e-11
LS_8,DAB2,1.3717194,4.714695432640593e-18
LS_8,GAB1,1.3672999,9.040908368140239e-10
LS_8,AF213884.3,1.3664285,4.129448375325053e-06
LS_8,AC104083.1,1.3608732,2.4524540603393324e-05
LS_8,IL15RA,1.3603885,7.053470879942231e-10
LS_8,CHST13,1.3594707,1.9526856782537158e-32
LS_8,SERPINE1,1.3560175,0.0003949886929246708
LS_8,GUCY1A1,1.3557627,4.4978125918074535e-80
LS_8,CD200,1.3554227,7.503074381379002e-43
LS_8,FHL1,1.3526547,3.29377998186215e-35
LS_8,MYEF2,1.3516943,1.8213573092721427e-08
LS_8,F11R,1.3472458,3.771369191174329e-104
LS_8,MBNL2,1.3466368,1.4498888591308533e-19
LS_8,TAGLN2,1.3455259,1.6926974381177643e-267
LS_8,AUXG01000058.1,1.345327,0.0008105950589531249
LS_8,F2R,1.3450799,5.660477793904066e-27
LS_8,PDE4DIP,1.3435094,1.8404505977941132e-28
LS_8,SORL1,1.342946,9.345169622942633e-124
LS_8,IGF1R,1.3427532,2.512238948092738e-13
LS_8,LINC00539,1.3416501,1.8283220878455412e-42
LS_8,SESN3,1.340719,1.4003726681890579e-49
LS_8,NFKB2,1.3374943,1.70781955188507e-15
LS_8,DAPK1,1.3356262,8.331293236281656e-93
LS_8,ITPKA,1.3318862,0.0001427661341762206
LS_8,STAM,1.3310982,1.0922918767916602e-62
LS_8,SERINC5,1.3284742,1.8153199779178563e-31
LS_8,TPK1,1.3251882,1.700640324218889e-09
LS_8,SECISBP2L,1.3244175,1.4277404744806276e-72
LS_8,NEAT1,1.3218827,1.7258302286100151e-202
LS_8,VAMP5,1.3215764,5.179002322605994e-56
LS_8,RAB6B,1.3179138,0.0001370114158085952
LS_8,VIM,1.3177148,5.6138501083309505e-165
LS_8,RNF144B,1.3157711,8.703210666604922e-12
LS_8,ACADSB,1.3151499,2.3979699314301566e-13
LS_8,HEATR5B,1.3135698,3.6058892748104497e-44
LS_8,KIFC3,1.3125099,0.000479607557678036
LS_8,CCL28,1.3052118,2.4967450808394827e-11
LS_8,SDCCAG8,1.3030238,1.3310346860372976e-105
LS_8,CRBN,1.299856,6.510158467873526e-111
LS_8,NFE2L3,1.2986335,4.370332995085441e-07
LS_8,CNST,1.2977234,3.2680309715135847e-139
LS_8,HLA-DPA1,1.2975359,1.0113844233973867e-123
LS_8,SHANK3,1.2974372,5.868480642153349e-10
LS_8,VAV3,1.2940366,9.205641915674087e-96
LS_8,CASP3,1.291742,1.0464567559272016e-65
LS_8,ZNF792,1.2913389,1.4751987986757014e-06
LS_8,DDAH2,1.2913043,6.635638041320842e-157
LS_8,ANKRD28,1.2844642,1.9685752882412168e-152
LS_8,SHC1,1.2828828,4.914166825308814e-43
LS_8,AL133415.1,1.2804868,3.9743047386059594e-73
LS_8,AC078883.1,1.278375,1.6047271829736222e-12
LS_8,ESYT1,1.2744312,6.539351104417599e-121
LS_8,P2RX5,1.2719499,3.4171755701626455e-36
LS_8,B3GNT8,1.2693135,1.818150789100479e-30
LS_8,NR1H3,1.2689865,1.3987840556612409e-30
LS_8,VEGFA,1.2666677,7.765147937513132e-09
LS_8,TNFAIP8L1,1.2643133,2.1301362677729837e-21
LS_8,HYAL3,1.2629806,4.496672398130407e-36
LS_8,HLA-DPB1,1.2622467,1.0583881360632928e-115
LS_8,ITM2B,1.2619038,3.240097806773995e-278
LS_8,PLSCR3,1.2612716,1.5883366229462682e-43
LS_8,GIMAP2,1.2585877,1.9097896009351653e-22
LS_8,AC108134.3,1.2556424,1.688867538264394e-14
LS_8,ITM2C,1.2540503,1.047810867326567e-127
LS_8,TMEM243,1.2536079,5.56884371100269e-43
LS_8,PRAG1,1.2527932,8.98460772264456e-11
LS_8,GBP4,1.2519432,7.183824965297699e-51
LS_8,SAMD9L,1.2518665,1.217824942024946e-42
LS_8,KDM4B,1.2452027,6.4206376724272824e-55
LS_8,KLF7,1.2433223,2.0741977846034216e-23
LS_8,HLA-E,1.241457,1.1206971222737829e-203
LS_8,S1PR4,1.2412752,1.5973355678905087e-122
LS_8,FBXO38,1.23616,9.924437055456875e-27
LS_8,STON2,1.2346375,1.5792547181748473e-20
LS_8,GNAI1,1.2344716,1.0036574708683797e-25
LS_8,DRAM1,1.2272224,1.0459290466806453e-40
LS_8,SLC22A16,1.2218598,4.138030933215302e-39
LS_8,HLA-DRA,1.220859,2.337708761439142e-114
LS_8,MCTP2,1.2208527,1.0346092813862237e-73
LS_8,PTGS1,1.2189512,9.774477284204843e-13
LS_8,HLA-DRB1,1.2179992,1.1311313268930878e-131
LS_8,DOK3,1.2177515,2.305194867276225e-69
LS_8,LYN,1.217746,2.6394245415726848e-127
LS_8,HIST2H2BE,1.2164813,4.345217362606931e-21
LS_8,BCORL1,1.2162306,1.0630231612707561e-09
LS_8,PTPRCAP,1.2159272,1.2389375825491084e-15
LS_8,UBA7,1.2159253,5.407313847184858e-98
LS_8,FHL3,1.215235,3.510545799473492e-86
LS_8,NIBAN1,1.2148969,2.5009309239348273e-56
LS_8,KCNN4,1.2126231,8.436425470824839e-70
LS_8,ZNF821,1.2097232,0.0005791895257733721
LS_8,SLC25A1,1.2089041,5.402029501523742e-77
LS_8,AC007952.4,1.2071266,4.131031918205478e-78
LS_8,MAP3K1,1.2066123,2.110191789073857e-77
LS_8,ARHGEF6,1.2059011,1.5604739744855373e-95
LS_8,LINC01410,1.2055426,5.6149816947040835e-25
LS_8,GRASP,1.2054734,3.8361928399356006e-17
LS_8,EZR,1.2045652,6.439056011378208e-83
LS_8,CALCOCO2,1.2035447,3.1842594081698316e-135
LS_8,CLMN,1.2027107,8.008038483962171e-07
LS_8,RFX3,1.1998165,9.221765339981242e-13
LS_8,C20orf194,1.1967857,1.0328811005574215e-25
LS_8,EHD3,1.1944543,9.83788435070352e-06
LS_8,SCML2,1.1938119,5.4882136804572035e-12
LS_8,DUSP18,1.1930733,1.4070590810865514e-13
LS_8,Z83843.1,1.1920102,0.00012020227726109341
LS_8,PRAME,1.191485,9.10351779483129e-09
LS_8,CMTM3,1.1897255,6.255963864789396e-103
LS_8,ADD3,1.1885177,5.121891414308047e-77
LS_8,ARAP2,1.1879249,1.6857185007190813e-26
LS_8,CORO2A,1.1866046,2.147599372649482e-06
LS_8,TUBB6,1.1839325,1.0727817505773602e-51
LS_8,GFOD1,1.1823641,7.056373001917634e-09
LS_8,PTGIR,1.1789747,4.0427159334143375e-06
LS_8,IL2RG,1.1783632,8.140774929476162e-122
LS_8,CIAO3,1.1779865,7.641010067144972e-53
LS_8,DUSP14,1.1764625,7.220707981522161e-14
LS_8,CRPPA,1.1745365,7.109319097262805e-09
LS_8,BSPRY,1.1740652,2.7801665055090187e-22
LS_8,RALA,1.1711628,3.008170798017408e-109
LS_8,CEACAM4,1.1710137,1.4560900689419612e-15
LS_8,TAB2,1.1707373,4.884262902175354e-49
LS_8,ADAM17,1.169493,1.4685612187932907e-46
LS_8,NFATC1,1.1688772,1.9490162171893215e-16
LS_8,ST6GALNAC6,1.1687188,2.1279286309522526e-17
LS_8,LATS2,1.1677059,2.1115054381465424e-30
LS_8,MAPK11,1.1666381,0.0003289709001211056
LS_8,ABCB1,1.1659884,0.00029805326845368187
LS_8,GBP5,1.1654754,1.5369255625018344e-15
LS_8,CIITA,1.1647748,1.4835347368451101e-65
LS_8,GAPT,1.1636653,1.920455061810264e-58
LS_8,IQGAP1,1.1569012,2.1584239858035563e-119
LS_8,PPP1R14A,1.156232,2.9885515386919145e-07
LS_8,SMAD1,1.155618,2.6423005675967113e-18
LS_8,PATL2,1.153984,7.555953613133654e-07
LS_8,RELB,1.1535549,9.868151696421572e-30
LS_8,PALM2-AKAP2,1.1503477,1.0004766762434782e-49
LS_8,ZNF804A,1.1494528,5.904674413778654e-35
LS_8,JUN,1.1477733,8.284687042739229e-88
LS_8,ARHGEF17,1.1468772,3.7582256320108053e-06
LS_8,MINDY2,1.1453707,1.1582083726102106e-23
LS_8,PLD1,1.1450998,1.8741269248213109e-31
LS_8,CD151,1.1437626,2.993055614012474e-84
LS_8,CTNNA1,1.14318,5.985438165938717e-55
LS_8,CD82,1.1417192,1.1457991476006381e-101
LS_8,SUN2,1.1410584,2.397629386356919e-96
LS_8,YBEY,1.138511,3.489413731322848e-17
LS_8,EDEM2,1.1365621,2.378556849869973e-52
LS_8,LYSMD2,1.1336709,3.6887551239314593e-69
LS_8,TRIM71,1.1333164,0.0001596055406191835
LS_8,NEURL1B,1.130708,8.98547922422226e-05
LS_8,MAGED2,1.1304425,6.575513243265938e-69
