names,scores,logfoldchanges,pvals,pvals_adj
SKA3,19.946299,1.5459291,1.614064477684786e-88,9.195459834743366e-86
KIF11,19.763042,1.3289516,6.1956155938857525e-87,3.4576592659265265e-84
CDC45,19.656675,1.342164,5.0688166833709756e-86,2.772237220469254e-83
SPC25,19.590628,1.9924226,1.8588677603375984e-85,9.967176034155288e-83
SMC3,19.551022,1.0390259,4.043468094963408e-85,2.1263976639397955e-82
CARHSP1,19.348415,1.04462,2.1020980813665904e-83,1.0846032855292601e-80
RAD51AP1,19.208584,1.3161976,3.137058041353126e-82,1.5886294296081957e-79
CDCA4,19.197865,1.521263,3.85621895967604e-82,1.917312066750927e-79
ESCO2,19.171215,2.1300385,6.438829510339253e-82,3.144218424816736e-79
HIST1H2AG,19.093847,1.3861141,2.840607960793405e-81,1.3627941279974815e-78
HMGB2,19.06577,0.8665873,4.860756040514013e-81,2.2917626669637277e-78
ATAD5,19.002401,1.1635981,1.629167184994723e-80,7.551051837434863e-78
UHRF1,18.927792,1.0525289,6.73254596262436e-80,3.068470031565429e-77
TMPO,18.909216,0.9091368,9.576991399874271e-80,4.2933181446059314e-77
HIST1H2AL,18.884949,1.7555326,1.5168283135905728e-79,6.69019146184642e-77
C21orf58,18.768915,1.2959964,1.3562511917471372e-78,5.886991284050351e-76
BRCA1,18.636194,1.1450942,1.6346573822878205e-77,6.984584496256679e-75
WDR34,18.5714,1.0666591,5.475727298830111e-77,2.3036805955970496e-74
NSD2,18.282255,0.9814814,1.1458978148561384e-74,4.747836612887267e-72
EZH2,18.27358,1.1476426,1.3434157700711674e-74,5.483141440054649e-72
CCNA2,18.058374,1.1072878,6.778943460380753e-73,2.726132174523119e-70
CDCA3,18.029097,1.3590348,1.1515815486401542e-72,4.5639346419005296e-70
ANLN,17.85281,1.3834356,2.7485355292313284e-71,1.0737350368908558e-68
RAD51,17.81323,1.3037457,5.579520919801831e-71,2.1489799869422656e-68
CHAF1A,17.670797,1.0965725,7.039411995865934e-70,2.673607783874303e-67
HIST1H3C,17.584703,2.051721,3.226640943707086e-69,1.208708537624849e-66
BRCA2,17.582441,1.1441009,3.358005257785975e-69,1.2409190781002063e-66
NCAPH,17.581623,1.188325,3.406799324701988e-69,1.242164457777341e-66
H1FX,17.440401,0.8587299,4.072065090179694e-68,1.4651933152112356e-65
TACC3,17.403814,0.9512936,7.718778710657808e-68,2.741269124956473e-65
HELLS,17.369595,1.0721823,1.4021446861340777e-67,4.915775459874678e-65
MCM3,17.368176,0.96447814,1.4372292865407431e-67,4.9749964645244505e-65
HMGN2,17.314013,0.56189764,3.687894075259302e-67,1.2606143922755108e-64
TIMELESS,17.241188,1.131222,1.3033129601307577e-66,4.400048914535272e-64
DNAJC9,17.200459,0.89566493,2.6343469488242306e-66,8.785225812505781e-64
CDK1,17.18338,1.1694022,3.536912326591442e-66,1.1653060781080671e-63
E2F8,17.102392,2.258432,1.4243443894376508e-65,4.636919246852619e-63
SIVA1,17.075968,0.72694623,2.2407643848151656e-65,7.208934454959472e-63
NASP,17.062943,0.7442126,2.800802587700332e-65,8.905900879448056e-63
HIST1H2AH,17.055538,1.9469928,3.1792651327482256e-65,9.993124634498044e-63
NCAPG,16.995207,1.2182033,8.911406417776738e-65,2.7692195443241213e-62
NRM,16.912159,1.0106306,3.6604974154674156e-64,1.1247186777906959e-61
USP1,16.875858,0.91329896,6.773244617892971e-64,2.058012748010013e-61
SLC20A1,16.867706,1.1782496,7.775748087808057e-64,2.336655024276913e-61
TUBB4B,16.794628,0.84160864,2.671721739447668e-63,7.941402465971296e-61
GMNN,16.73395,1.0573491,7.415428185869915e-63,2.1804548297935345e-60
HIRIP3,16.36668,1.0518237,3.307715788807513e-60,9.622637868162793e-58
CENPN,16.338968,1.0915661,5.212761344430589e-60,1.4897579546699775e-57
CKS1B,16.338768,0.83120435,5.229897010470191e-60,1.4897579546699775e-57
PRC1,16.337845,0.9693985,5.309598248112336e-60,1.4968688009575252e-57
DIAPH3,16.328075,1.2691562,6.232011381146379e-60,1.738985543151315e-57
SUZ12,16.263142,0.8144894,1.8025604940940578e-59,4.9790726536864754e-57
ACYP1,16.251743,1.0801871,2.1710412869929536e-59,5.936929503410931e-57
CENPK,16.231844,0.9126696,3.0030054201819473e-59,8.130711506959954e-57
RBBP4,16.158175,0.7373046,9.946373461921822e-59,2.666603222448178e-56
KIF22,16.085167,0.8174092,3.241815104612224e-58,8.606861733080182e-56
SMC4,16.080477,0.83199424,3.4967948450853e-58,9.194553060932943e-56
NCAPG2,16.070974,1.3210515,4.07623191284906e-58,1.0616060751311466e-55
MXD3,16.061066,1.2512794,4.7826874436339025e-58,1.2338431210718179e-55
BIRC5,15.889868,0.88134044,7.448398459191829e-57,1.9035878903276612e-54
FANCG,15.886005,1.2036502,7.921794716422829e-57,2.0058277621786912e-54
DTL,15.848417,1.0876108,1.4416531434605666e-56,3.616829987254372e-54
MCM10,15.742529,1.310924,7.729175082353786e-56,1.9214729254731513e-53
CLN6,15.6896715,0.8871904,1.779734406205837e-55,4.38456009658602e-53
RAD54L,15.679231,1.4761822,2.097791339982885e-55,5.121982319926069e-53
SPC24,15.671983,1.6032176,2.3512725986967714e-55,5.690079688846187e-53
CKAP2L,15.649961,1.275666,3.324212525928095e-55,7.974027695967516e-53
DDX11,15.600845,0.9553,7.183649315465486e-55,1.708209340701906e-52
HIST1H2AI,15.5590725,2.2675977,1.380844963065734e-54,3.2552229620685827e-52
ZNF367,15.469011,1.5079145,5.616322735730301e-54,1.312683431891289e-51
HMGB1,15.459318,0.45286635,6.528570226317408e-54,1.512968486515897e-51
DDB2,15.44598,1.0002294,8.029773130603841e-54,1.8452283699957364e-51
NDC80,15.408532,1.2892978,1.434335265592912e-53,3.2686110144086475e-51
RFC4,15.384587,1.0102831,2.076965369936377e-53,4.693941736056212e-51
HIST2H2AC,15.343816,1.7791259,3.8960654677688057e-53,8.732934941115226e-51
AC011603.2,15.320088,1.0923913,5.6141144612909655e-53,1.248159138686689e-50
RFC2,15.317531,0.9172218,5.839443277362799e-53,1.2877856117964766e-50
SAC3D1,15.289479,0.93533975,8.986621825800541e-53,1.9659852835867329e-50
MND1,15.280343,1.1223781,1.0339484634200814e-52,2.243996403229012e-50
ATG16L2,15.231584,0.8472446,2.1823952904351042e-52,4.699195402538453e-50
FANCD2,15.15948,1.1462342,6.558605293993771e-52,1.401184534137138e-49
NCAPD3,15.139687,1.045462,8.863562225495901e-52,1.8789377722357434e-49
RBBP8,15.11575,1.0314307,1.2751036554891637e-51,2.682229581769744e-49
MCM4,15.08863,0.8504756,1.923958297443526e-51,4.016226229151959e-49
CBX5,15.055324,0.8493028,3.185381561502899e-51,6.599048801580173e-49
CDC6,15.038444,1.1819017,4.1110090700412954e-51,8.452605566116487e-49
POLQ,14.990624,1.2949549,8.455472059997852e-51,1.725547305617174e-48
NCAPH2,14.927727,1.0933754,2.1755877795442714e-50,4.406935068105011e-48
KIF15,14.901085,1.1372652,3.2427324384181437e-50,6.520276563307541e-48
YEATS4,14.895681,0.9652365,3.5158263353340285e-50,7.017794669054332e-48
PXMP2,14.8911915,0.8354313,3.7600755670003723e-50,7.450943946028418e-48
SAE1,14.809648,0.8294272,1.2690338531286005e-49,2.4966186868816333e-47
ORC6,14.660108,0.95063066,1.1608919063676122e-48,2.267553576537766e-46
KIF23,14.59687,1.0942669,2.9403794610308736e-48,5.702667853996473e-46
CDKN2D,14.530483,1.2172719,7.767078812230994e-48,1.4957643464737235e-45
TCF19,14.519825,1.1692498,9.074216135814297e-48,1.7352693318180263e-45
CENPH,14.446694,0.8764093,2.630086804793962e-47,4.9946079002705335e-45
ARL6IP6,14.359738,0.8556304,9.257544485336752e-47,1.7459090448001298e-44
LMNB1,14.308874,0.72129565,1.926067382562817e-46,3.6075505920248486e-44
MCM6,14.301652,0.84197646,2.1367542668644045e-46,3.974944366100272e-44
PRIM1,14.280274,0.9461369,2.904552944155895e-46,5.36675032505994e-44
SHCBP1,14.185984,1.2729408,1.1188523395067666e-45,2.0534319514195997e-43
KNL1,14.17027,0.9953643,1.3996060105018396e-45,2.5515750642122204e-43
POLD3,14.164641,1.0224662,1.5163993619124455e-45,2.7461892020435585e-43
RECQL4,14.040211,0.99369866,8.844891896666298e-45,1.591265880304188e-42
NEIL3,14.028143,1.2848274,1.0486155439476443e-44,1.874211808156358e-42
BRIP1,13.972136,1.3392409,2.3060519119244713e-44,4.094889323603026e-42
SMC2,13.931677,0.77634805,4.066909280615438e-44,7.175077495981275e-42
ZDHHC12,13.919313,0.81372994,4.835258454935123e-44,8.475960109529222e-42
E2F2,13.891758,2.206925,7.106918870131677e-44,1.2378713593797507e-41
CDCA7,13.872834,0.8019112,9.254683677737472e-44,1.601763163616512e-41
FBXO5,13.851943,1.6166782,1.2381643510913438e-43,2.129486939933578e-41
DSN1,13.831226,1.0598823,1.6517934997978435e-43,2.823121565341989e-41
RFWD3,13.784652,1.0725572,3.1528584852903058e-43,5.355159511723522e-41
WDR76,13.733265,1.2424246,6.41754400116597e-43,1.083297273184473e-40
CMC2,13.707067,0.7610447,9.210711651773547e-43,1.5452522750269901e-40
SLBP,13.683609,0.74810714,1.2721813773504674e-42,2.1212848746967e-40
TPX2,13.673925,0.7209812,1.4533896449977917e-42,2.40875110497634e-40
NFIC,13.632579,0.75551033,2.5635796146689117e-42,4.223111333899763e-40
H2AFV,13.6315,0.5317332,2.601766042109731e-42,4.26035294536124e-40
MCM2,13.630239,0.7614292,2.6471377125494208e-42,4.3088468980581226e-40
NCAPD2,13.621877,0.7641086,2.968390421011669e-42,4.803171861123379e-40
DSCC1,13.614943,1.214614,3.264024586887756e-42,5.2504715501783876e-40
ITM2A,13.565339,0.8880675,6.428150589912035e-42,1.027977813051079e-39
MSH2,13.549078,0.89023095,8.02320466893919e-42,1.2755962492837855e-39
CHEK1,13.506548,0.91005546,1.4307428223777144e-41,2.2615660821237562e-39
PAQR4,13.49736,1.0052712,1.6208057406555715e-41,2.54727320597513e-39
CEP57,13.487189,0.70113075,1.8606057603652012e-41,2.9074357213112456e-39
E2F1,13.452064,0.87369233,2.9939800672717715e-41,4.6518965295235154e-39
CASP8AP2,13.39235,0.8917989,6.702573691237669e-41,1.0355287014722333e-38
INAFM1,13.341137,1.010506,1.3340842427496056e-40,2.049543129338804e-38
RNASEH2A,13.32177,0.7606737,1.729591061414982e-40,2.6423126908074915e-38
AC068587.4,13.316053,1.2141471,1.86721115536492e-40,2.836708680811617e-38
PIDD1,13.288985,1.1771764,2.6819202233779516e-40,4.051922123121186e-38
LMF2,13.285,0.8862765,2.828588432387124e-40,4.250031828135071e-38
HAT1,13.244402,0.7724526,4.8613847175637905e-40,7.264449534781388e-38
CDC25A,13.189883,1.1688943,1.0034102824803575e-39,1.4912639991689052e-37
HJURP,13.186864,1.2392222,1.0444065600323514e-39,1.5438022589537665e-37
POLD1,13.163772,0.7224169,1.4182516922791638e-39,2.0851349880143016e-37
PSMC3,13.14343,0.6641757,1.8561982672880556e-39,2.7144169955753565e-37
HSPB11,13.133354,0.69450945,2.1205271980063046e-39,3.0844647211000213e-37
RPA3,13.095149,0.67666334,3.5098636481888346e-39,5.078345572665178e-37
KIT,13.081593,0.8552006,4.19555181652473e-39,6.0385031565623824e-37
CDK2,13.031833,1.0125421,8.06466413380843e-39,1.15464034242474e-36
KNTC1,13.022767,1.0139328,9.081945502006644e-39,1.293515008843092e-36
EIF4A3,13.0103245,0.70670116,1.0688697460733788e-38,1.5144721282965087e-36
SUMO2,12.997778,0.4797934,1.2594956099992432e-38,1.7753694304659435e-36
SRSF10,12.973189,0.6361043,1.7365071392677837e-38,2.4352063707906058e-36
HIST1H3F,12.970501,1.8841082,1.798505326950976e-38,2.509281973000071e-36
GINS2,12.951734,0.75111187,2.29707433261493e-38,3.188619020288725e-36
RACGAP1,12.939569,0.9743983,2.691320736112898e-38,3.711761342542558e-36
RFC1,12.939291,0.7450476,2.701091593527277e-38,3.711761342542558e-36
DEK,12.915216,0.56181365,3.6940425560038587e-38,5.050864386824076e-36
POLE,12.837527,0.83701164,1.0105108736162282e-37,1.3747975298462375e-35
RBL1,12.8355,1.0182333,1.0373146893650424e-37,1.4042775987810123e-35
PSIP1,12.83342,0.6439272,1.0655430457810531e-37,1.4353862132969793e-35
BARD1,12.822466,0.9175169,1.2273403207782127e-37,1.6452376672549511e-35
RBBP7,12.806691,0.6473141,1.5041228107761367e-37,2.0064264577309384e-35
MASTL,12.796964,1.5118585,1.7048724145738965e-37,2.2631767499484358e-35
MFGE8,12.744716,1.1138353,3.336047360855372e-37,4.4071280739106765e-35
HIST1H3G,12.717299,1.7399076,4.7395873101257845e-37,6.231190124168256e-35
DONSON,12.715881,1.3038231,4.826373156343458e-37,6.314928245615704e-35
SPAG5,12.697462,0.9578771,6.107874811898157e-37,7.953616409817477e-35
HIST2H2AB,12.668592,2.199732,8.828425776907888e-37,1.144180717039446e-34
TMPO-AS1,12.617214,0.9077802,1.697192142389756e-36,2.189217751216522e-34
PFKL,12.589616,0.6352572,2.4084386704247613e-36,3.0920734216636397e-34
NFATC2IP,12.536575,0.6936738,4.70909341447894e-36,6.017517220202854e-34
CDCA8,12.535314,0.7781343,4.7846378365448414e-36,6.085614245495593e-34
BLM,12.490862,0.97119915,8.37419313253296e-36,1.0601883583437328e-33
GGH,12.49047,0.74356645,8.415508272095666e-36,1.0605091668604981e-33
LUC7L2,12.473547,0.6172138,1.0408768877257732e-35,1.3056797876949078e-33
TUBG1,12.460792,0.9881422,1.221521320353561e-35,1.5252841107939946e-33
GTSE1,12.444704,0.9681498,1.4943773388288655e-35,1.85751103216428e-33
TICRR,12.439475,1.4454046,1.5954989285747738e-35,1.9742313891767314e-33
POLA2,12.433907,0.91352403,1.710665378126389e-35,2.1072006950560468e-33
CTCF,12.430531,0.7150916,1.78446838325437e-35,2.188254368093005e-33
MAD2L2,12.313392,0.68630606,7.672975900259771e-35,9.367196382522486e-33
SMCHD1,12.288968,0.6176237,1.0382250627489847e-34,1.2618356695970552e-32
HIST1H2AB,12.279154,2.008709,1.1721774495027842e-34,1.418334713898369e-32
TP53I13,12.246065,0.65217143,1.763473470383039e-34,2.124402886391832e-32
GPAA1,12.183776,0.6188853,3.7930605541938333e-34,4.549343592762481e-32
PRKDC,12.171751,0.6192337,4.395490612564076e-34,5.248868396994639e-32
STIL,12.099813,1.3273301,1.0585175193568456e-33,1.2585313080144478e-31
APOBEC3B,12.080585,1.3884782,1.3376550090133423e-33,1.5835287392415092e-31
SYNC,12.079488,0.74687225,1.3556092364199627e-33,1.5978659559974266e-31
IER2,12.074694,0.6678024,1.4369773891578197e-33,1.6865057375068558e-31
H3F3A,12.043276,0.3200294,2.1043116923058692e-33,2.4591669887947136e-31
CEP152,12.024969,0.9624028,2.6268660028656176e-33,3.0567777750792844e-31
EXO1,12.003086,1.4399271,3.422890206459157e-33,3.966201507874241e-31
TFDP1,11.924623,0.6475376,8.808204369238676e-33,1.0163255556168811e-30
MCM5,11.912329,0.6888875,1.0208588673015352e-32,1.1729582598835201e-30
BUB1B,11.910989,1.0337625,1.0373982989891164e-32,1.1830161310682355e-30
CCP110,11.898337,0.8932171,1.2072794078753478e-32,1.3642257308991431e-30
HMGXB4,11.888758,0.90191877,1.3540483768566164e-32,1.5237780622848161e-30
DTYMK,11.884773,0.5869377,1.4202002218041189e-32,1.5916719371088294e-30
DERL3,11.883946,0.8486431,1.4343184333452234e-32,1.6009335460513666e-30
SF3A2,11.864344,0.5928111,1.813185881466308e-32,2.0155845981535633e-30
MSH5,11.859819,0.87210965,1.9138760998179324e-32,2.1189010455717075e-30
TRIR,11.837667,0.4809602,2.492908858544231e-32,2.7488340986189732e-30
SPARC,11.834465,0.8655537,2.5898884884798606e-32,2.8443008275490066e-30
CTNNAL1,11.818334,0.98639786,3.138467879599121e-32,3.4329817054207026e-30
SUPT16H,11.80658,0.62035364,3.60949815117287e-32,3.932483523584594e-30
YWHAH,11.768278,0.56389993,5.6873345459777e-32,6.171660733901039e-30
RHEB,11.722799,0.60839784,9.739942060223202e-32,1.0527606939876034e-29
ECI1,11.719075,0.61424476,1.0177673624590902e-31,1.0957427674726882e-29
ENOSF1,11.6869,0.7577068,1.4871650304514754e-31,1.5948241146167076e-29
ANP32E,11.646798,0.59690446,2.382435763691684e-31,2.5449253278872186e-29
CDKN1A,11.637567,1.0867548,2.654829090749395e-31,2.824862113448753e-29
NRGN,11.624776,0.8953027,3.0840040828013014e-31,3.2688052576854414e-29
FAM111B,11.606183,1.6765199,3.833507048729681e-31,4.0475321912958244e-29
MTHFD2,11.575556,0.71070707,5.48148149529656e-31,5.765253575783835e-29
TACC1,11.562322,0.709168,6.395566534551582e-31,6.700887450338987e-29
PPP1R15A,11.561617,0.59380496,6.4482808217141515e-31,6.730331578266992e-29
HNRNPF,11.518835,0.54494053,1.0603440000130042e-30,1.1025158564393768e-28
NUP107,11.499346,0.71534675,1.329192549789937e-30,1.371626394964363e-28
PCNT,11.4750185,0.7402665,1.761405087945188e-30,1.81080389229132e-28
ITGB1,11.470607,0.706665,1.8535462999969873e-30,1.8983924014875511e-28
MEA1,11.439171,0.58432287,2.6641899648103773e-30,2.718467864839723e-28
GNA15,11.4082575,0.63723016,3.8027245731714205e-30,3.865773463864151e-28
RMI2,11.405568,0.8928744,3.9220637849874444e-30,3.9723243060839506e-28
TECR,11.384182,0.53434783,5.013648744867744e-30,5.059160095097909e-28
GUSB,11.379109,0.58441234,5.313958687810634e-30,5.3424821425319715e-28
MPHOSPH9,11.33645,0.7695285,8.658655970593114e-30,8.641591466125523e-28
TMEM107,11.328932,0.7319473,9.434811520494912e-30,9.370294489880692e-28
SHMT1,11.328723,1.0229458,9.457329332286517e-30,9.370294489880692e-28
HIST1H3H,11.320501,1.3371111,1.0387663706330381e-29,1.025491161419894e-27
RALY,11.307128,0.5363052,1.2098531311818975e-29,1.1900950980323801e-27
TPGS2,11.3049,0.623703,1.2409485582089966e-29,1.216307500816603e-27
ACAT2,11.273978,0.7723041,1.764156372705968e-29,1.722950720286336e-27
CEP78,11.252017,0.9086622,2.263556304568269e-29,2.195007471798719e-27
RIF1,11.236687,0.6024679,2.6930237171972494e-29,2.5930784003688724e-27
ARHGAP33,11.232214,1.2551293,2.832895685971409e-29,2.7181882606517244e-27
BTG3,11.229021,0.98953795,2.937153394211468e-29,2.8083705146191188e-27
SSRP1,11.224018,0.56062716,3.1082052402048895e-29,2.961567264761077e-27
IGLL1,11.210027,0.9639613,3.6408223031175407e-29,3.4570113437865366e-27
NUMA1,11.203162,0.6409995,3.934347930712736e-29,3.722791644057802e-27
SLC43A3,11.180201,0.70062506,5.097456845320302e-29,4.806726030763068e-27
PARP2,11.175537,1.0614563,5.372438577841328e-29,5.048615304111648e-27
CCDC14,11.169646,0.7153064,5.740879538261901e-29,5.376373008674998e-27
PHGDH,11.150478,1.1636987,7.12220743705045e-29,6.647231555412342e-27
TMUB1,11.145023,0.5955561,7.572436579840261e-29,7.043396282731693e-27
FDPS,11.135653,0.56372637,8.412648314176122e-29,7.798382399981704e-27
FANCA,11.132312,0.8500954,8.734070533245367e-29,8.06898286493675e-27
INCENP,11.115275,0.9298566,1.057238893832624e-28,9.734429222473715e-27
RANBP1,11.11491,0.51366884,1.0615763022301694e-28,9.741565624424904e-27
SSBP2,11.112969,0.7090186,1.0849032940390419e-28,9.922329591569111e-27
SCMH1,11.083457,0.7729369,1.5093076074056046e-28,1.3757841944037888e-26
CENPS,11.081343,0.81951815,1.5453806033558774e-28,1.4039859793810572e-26
POGLUT3,11.069997,1.0487174,1.7540742226347416e-28,1.5883084004029684e-26
C19orf48,11.06763,0.5735418,1.801009386395877e-28,1.6254258310356984e-26
CDK4,11.062105,0.5778119,1.9154875161002706e-28,1.7230566320815133e-26
ALYREF,11.053726,0.5548538,2.1030122082357623e-28,1.885540060538202e-26
PBRM1,11.011405,0.59525335,3.367098225666738e-28,3.009041440492896e-26
MELK,10.970346,1.380059,5.306870228194568e-28,4.7270903342087513e-26
IQGAP3,10.960854,1.3421113,5.894063808991475e-28,5.23308665326886e-26
CD69,10.947994,0.796223,6.793540118279923e-28,6.012173076844103e-26
RAB11B,10.947324,0.5596299,6.8439626295415025e-28,6.037258131207804e-26
UBE2I,10.924929,0.51381904,8.760960195948293e-28,7.703447508630291e-26
PHF19,10.908684,0.5934762,1.0476202049469332e-27,9.182122475794499e-26
CENPW,10.907909,0.58282226,1.056580789036219e-27,9.231072925554138e-26
UBR7,10.896833,0.8885683,1.1933844520047197e-27,1.0393086377236008e-25
EGR1,10.886775,0.8058196,1.3327611518301769e-27,1.157005919299937e-25
HAUS5,10.844829,0.9532839,2.110305845668584e-27,1.826215938470035e-25
CIRBP,10.825809,0.48069066,2.597752110626324e-27,2.2409504484917178e-25
S100PBP,10.793059,0.8387172,3.712230639921964e-27,3.1922848767077366e-25
MSH6,10.79057,0.6353095,3.814136747295682e-27,3.2696358461300224e-25
SREK1,10.758648,0.5839447,5.3956234523773634e-27,4.61089746652223e-25
WDR62,10.756803,1.1389652,5.50468816487137e-27,4.689445562510046e-25
HAUS1,10.734381,0.65761966,7.018777220279174e-27,5.960729250489264e-25
HADH,10.732641,0.5703865,7.152246082843797e-27,6.036583993254521e-25
LSM4,10.71497,0.512584,8.658577275580498e-27,7.263112091350439e-25
HIST1H2BH,10.694618,1.8112764,1.0786275601303515e-26,9.020229131291923e-25
CKS2,10.692531,0.5459225,1.1031962670961204e-26,9.19756253658857e-25
CHRAC1,10.651593,0.6992556,1.7140645229571187e-26,1.4247054238536586e-24
LINC00342,10.650992,0.8652739,1.725155906687763e-26,1.4295791946752595e-24
TCF12,10.649131,0.6846206,1.760009816951595e-26,1.45405524031294e-24
RFC5,10.638454,0.7965184,1.9737536893565968e-26,1.6257309755766715e-24
ZFAND2B,10.633991,0.6781348,2.0705712360331213e-26,1.700355586203055e-24
AP1M1,10.617782,0.5664209,2.4634558033631917e-26,2.016935999963169e-24
PLCB1,10.605322,0.7620723,2.8149212182088406e-26,2.2978159890489238e-24
SUGP2,10.603564,0.56258255,2.8683447674280714e-26,2.334457024109763e-24
CUX1,10.569205,0.55543816,4.139881905564389e-26,3.359323756366878e-24
CIT,10.54821,0.84419733,5.177392808832114e-26,4.1887865014888456e-24
CSE1L,10.5472355,0.6962519,5.231358741394398e-26,4.219962718058147e-24
COMMD4,10.534307,0.56201154,6.002416010059647e-26,4.827707888561504e-24
SECISBP2,10.533915,0.73497725,6.027444128718263e-26,4.833621323868903e-24
SP1,10.53026,0.7999062,6.266085140671673e-26,5.010303048444666e-24
HPRT1,10.509292,0.5525056,7.827934774132339e-26,6.2408951700706395e-24
ANKRD36,10.506046,0.60263056,8.101941696517592e-26,6.440572605609595e-24
MYO9B,10.487923,0.5852739,9.816306809837941e-26,7.780774667299373e-24
USP11,10.482528,0.62672293,1.0392796500150765e-25,8.213913673211642e-24
FOSB,10.462733,0.6031893,1.2810541304059703e-25,1.0095592579274255e-23
ANP32B,10.457609,0.41426316,1.352250923880413e-25,1.0626049932308556e-23
NUP62,10.450631,0.6439825,1.455537934294388e-25,1.1404911275419579e-23
CHAF1B,10.439885,1.0450083,1.6300741348408241e-25,1.2736002083244908e-23
SF3B4,10.413409,0.5476584,2.153686964560707e-25,1.6779123570620256e-23
SKP2,10.399114,0.8314653,2.5025052410140046e-25,1.944133759112755e-23
CD96,10.395242,0.68155617,2.6062553348320417e-25,2.018998821142125e-23
MNS1,10.381294,1.1548141,3.0165754229358523e-25,2.330261907220447e-23
CHEK2,10.378779,0.9218646,3.0970841171943725e-25,2.3857144301069666e-23
KIF2C,10.375709,0.7562,3.1983153587756006e-25,2.4567733651988082e-23
PLK4,10.37014,1.0638316,3.390282282767803e-25,2.596937235422082e-23
VPS29,10.365903,0.53249043,3.5439674768092816e-25,2.7070763860566093e-23
C12orf75,10.36358,0.72347325,3.6311356162940107e-25,2.765934110394875e-23
TOPBP1,10.361204,0.5921449,3.7224592242383493e-25,2.8276213873894973e-23
FAF1,10.354122,0.5906614,4.008486257442602e-25,3.036456099612892e-23
CKAP2,10.348353,0.5380466,4.2574628442440155e-25,3.216148589466764e-23
SLC29A1,10.3461,0.6610308,4.358835017896889e-25,3.2836557134823235e-23
DNAJC1,10.342585,0.5373972,4.521754816271404e-25,3.397030417740599e-23
SVIP,10.319258,0.8131466,5.766729716046994e-25,4.3204655017814e-23
PAXX,10.310609,0.5135391,6.310015307335498e-25,4.714581382360561e-23
XRCC5,10.270046,0.5122761,9.61588264613705e-25,7.165011630552147e-23
PNPLA2,10.266905,0.522818,9.934063821418681e-25,7.381981229905306e-23
TNFRSF1A,10.26352,0.56314105,1.0288606185415528e-24,7.624721537842088e-23
IPO9,10.262337,0.6520303,1.0415493873522996e-24,7.697894472036752e-23
PPDPF,10.260919,0.49744147,1.0569616592570728e-24,7.790747583300247e-23
CCNE2,10.256542,1.4196054,1.1059609561683756e-24,8.130002233166774e-23
PMF1,10.24182,0.58547455,1.2878969115056015e-24,9.442045292770022e-23
CFAP20,10.238845,0.6514273,1.3281244045499614e-24,9.710933146209423e-23
LMNB2,10.225115,0.6278539,1.5304603814355992e-24,1.1160525224196773e-22
CDCA2,10.196837,0.86186063,2.048337985758041e-24,1.4897300680462603e-22
GAMT,10.1776,0.612639,2.4964217843717434e-24,1.8107997378098063e-22
TAF15,10.163627,0.50855297,2.8815423669254795e-24,2.0846205705276233e-22
GTF3C5,10.145146,0.5844281,3.482567598551885e-24,2.5127781939313945e-22
FOS,10.140021,0.55832696,3.670192408238745e-24,2.641186357781493e-22
SELL,10.085546,0.63307613,6.4008496007129514e-24,4.59416360055371e-22
BCL7B,10.07119,0.61540204,7.407674280223017e-24,5.30288641013033e-22
SKA2,10.051012,0.70295817,9.092849442341819e-24,6.49224701958954e-22
ABHD3,10.044861,0.8526727,9.678417739944395e-24,6.89234404990936e-22
IQGAP1,10.030069,0.5284268,1.1243742150376955e-23,7.986269424524889e-22
TUBGCP3,10.020568,0.6441189,1.2378915236880198e-23,8.769787981029168e-22
TTF2,10.017558,0.6357214,1.2761738643699433e-23,9.01763578683733e-22
ARHGAP11A,10.00214,0.71420664,1.4913879734215033e-23,1.0511210185872275e-21
ANAPC11,9.994962,0.43340647,1.6034900683073798e-23,1.1272246634430233e-21
CENPJ,9.988358,0.7086435,1.7139742152719087e-23,1.2018035613032208e-21
PNKD,9.969677,0.49816868,2.0689989772072425e-23,1.4470293102483186e-21
ITGB3BP,9.968624,0.73592454,2.0910450422082665e-23,1.4587172888833483e-21
SLFN13,9.964735,1.2702936,2.1745236636429976e-23,1.5130922164371863e-21
RAD51C,9.954642,0.685045,2.406866840692894e-23,1.6705121986189816e-21
HIST1H2AE,9.948012,1.1685917,2.572701641186857e-23,1.7810911159467288e-21
THRAP3,9.938032,0.50912225,2.843882927154637e-23,1.9638591546962297e-21
EGFL7,9.933039,0.62438333,2.9900313884322507e-23,2.0595818223694792e-21
MACF1,9.920779,0.51677734,3.381072725255585e-23,2.323085797609026e-21
CD82,9.893258,0.5791506,4.4529377991996473e-23,3.0518806279928207e-21
ILF3,9.890874,0.47524303,4.5602763083864997e-23,3.1176328982284307e-21
RNF168,9.887324,0.65115047,4.724873213817229e-23,3.222104311846532e-21
PIN1,9.878101,0.5077208,5.1805042753432523e-23,3.52403158988897e-21
JPT2,9.87744,0.7823534,5.214795187427503e-23,3.5385555631611036e-21
KIF4A,9.86117,0.80945534,6.133063991437301e-23,4.1513556413327836e-21
SHMT2,9.855627,0.50042343,6.481065076249599e-23,4.376079150003001e-21
NUCB2,9.852382,0.43689135,6.693841205075675e-23,4.508615310197029e-21
FN3KRP,9.841532,0.7038781,7.456651377998755e-23,4.997784033891028e-21
