group,gene,label,cov_pct,rec_pct,HSPC,Myeloid,n_contrib_patients,clinical
PPAC_1,DUOX1,DUOX1,0.14,0.0,0.19,0.12,13,False
PPAC_1,DUOX2,DUOX2,0.0,0.0,0.0,0.0,13,False
PPAC_1,DUOXA1,DUOXA1,0.0,0.0,0.0,0.0,13,False
PPAC_1,DYNAP,DYNAP,0.0,0.0,0.0,0.0,13,False
PPAC_1,ECE1,ECE1,6.45,0.0,2.41,0.12,13,False
PPAC_1,ECSCR,ECSCR,0.06,0.0,0.0,0.0,13,False
PPAC_1,EDA,EDA,0.02,0.0,0.74,0.12,13,False
PPAC_1,EDA2R,EDA2R,2.23,0.0,1.48,0.24,13,False
PPAC_1,EDAR,EDAR,0.02,0.0,0.0,0.0,13,False
PPAC_1,EDNRB,EDNRB,0.02,0.0,0.19,0.12,13,False
PPAC_1,EFNA1,EFNA1,4.54,0.0,6.86,0.24,13,False
PPAC_1,EFNA2,EFNA2,0.02,0.0,0.0,0.0,13,False
PPAC_1,EFNA3,EFNA3,4.07,0.0,2.6,0.97,13,False
PPAC_1,EFNA4,EFNA4,6.79,0.0,5.19,1.81,13,False
PPAC_1,EFNA5,EFNA5,0.08,0.0,0.0,0.0,13,False
PPAC_1,EFNB1,EFNB1,8.06,0.0,6.12,2.05,13,False
PPAC_1,EFNB2,EFNB2,0.23,0.0,1.3,0.24,13,False
PPAC_1,EFNB3,EFNB3,0.18,0.0,0.0,0.0,13,False
PPAC_1,EGF,EGF,1.6,0.0,0.37,0.0,13,False
PPAC_1,ELFN1,ELFN1,0.0,0.0,0.19,0.0,13,False
PPAC_1,ELFN2,ELFN2,0.0,0.0,0.0,0.12,13,False
PPAC_1,EMCN,EMCN,0.0,0.0,4.08,0.0,13,False
PPAC_1,EMP1,EMP1,7.78,15.38,9.28,4.95,13,False
PPAC_1,EMP2,EMP2,0.0,0.0,1.11,0.36,13,False
PPAC_1,ENPEP,ENPEP,0.57,0.0,0.19,0.0,13,False
PPAC_1,ENPP1,ENPP1,0.04,0.0,0.0,0.0,13,False
PPAC_1,ENPP4,ENPP4,4.6,0.0,5.75,1.57,13,False
PPAC_1,ENPP5,ENPP5,0.02,0.0,1.67,0.0,13,False
PPAC_1,ENPP6,ENPP6,0.0,0.0,0.19,0.12,13,False
PPAC_1,ENTPD1,ENTPD1,2.46,0.0,2.6,9.05,13,False
PPAC_1,ENTPD3,ENTPD3,0.0,0.0,0.0,0.0,13,False
PPAC_1,EPCAM,EPCAM,0.78,0.0,4.27,2.17,13,False
PPAC_1,EPGN,EPGN,0.68,0.0,0.56,0.0,13,False
PPAC_1,EPHA1,EPHA1,1.64,0.0,2.41,1.81,13,False
PPAC_1,EPHA10,EPHA10,0.0,0.0,0.0,0.12,13,False
PPAC_1,EPHA2,EPHA2,0.0,0.0,0.0,0.0,13,False
PPAC_1,EPHA3,EPHA3,0.0,0.0,0.0,0.0,13,False
PPAC_1,EPHA4,EPHA4,0.02,0.0,0.19,0.0,13,False
PPAC_1,EPHA5,EPHA5,0.0,0.0,0.0,0.0,13,False
PPAC_1,EPHA7,EPHA7,0.02,0.0,0.0,0.0,13,False
PPAC_1,EPHA8,EPHA8,0.0,0.0,0.0,0.0,13,False
PPAC_1,EPHB1,EPHB1,0.14,0.0,0.0,0.12,13,False
PPAC_1,EPHB2,EPHB2,0.08,0.0,0.19,1.33,13,False
PPAC_1,EPHB3,EPHB3,0.8,0.0,0.0,2.05,13,False
PPAC_1,EPHB4,EPHB4,5.1,0.0,6.12,3.98,13,False
PPAC_1,EPOR,EPOR,2.52,0.0,3.71,2.53,13,False
PPAC_1,EQTN,EQTN,0.02,0.0,0.0,0.0,13,False
PPAC_1,ERBB2,ERBB2,1.1,0.0,1.48,0.48,13,False
PPAC_1,ERBB3,ERBB3,0.02,0.0,0.0,0.0,13,False
PPAC_1,ERBB4,ERBB4,0.12,0.0,0.0,0.0,13,False
PPAC_1,ERMAP,ERMAP,7.41,0.0,4.64,4.22,13,False
PPAC_1,ERVFRD-1,ERVFRD-1,0.94,0.0,0.0,0.12,13,False
PPAC_1,ERVK13-1,ERVK13-1,6.24,0.0,6.68,2.17,13,False
PPAC_1,ERVMER34-1,ERVMER34-1,0.0,0.0,0.0,0.0,13,False
PPAC_1,ERVW-1,ERVW-1,0.08,0.0,0.19,0.12,13,False
PPAC_1,ESAM,ESAM,1.82,0.0,8.91,0.48,13,False
PPAC_1,ESYT3,ESYT3,0.1,0.0,0.37,0.0,13,False
PPAC_1,EVA1C,EVA1C,0.9,0.0,5.94,1.09,13,False
PPAC_1,EVC2,EVC2,0.14,0.0,3.15,0.84,13,False
PPAC_1,F2RL2,F2RL2,1.41,0.0,3.34,0.6,13,False
PPAC_1,F2RL3,F2RL3,0.55,0.0,0.0,0.0,13,False
PPAC_1,F3,F3,1.27,0.0,0.19,0.72,13,False
PPAC_1,FAIM2,FAIM2,0.0,0.0,0.0,0.0,13,False
PPAC_1,FAM171A1,FAM171A1,0.35,7.69,0.56,0.12,13,False
PPAC_1,FAM171A2,FAM171A2,0.63,0.0,7.24,0.84,13,False
PPAC_1,FAM171B,FAM171B,0.76,0.0,9.65,0.6,13,False
PPAC_1,FAM174B,FAM174B,10.48,7.69,6.12,0.84,13,False
PPAC_1,FAM187B,FAM187B,0.0,0.0,0.0,0.0,13,False
PPAC_1,FAP,FAP,0.02,0.0,0.0,0.0,13,False
PPAC_1,FAS,FAS,13.46,7.69,4.08,7.48,13,False
PPAC_1,FASLG,FASLG,0.0,0.0,0.0,0.0,13,False
PPAC_1,FAT1,FAT1,0.65,0.0,0.0,0.0,13,False
PPAC_1,FAT2,FAT2,0.06,0.0,0.0,0.0,13,False
PPAC_1,FAT3,FAT3,0.02,0.0,0.19,0.0,13,False
PPAC_1,FAT4,FAT4,0.0,0.0,2.41,0.0,13,False
PPAC_1,FCAMR,FCAMR,0.0,0.0,0.0,0.0,13,False
PPAC_1,FCAR,FCAR,0.02,0.0,0.19,3.98,13,False
PPAC_1,FCGR1B,FCGR1B,0.98,0.0,0.19,5.19,13,False
PPAC_1,FCGR2A,FCGR2A,4.42,0.0,0.74,7.0,13,False
PPAC_1,FCGR2B,FCGR2B,2.41,0.0,0.19,2.17,13,False
PPAC_1,FCGR3A,FCGR3A,0.02,0.0,0.0,0.36,13,False
PPAC_1,FCGR3B,FCGR3B,0.04,0.0,0.0,0.0,13,False
PPAC_1,FCRL1,FCRL1,0.0,0.0,0.19,0.12,13,False
PPAC_1,FCRL2,FCRL2,0.0,0.0,0.56,0.0,13,False
PPAC_1,FCRL3,FCRL3,0.0,0.0,0.19,0.0,13,False
PPAC_1,FCRL4,FCRL4,0.0,0.0,0.0,0.0,13,False
PPAC_1,FCRL5,FCRL5,0.0,0.0,0.37,0.0,13,False
PPAC_1,FCRL6,FCRL6,0.04,0.0,0.0,0.0,13,False
PPAC_1,FFAR1,FFAR1,0.02,0.0,0.0,0.0,13,False
PPAC_1,FFAR2,FFAR2,0.18,0.0,0.0,0.6,13,False
PPAC_1,FFAR3,FFAR3,0.1,0.0,0.0,0.0,13,False
PPAC_1,FFAR4,FFAR4,0.04,0.0,0.0,0.24,13,False
PPAC_1,FGFR1,FGFR1,3.95,0.0,5.57,6.03,13,False
PPAC_1,FGFR2,FGFR2,0.0,0.0,0.0,0.0,13,False
PPAC_1,FGFR3,FGFR3,1.15,0.0,0.19,0.0,13,False
PPAC_1,FGFR4,FGFR4,0.14,0.0,0.19,0.0,13,False
PPAC_1,FGFRL1,FGFRL1,6.43,7.69,5.94,2.05,13,False
PPAC_1,FKRP,FKRP,3.58,0.0,3.53,2.05,13,False
PPAC_1,FLRT1,FLRT1,0.0,0.0,0.0,0.0,13,False
PPAC_1,FLRT2,FLRT2,0.0,0.0,0.0,0.0,13,False
PPAC_1,FLRT3,FLRT3,0.2,0.0,0.0,0.0,13,False
PPAC_1,FLT1,FLT1,0.25,0.0,0.19,0.36,13,False
PPAC_1,FLT3LG,FLT3LG,9.99,0.0,6.68,3.74,13,False
PPAC_1,FLT4,FLT4,0.33,0.0,0.19,0.12,13,False
PPAC_1,FLVCR1,FLVCR1,6.1,0.0,9.46,5.19,13,False
PPAC_1,FLVCR2,FLVCR2,0.63,0.0,0.74,0.6,13,False
PPAC_1,FNDC4,FNDC4,0.02,0.0,0.0,0.0,13,False
PPAC_1,FNDC5,FNDC5,0.02,0.0,0.0,0.0,13,False
PPAC_1,FNDC9,FNDC9,0.02,0.0,0.19,0.0,13,False
PPAC_1,FOLH1,FOLH1,0.63,0.0,0.74,0.12,13,False
PPAC_1,FOLR1,FOLR1,0.0,0.0,0.0,0.0,13,False
PPAC_1,FOLR2,FOLR2,0.23,0.0,0.19,0.84,13,False
PPAC_1,FPR1,FPR1,0.45,0.0,0.56,6.51,13,False
PPAC_1,FPR2,FPR2,0.23,0.0,0.0,1.81,13,False
PPAC_1,FPR3,FPR3,0.0,0.0,0.0,0.0,13,False
PPAC_1,FRAS1,FRAS1,0.0,0.0,0.0,0.0,13,False
PPAC_1,FREM2,FREM2,0.0,0.0,0.0,0.0,13,False
PPAC_1,FRRS1,FRRS1,2.91,0.0,1.11,0.97,13,False
PPAC_1,FURIN,FURIN,26.42,46.15,9.83,7.12,13,False
PPAC_1,FZD1,FZD1,1.35,0.0,3.71,1.33,13,False
PPAC_1,FZD2,FZD2,3.15,0.0,0.56,8.93,13,False
PPAC_1,FZD3,FZD3,2.37,0.0,4.45,0.72,13,False
PPAC_1,FZD4,FZD4,0.04,0.0,0.19,0.0,13,False
PPAC_1,FZD5,FZD5,0.41,0.0,2.41,1.09,13,False
PPAC_1,FZD6,FZD6,6.4,0.0,7.61,0.6,13,False
PPAC_1,FZD7,FZD7,0.27,0.0,0.74,0.24,13,False
PPAC_1,FZD8,FZD8,0.08,0.0,0.0,0.0,13,False
PPAC_1,FZD9,FZD9,0.02,0.0,0.19,0.12,13,False
PPAC_1,GABBR1,GABBR1,2.11,0.0,4.82,1.45,13,False
PPAC_1,GABRA1,GABRA1,0.0,0.0,0.0,0.0,13,False
PPAC_1,GABRA4,GABRA4,0.18,0.0,0.0,0.24,13,False
PPAC_1,GABRB1,GABRB1,0.02,0.0,0.0,0.0,13,False
PPAC_1,GABRB2,GABRB2,0.18,0.0,0.0,0.0,13,False
PPAC_1,GABRB3,GABRB3,0.0,0.0,0.37,0.0,13,False
PPAC_1,GABRD,GABRD,0.7,0.0,0.93,0.36,13,False
PPAC_1,GABRE,GABRE,0.08,0.0,0.0,0.0,13,False
PPAC_1,GABRG1,GABRG1,0.0,0.0,0.0,0.0,13,False
PPAC_1,GABRG2,GABRG2,0.0,0.0,0.0,0.0,13,False
PPAC_1,GABRP,GABRP,0.02,0.0,0.0,0.0,13,False
PPAC_1,GABRR1,GABRR1,0.02,0.0,0.0,0.0,13,False
PPAC_1,GABRR2,GABRR2,0.37,0.0,0.0,0.0,13,False
PPAC_1,GALR1,GALR1,0.0,0.0,0.0,0.0,13,False
PPAC_1,GALR2,GALR2,0.14,0.0,0.19,0.36,13,False
PPAC_1,GALR3,GALR3,0.1,0.0,0.93,0.72,13,False
PPAC_1,GAS1,GAS1,0.16,0.0,0.56,0.12,13,False
PPAC_1,GCGR,GCGR,0.0,0.0,0.0,0.0,13,False
PPAC_1,GDPD2,GDPD2,0.02,0.0,0.0,0.0,13,False
PPAC_1,GDPD5,GDPD5,1.43,0.0,1.3,2.05,13,False
PPAC_1,GFRA1,GFRA1,0.0,0.0,0.0,0.0,13,False
PPAC_1,GFRA2,GFRA2,0.33,0.0,0.0,0.0,13,False
PPAC_1,GFRA3,GFRA3,0.04,0.0,0.0,0.0,13,False
PPAC_1,GGT1,GGT1,0.04,0.0,0.19,0.0,13,False
PPAC_1,GGT7,GGT7,4.81,0.0,8.53,2.77,13,False
PPAC_1,GHR,GHR,0.06,0.0,0.0,0.0,13,False
PPAC_1,GHRHR,GHRHR,0.0,0.0,0.0,0.0,13,False
PPAC_1,GHSR,GHSR,0.0,0.0,0.0,0.0,13,False
PPAC_1,GIPR,GIPR,0.04,0.0,0.0,0.24,13,False
PPAC_1,GJA1,GJA1,1.82,0.0,0.19,0.12,13,False
PPAC_1,GJA3,GJA3,0.35,0.0,0.0,0.36,13,False
PPAC_1,GJA4,GJA4,0.53,0.0,0.56,0.0,13,False
PPAC_1,GJB2,GJB2,0.08,0.0,0.0,0.0,13,False
PPAC_1,GJB3,GJB3,0.0,0.0,0.0,0.0,13,False
PPAC_1,GJB6,GJB6,0.04,0.0,0.0,0.0,13,False
PPAC_1,GJB7,GJB7,0.02,0.0,0.19,0.0,13,False
PPAC_1,GJC2,GJC2,0.65,0.0,2.78,0.36,13,False
PPAC_1,GJC3,GJC3,0.06,0.0,0.74,0.0,13,False
PPAC_1,GJD2,GJD2,0.0,0.0,0.0,0.0,13,False
PPAC_1,GLDN,GLDN,0.02,0.0,0.0,0.0,13,False
PPAC_1,GLP1R,GLP1R,0.04,0.0,0.0,0.0,13,False
PPAC_1,GLP2R,GLP2R,0.0,0.0,0.0,0.0,13,False
PPAC_1,GLRA2,GLRA2,0.0,0.0,0.0,0.0,13,False
PPAC_1,GLRA3,GLRA3,0.0,0.0,0.0,0.0,13,False
PPAC_1,GLRA4,GLRA4,0.04,0.0,0.0,0.0,13,False
PPAC_1,GLRB,GLRB,0.16,0.0,1.48,0.0,13,False
PPAC_1,GML,GML,0.0,0.0,0.0,0.0,13,False
PPAC_1,GNRHR,GNRHR,0.04,0.0,0.0,0.0,13,False
PPAC_1,GP1BA,GP1BA,1.06,0.0,2.41,0.12,13,False
PPAC_1,GP1BB,GP1BB,1.98,7.69,5.75,0.72,13,False
PPAC_1,GP5,GP5,0.06,0.0,0.0,0.0,13,False
PPAC_1,GP6,GP6,0.49,0.0,0.0,0.48,13,False
PPAC_1,GPA33,GPA33,4.79,0.0,1.67,0.97,13,False
PPAC_1,GPBAR1,GPBAR1,0.08,0.0,0.0,7.6,13,False
PPAC_1,GPC1,GPC1,1.37,0.0,1.3,1.09,13,False
PPAC_1,GPC2,GPC2,2.64,0.0,7.61,0.72,13,False
PPAC_1,GPC3,GPC3,0.04,0.0,0.19,0.0,13,False
PPAC_1,GPC4,GPC4,0.18,0.0,0.0,0.0,13,False
PPAC_1,GPC5,GPC5,0.1,0.0,4.08,0.12,13,False
PPAC_1,GPC6,GPC6,0.25,0.0,0.74,0.0,13,False
PPAC_1,GPER1,GPER1,0.08,0.0,0.19,0.24,13,False
PPAC_1,GPIHBP1,GPIHBP1,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPM6A,GPM6A,0.31,0.0,0.0,0.0,13,False
PPAC_1,GPM6B,GPM6B,0.59,0.0,2.04,1.33,13,False
PPAC_1,GPNMB,GPNMB,0.27,0.0,0.19,0.0,13,False
PPAC_1,GPR1,GPR1,0.0,0.0,0.0,0.12,13,False
PPAC_1,GPR101,GPR101,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR12,GPR12,0.18,0.0,2.78,3.5,13,False
PPAC_1,GPR132,GPR132,4.22,0.0,0.56,2.9,13,False
PPAC_1,GPR137B,GPR137B,3.27,0.0,5.38,1.57,13,False
PPAC_1,GPR137C,GPR137C,1.45,0.0,1.86,1.45,13,False
PPAC_1,GPR141,GPR141,2.52,0.0,4.45,4.34,13,False
PPAC_1,GPR142,GPR142,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR15,GPR15,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR150,GPR150,1.82,0.0,1.67,0.24,13,False
PPAC_1,GPR151,GPR151,0.1,0.0,0.0,0.0,13,False
PPAC_1,GPR152,GPR152,0.14,0.0,0.0,0.0,13,False
PPAC_1,GPR153,GPR153,0.41,0.0,0.0,0.48,13,False
PPAC_1,GPR155,GPR155,0.82,0.0,0.56,0.72,13,False
PPAC_1,GPR157,GPR157,1.37,0.0,2.04,0.72,13,False
PPAC_1,GPR158,GPR158,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR160,GPR160,2.74,0.0,2.41,6.63,13,False
PPAC_1,GPR161,GPR161,0.45,0.0,1.11,0.24,13,False
PPAC_1,GPR162,GPR162,6.47,0.0,4.82,3.02,13,False
PPAC_1,GPR17,GPR17,0.41,0.0,0.0,0.0,13,False
PPAC_1,GPR171,GPR171,1.78,0.0,1.11,0.24,13,False
PPAC_1,GPR173,GPR173,0.1,0.0,1.3,0.12,13,False
PPAC_1,GPR174,GPR174,22.84,53.85,8.53,1.45,13,False
PPAC_1,GPR176,GPR176,0.1,0.0,0.0,0.12,13,False
PPAC_1,GPR179,GPR179,0.02,0.0,0.0,0.0,13,False
PPAC_1,GPR18,GPR18,0.84,0.0,0.37,0.84,13,False
PPAC_1,GPR180,GPR180,7.73,0.0,7.98,4.7,13,False
PPAC_1,GPR182,GPR182,0.02,0.0,0.0,0.0,13,False
PPAC_1,GPR19,GPR19,0.06,0.0,0.56,0.24,13,False
PPAC_1,GPR20,GPR20,0.02,0.0,0.0,0.0,13,False
PPAC_1,GPR21,GPR21,0.02,0.0,0.19,0.0,13,False
PPAC_1,GPR22,GPR22,0.45,0.0,0.93,0.12,13,False
PPAC_1,GPR25,GPR25,0.0,0.0,0.0,0.12,13,False
PPAC_1,GPR3,GPR3,0.43,0.0,1.11,0.12,13,False
PPAC_1,GPR31,GPR31,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR32,GPR32,0.06,0.0,0.19,0.0,13,False
PPAC_1,GPR33,GPR33,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR34,GPR34,1.41,0.0,0.19,0.24,13,False
PPAC_1,GPR35,GPR35,4.69,0.0,0.93,3.02,13,False
PPAC_1,GPR37,GPR37,0.0,0.0,0.19,0.0,13,False
PPAC_1,GPR37L1,GPR37L1,0.12,0.0,0.0,0.0,13,False
PPAC_1,GPR39,GPR39,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR4,GPR4,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR42,GPR42,0.0,0.0,0.19,0.0,13,False
PPAC_1,GPR45,GPR45,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR52,GPR52,0.37,0.0,0.0,0.0,13,False
PPAC_1,GPR55,GPR55,2.64,0.0,0.0,0.24,13,False
PPAC_1,GPR61,GPR61,0.08,0.0,0.19,0.0,13,False
PPAC_1,GPR62,GPR62,0.06,0.0,0.0,0.0,13,False
PPAC_1,GPR63,GPR63,0.04,0.0,2.78,0.48,13,False
PPAC_1,GPR65,GPR65,3.29,0.0,0.74,4.95,13,False
PPAC_1,GPR68,GPR68,0.14,0.0,0.0,0.12,13,False
PPAC_1,GPR75,GPR75,0.37,0.0,0.19,0.36,13,False
PPAC_1,GPR78,GPR78,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPR82,GPR82,0.84,0.0,0.56,0.0,13,False
PPAC_1,GPR83,GPR83,0.02,0.0,0.0,0.0,13,False
PPAC_1,GPR84,GPR84,1.19,0.0,0.19,1.81,13,False
PPAC_1,GPR85,GPR85,1.41,0.0,0.74,1.45,13,False
PPAC_1,GPR87,GPR87,0.04,0.0,0.0,0.0,13,False
PPAC_1,GPR88,GPR88,0.06,0.0,0.0,0.0,13,False
PPAC_1,GPRC5A,GPRC5A,0.0,0.0,0.0,0.0,13,False
PPAC_1,GPRC5B,GPRC5B,0.06,0.0,0.19,0.0,13,False
PPAC_1,GPRC5C,GPRC5C,5.59,0.0,4.64,1.09,13,False
PPAC_1,GPRC5D,GPRC5D,0.02,0.0,0.0,0.0,13,False
PPAC_1,GRAMD1B,GRAMD1B,1.41,0.0,5.38,6.51,13,False
PPAC_1,GRIA3,GRIA3,0.04,0.0,0.0,0.0,13,False
PPAC_1,GRID1,GRID1,0.29,0.0,0.0,0.24,13,False
PPAC_1,GRIK1,GRIK1,0.08,0.0,0.0,0.0,13,False
PPAC_1,GRIK2,GRIK2,0.06,0.0,0.0,0.0,13,False
PPAC_1,GRIK3,GRIK3,0.0,0.0,0.0,0.0,13,False
PPAC_1,GRIK4,GRIK4,0.06,0.0,0.0,0.0,13,False
PPAC_1,GRIK5,GRIK5,6.63,0.0,4.82,2.17,13,False
PPAC_1,GRIN1,GRIN1,0.2,0.0,0.19,0.0,13,False
PPAC_1,GRIN2B,GRIN2B,0.06,0.0,0.0,0.0,13,False
PPAC_1,GRIN2C,GRIN2C,0.06,0.0,0.19,0.0,13,False
PPAC_1,GRIN2D,GRIN2D,0.29,0.0,0.37,0.36,13,False
PPAC_1,GRIN3A,GRIN3A,0.06,0.0,0.0,0.0,13,False
PPAC_1,GRIN3B,GRIN3B,0.12,0.0,0.19,0.0,13,False
PPAC_1,GRM1,GRM1,0.02,0.0,0.0,0.0,13,False
PPAC_1,GRM2,GRM2,0.14,0.0,0.0,0.0,13,False
PPAC_1,GRM3,GRM3,0.02,0.0,0.0,0.0,13,False
PPAC_1,GRM4,GRM4,0.0,0.0,0.0,0.0,13,False
PPAC_1,GRM6,GRM6,0.04,0.0,0.0,0.0,13,False
PPAC_1,GRM7,GRM7,0.1,0.0,0.0,0.0,13,False
PPAC_1,GRPR,GRPR,0.06,0.0,0.0,0.0,13,False
PPAC_1,GSG1,GSG1,0.0,0.0,0.19,0.0,13,False
PPAC_1,GSG1L,GSG1L,0.49,0.0,0.0,0.12,13,False
PPAC_1,GUCY2C,GUCY2C,0.0,0.0,0.0,0.0,13,False
PPAC_1,GYPA,GYPA,0.0,0.0,0.19,0.0,13,False
PPAC_1,HAVCR1,HAVCR1,0.08,0.0,0.0,0.0,13,False
PPAC_1,HAVCR2,HAVCR2,13.14,0.0,1.48,4.7,13,False
PPAC_1,HCAR1,HCAR1,0.2,0.0,0.0,0.0,13,False
PPAC_1,HCAR2,HCAR2,0.88,0.0,0.37,4.46,13,False
PPAC_1,HCAR3,HCAR3,0.65,0.0,0.37,4.83,13,False
PPAC_1,HCRTR1,HCRTR1,0.0,0.0,0.0,0.0,13,False
PPAC_1,HCRTR2,HCRTR2,0.02,0.0,0.0,0.0,13,False
PPAC_1,HEG1,HEG1,0.43,0.0,5.01,1.21,13,False
PPAC_1,HEPACAM2,HEPACAM2,0.0,0.0,0.0,0.0,13,False
PPAC_1,HEPH,HEPH,0.02,0.0,0.0,0.0,13,False
PPAC_1,HEPHL1,HEPHL1,0.0,0.0,0.0,0.0,13,False
PPAC_1,HFE,HFE,0.14,0.0,0.19,0.12,13,False
PPAC_1,HHLA2,HHLA2,0.14,0.0,0.37,0.6,13,False
PPAC_1,HLA-DOB,HLA-DOB,0.51,0.0,0.19,0.24,13,False
PPAC_1,HLA-DQB2,HLA-DQB2,1.72,0.0,2.41,2.65,13,False
PPAC_1,HLA-G,HLA-G,1.76,0.0,1.86,4.58,13,False
PPAC_1,HRH1,HRH1,0.33,0.0,0.19,0.84,13,False
PPAC_1,HRH3,HRH3,0.02,0.0,0.0,0.0,13,False
PPAC_1,HRH4,HRH4,0.59,0.0,0.19,0.0,13,False
PPAC_1,HTR1B,HTR1B,0.0,0.0,0.56,0.0,13,False
PPAC_1,HTR2A,HTR2A,0.02,0.0,0.19,0.0,13,False
PPAC_1,HTR2B,HTR2B,0.06,0.0,0.0,0.0,13,False
PPAC_1,HTR3A,HTR3A,0.0,0.0,0.0,0.36,13,False
PPAC_1,HTR3B,HTR3B,0.02,0.0,0.0,0.0,13,False
PPAC_1,HTR3C,HTR3C,0.0,0.0,0.0,0.0,13,False
PPAC_1,HTR3E,HTR3E,0.02,0.0,0.0,0.0,13,False
PPAC_1,HTR4,HTR4,0.0,0.0,0.0,0.0,13,False
PPAC_1,HTR6,HTR6,0.0,0.0,0.19,0.0,13,False
PPAC_1,HTR7,HTR7,0.84,0.0,0.37,0.84,13,False
PPAC_1,HYAL2,HYAL2,2.31,0.0,1.67,2.17,13,False
PPAC_1,ICAM1,ICAM1,11.34,7.69,2.6,2.9,13,False
PPAC_1,ICAM5,ICAM5,2.95,7.69,0.93,0.48,13,False
PPAC_1,ICOS,ICOS,0.02,0.0,0.0,0.0,13,False
PPAC_1,ICOSLG,ICOSLG,2.11,0.0,3.71,2.05,13,False
PPAC_1,IFNLR1,IFNLR1,0.0,0.0,0.37,0.0,13,False
PPAC_1,IGDCC4,IGDCC4,0.14,0.0,0.0,0.0,13,False
PPAC_1,IGF2R,IGF2R,4.58,7.69,3.71,5.07,13,False
PPAC_1,IGSF1,IGSF1,0.0,0.0,0.0,0.0,13,False
PPAC_1,IGSF11,IGSF11,0.02,0.0,0.19,0.0,13,False
PPAC_1,IGSF3,IGSF3,0.0,0.0,0.0,0.84,13,False
PPAC_1,IGSF9,IGSF9,0.02,0.0,0.37,0.0,13,False
PPAC_1,IGSF9B,IGSF9B,0.18,0.0,0.37,0.12,13,False
PPAC_1,IL11RA,IL11RA,3.05,0.0,2.97,1.93,13,False
PPAC_1,IL12RB1,IL12RB1,7.35,0.0,2.78,3.5,13,False
PPAC_1,IL13RA2,IL13RA2,0.0,0.0,0.0,0.0,13,False
PPAC_1,IL17RB,IL17RB,0.06,0.0,0.19,0.0,13,False
PPAC_1,IL17RD,IL17RD,0.04,0.0,0.19,0.0,13,False
PPAC_1,IL17RE,IL17RE,8.76,30.77,7.79,3.38,13,False
PPAC_1,IL18R1,IL18R1,1.0,0.0,2.78,0.12,13,False
PPAC_1,IL18RAP,IL18RAP,0.04,0.0,0.19,0.0,13,False
PPAC_1,IL1R1,IL1R1,3.93,0.0,0.19,0.0,13,False
PPAC_1,IL1R2,IL1R2,0.0,0.0,0.0,0.12,13,False
PPAC_1,IL1RAP,IL1RAP,25.99,30.77,5.75,9.65,13,True
PPAC_1,IL1RL1,IL1RL1,0.06,0.0,0.19,0.0,13,False
PPAC_1,IL1RL2,IL1RL2,0.0,0.0,0.0,0.0,13,False
PPAC_1,IL20RB,IL20RB,0.27,0.0,0.0,0.0,13,False
PPAC_1,IL21R,IL21R,0.59,0.0,0.0,0.12,13,False
PPAC_1,IL23R,IL23R,0.0,0.0,0.0,0.0,13,False
PPAC_1,IL2RA,IL2RA,1.64,0.0,0.37,0.0,13,False
PPAC_1,IL2RB,IL2RB,0.02,0.0,0.19,0.24,13,False
PPAC_1,IL31RA,IL31RA,0.04,0.0,0.19,0.6,13,False
PPAC_1,IL4R,IL4R,6.9,0.0,4.45,8.08,13,False
PPAC_1,IL5RA,IL5RA,0.49,0.0,0.56,0.84,13,False
PPAC_1,IL7R,IL7R,1.23,0.0,1.67,0.6,13,False
PPAC_1,IL9R,IL9R,4.6,7.69,1.11,0.6,13,False
PPAC_1,ILDR1,ILDR1,0.16,0.0,0.56,0.0,13,False
PPAC_1,IMPG2,IMPG2,0.68,0.0,0.19,0.24,13,False
PPAC_1,INSRR,INSRR,0.04,0.0,0.0,0.0,13,False
PPAC_1,ITGA1,ITGA1,0.12,0.0,0.0,0.72,13,False
PPAC_1,ITGA10,ITGA10,0.25,0.0,0.0,0.12,13,False
PPAC_1,ITGA11,ITGA11,0.57,0.0,0.37,0.24,13,False
PPAC_1,ITGA2,ITGA2,5.77,0.0,4.45,0.36,13,False
PPAC_1,ITGA2B,ITGA2B,3.17,0.0,4.64,1.33,13,False
PPAC_1,ITGA3,ITGA3,0.23,0.0,0.56,0.0,13,False
PPAC_1,ITGA7,ITGA7,0.49,0.0,0.37,4.34,13,False
PPAC_1,ITGA8,ITGA8,0.0,0.0,0.0,0.0,13,False
PPAC_1,ITGAD,ITGAD,0.14,0.0,0.0,0.0,13,False
PPAC_1,ITGAV,ITGAV,10.7,0.0,9.28,2.53,13,False
PPAC_1,ITGAX,ITGAX,17.02,30.77,0.93,6.63,13,False
PPAC_1,ITGB3,ITGB3,0.02,0.0,0.0,0.24,13,False
PPAC_1,ITGB4,ITGB4,0.41,0.0,1.11,0.48,13,False
