LS,LSn,LSC_Eppert,HSC,prognosis
LS42,42,0.16044689059619044,0.067768771491448,ns
LS13,13,-0.05797544037109241,-0.07295823272245239,ns
LS37,37,-0.0013855049884250459,-0.12155266286937762,ns
LS38,38,0.11116960839460072,-0.0914195696597041,ns
LS42,42,0.14132997856213758,-0.008813802774575885,ns
LS1,1,0.0355871808998901,-0.06877461836427824,favorable
LS37,37,-0.01815507771523822,-0.02448938929499865,ns
LS37,37,-0.009832821833650224,-0.15185973354962082,ns
LS42,42,0.23452199573585208,0.18229442774431856,ns
LS3,3,0.11246710714966526,-0.07397900186323222,ns
LS30,30,0.09986576956430018,0.0273874763184499,ns
LS37,37,-0.05289669315578985,-0.13371207562677878,ns
LS1,1,0.04352962040592233,-0.017933788206622628,favorable
LS17,17,0.12813534669584237,-0.061822272804251774,ns
LS37,37,-0.009243239178485296,-0.1483062744140625,ns
LS3,3,0.08871266859636709,-0.034791948744682596,ns
LS42,42,0.15315242900906234,-0.0038682139265190374,ns
LS37,37,0.10898928435867011,0.031167017888873827,ns
LS37,37,-0.033147995945899206,-0.0259256835787183,ns
LS42,42,0.1846935765487549,0.04333285724742322,ns
LS33,33,0.012382581998469061,-0.028665711385871276,ns
LS37,37,-0.003028764453905819,-0.007127582975744867,ns
LS3,3,0.05009278338705503,-0.08575399231212409,ns
LS37,37,0.18918611301940633,-0.04913198556834866,ns
LS37,37,0.030389137888598927,-0.13617267707262837,ns
LS37,37,-0.032198254122759035,-0.12257050709744377,ns
LS42,42,0.25100547721111843,-0.04432685083898724,ns
LS1,1,0.012004597245545826,-0.045553352643256405,favorable
LS17,17,0.014051255951053943,0.015366311278120187,ns
LS42,42,0.3435611351482264,0.17229530177286362,ns
LS37,37,0.021094879895029617,-0.13358855307351594,ns
LS37,37,0.04472063525767572,-0.12413824233051124,ns
LS37,37,0.09221932984660536,0.009060817767197235,ns
LS1,1,0.1228196296870692,-0.06084531520699856,favorable
LS3,3,0.03850201400870426,-0.093167433479341,ns
LS32,32,-0.00938201548805373,-0.0882591598702275,ns
LS33,33,0.1160910395771339,-0.03661073483714145,ns
LS42,42,0.20549449599870548,0.15643688387982166,ns
LS1,1,0.10982650050059936,0.020168059925729717,favorable
LS11,11,0.09537624215041107,-0.1889391660702935,ns
LS1,1,0.03151913756735239,-0.02463243545462321,favorable
LS37,37,-0.019986913852991423,-0.12199340564935277,ns
LS3,3,0.1341503060222297,0.00910314102621379,ns
LS37,37,-0.0384067835675017,-0.09889204960607836,ns
LS3,3,-0.06478356171285347,-0.043292440122280396,ns
LS42,42,0.24693340725368923,0.05212216809369086,ns
LS3,3,0.0759566385686184,-0.0788285897865455,ns
LS3,3,-0.05180326782049868,-0.06469241984219731,ns
LS42,42,0.39997623129130255,0.24585343275994015,ns
LS37,37,0.07399017632681376,-0.12192297261130361,ns
LS37,37,-0.07790104298345767,-0.09121208967505151,ns
LS11,11,0.10102388094304382,-0.1560705208878138,ns
LS37,37,0.06363748866465913,-0.10609778159314132,ns
LS19,19,0.30204532729517763,0.05799727608835434,poor
LS42,42,0.05911822827814822,0.020870212235508057,ns
LS37,37,-0.014598070769918703,-0.11928012480795633,ns
LS42,42,0.3888194881131046,0.11812858922988784,ns
LS42,42,0.30578710778475393,0.23831026941896163,ns
LS37,37,0.0019775324364749713,-0.03223459131036685,ns
LS3,3,0.0915011702275388,-0.06632875578174033,ns
LS42,42,0.11539879507817344,0.003120011375665241,ns
LS38,38,0.17818376253484067,-0.09999642745650841,ns
LS22,22,0.07427057918846228,-0.05461672220270005,ns
LS41,41,-0.009740060901457792,-0.0668959613624477,ns
LS38,38,-0.03167963829913481,-0.06737852278140116,ns
LS1,1,0.21100310816526874,-0.0723295842254511,favorable
LS42,42,0.35799431097484474,0.10731213898307959,ns
LS11,11,-0.0319194692470234,-0.08297038696799817,ns
LS3,3,0.00020094682994806212,-0.08607672527744181,ns
LS34,34,0.017464907267286278,-0.2034245563427224,ns
LS3,3,0.07617857990627747,-0.09537648476317338,ns
LS37,37,-0.018990236108284014,-0.08569261407354652,ns
LS42,42,0.21776638446447114,0.104677022098832,ns
LS42,42,0.3310828722966154,0.09698614186449114,ns
LS42,42,0.21997906664103428,0.07407707396998672,ns
LS37,37,0.1090768078387786,-0.04046380466452898,ns
LS42,42,0.33249624550490464,0.11584848561824099,ns
LS42,42,0.22860716511337498,0.17711072159763058,ns
LS37,37,0.17654147804161388,-0.05571973197673957,ns
LS37,37,0.008877278557486323,-0.07455398368037396,ns
LS42,42,0.20532247702675088,0.27770065049815496,ns
LS37,37,0.06780074219221183,-0.13610218000212473,ns
LS20,20,0.006200190907770992,0.015911404524975352,poor
LS11,11,0.1630219006492377,0.019728401039220106,ns
LS42,42,0.39958831223371377,0.1828041043121692,ns
LS26,26,0.03686724321750823,-0.1032039411908571,ns
LS30,30,0.08149578303780675,0.05293709489414168,ns
LS42,42,0.27520101761272336,0.19411522357319003,ns
LS37,37,0.12609709725749374,-0.10097518984742743,ns
LS42,42,0.1467350291127767,0.07955558131947163,ns
LS13,13,0.010948585550220408,-0.12712069076474242,ns
LS34,34,0.12537704606604438,0.07155445954107792,ns
LS42,42,0.42633457147026643,0.17092850824880068,ns
LS34,34,0.033873556729746096,-0.1946062714712239,ns
LS37,37,0.04092385718274913,0.02328421931784258,ns
LS42,42,0.11812219233232849,-0.004889113751137625,ns
LS37,37,0.05734038898561622,-0.0510118463181962,ns
LS3,3,0.08237652795716426,-0.06201404268272751,ns
LS37,37,0.0312935329844283,-0.13680011318318513,ns
LS3,3,0.07064938499212986,-0.08942867901534715,ns
LS34,34,0.10035690421206189,-0.12469466473804831,ns
LS1,1,0.06909433474776042,0.07266390576061318,favorable
LS42,42,0.29882498762973714,0.1276790369782469,ns
LS1,1,0.17689622911106695,-0.027970579777801385,favorable
LS30,30,0.03485594908001996,-0.08648412217654942,ns
LS42,42,0.18563254950360092,0.027836769588493265,ns
LS42,42,0.2649137119895865,0.17001254353114884,ns
LS42,42,0.34056237712194354,0.22112424119183918,ns
LS24,24,0.15344314743475315,0.09451810732640918,ns
LS11,11,0.11573301230641742,-0.05752572414765298,ns
LS34,34,0.2477483757277773,-0.05690909510389691,ns
LS1,1,0.056546771562490564,0.008579404558281059,favorable
LS37,37,0.0787074686181358,-0.08766465747857093,ns
LS13,13,0.11482130439280808,-0.06168995318754479,ns
LS1,1,0.03873441237078114,0.06382100133722626,favorable
LS13,13,0.1090812220335467,-0.1777665780677955,ns
LS42,42,0.35017455810681497,0.08836418662205836,ns
LS30,30,0.05516383705107608,-0.09771193489609908,ns
LS37,37,0.14900584466732794,-0.08605112564032767,ns
LS37,37,0.03834908798045286,-0.03249653080346807,ns
LS1,1,0.1600051755776312,0.10773778161496961,favorable
LS17,17,0.15982967952016236,0.02916842494423337,ns
LS1,1,0.10124867041971455,-0.01118774154442459,favorable
LS37,37,0.15284629929055843,-0.1173792554326914,ns
LS42,42,0.2171077964915235,0.02672009368826983,ns
LS1,1,-0.048748867223175354,-0.008955932589104092,favorable
LS37,37,0.029816094002251742,-0.1520065371461493,ns
LS3,3,0.079838626799519,-0.10173855705740063,ns
LS37,37,-0.037624487970234904,-0.11268775333420503,ns
LS1,1,0.14280967565157346,-0.025985762873580343,favorable
LS42,42,0.3406126549791494,0.2773364110970597,ns
LS42,42,0.2461487302314752,0.14135431399076936,ns
LS37,37,0.029080653078864344,-0.07927936250694625,ns
LS42,42,0.2562945092187824,0.19293954531132848,ns
LS37,37,0.11290139576144415,-0.1155911563961986,ns
LS1,1,0.07609999104245556,0.10549235736141202,favorable
LS11,11,0.11005372898553006,-0.08504373079563285,ns
LS3,3,0.10306625850015941,-0.0507921546074137,ns
LS37,37,-0.007440428711475988,-0.1451576264832309,ns
LS3,3,0.0005459644789862633,-0.0352051811951663,ns
LS3,3,0.051610111039895004,-0.0633647775051484,ns
LS42,42,0.2625207125335348,0.18247590449634074,ns
LS42,42,0.19035045075817547,-0.005022239291082642,ns
LS3,3,0.07566472903604773,-0.051930495385844336,ns
LS37,37,0.0020109020976741554,-0.0697216337195999,ns
LS42,42,0.24419136562720786,0.07950031168790042,ns
LS11,11,0.07977253640687329,-0.11965186466233002,ns
LS37,37,-0.03931537356822329,-0.08526068411100202,ns
LS37,37,0.00877721611382648,-0.11526617024966541,ns
LS38,38,0.16958569362862297,-0.1255408359024713,ns
LS1,1,-0.0610299784847288,-0.050739098822601414,favorable
LS37,37,0.06959037370579219,-0.045599343787941296,ns
LS37,37,0.12965289048330825,-0.08815858565765344,ns
LS3,3,-0.013602787645717013,-0.07766326521231041,ns
LS37,37,0.06530790116000115,-0.12979637414909925,ns
LS42,42,0.2425875941156388,0.14410131589934883,ns
LS3,3,0.1192041475450102,-0.02286180428835833,ns
LS31,31,0.06184303908430909,0.015743054460212652,ns
LS3,3,0.04152104846038271,-0.0495860271374052,ns
LS42,42,0.2634189101924639,0.13069323880220013,ns
LS37,37,0.0022310336365133077,-0.11861476499166448,ns
LS42,42,0.42586332225983614,0.18509798853536646,ns
LS3,3,0.03074398571905236,-0.04591314967523015,ns
LS11,11,-0.01688627280379118,-0.024110692232179536,ns
LS42,42,0.16097490906485323,-0.010474624510545316,ns
LS37,37,0.0025709744882806973,-0.027040150789226836,ns
LS37,37,-0.04245236651575987,-0.11080428247172464,ns
LS42,42,0.24612293711436956,0.10552350247249115,ns
LS42,42,0.3035574251211212,0.15613486277502123,ns
LS42,42,0.15041531588310114,0.03223923753425548,ns
LS30,30,0.06875555450212276,-0.11892259669603164,ns
LS42,42,0.4276343072975901,0.18931948189689704,ns
LS37,37,0.08187048264959146,-0.05657724125216962,ns
LS3,3,-0.05719581753352407,-0.056138923676941684,ns
LS37,37,-0.025611282150903802,-0.15055741186421287,ns
LS42,42,0.114432620712966,0.07719415101287264,ns
LS42,42,0.34651200699681317,0.17646666028212835,ns
LS42,42,0.3645570395832256,0.15785903397281253,ns
LS37,37,-0.07037856173245807,-0.1219514216339239,ns
LS42,42,0.30317683886456237,0.2654302098110731,ns
LS1,1,0.11783715440841097,-0.03493354263071299,favorable
LS11,11,-0.022862365760519254,-0.05508123421768763,ns
LS3,3,0.059365339571035444,-0.07051120901706329,ns
LS37,37,0.056836151636300875,-0.10408170426411495,ns
LS37,37,0.07792701594981405,-0.08807867201801124,ns
LS11,11,-0.004370506124651591,-0.12674886098662383,ns
LS1,1,0.09019192868367613,-0.03840069950375098,favorable
LS42,42,0.1670120624198314,0.044432483970295006,ns
LS37,37,-0.02723811433306733,-0.14686014801129643,ns
LS26,26,0.025250239512924988,-0.13250109968432416,ns
LS3,3,0.12317636488290538,-0.05968183573319822,ns
LS42,42,0.1987645496571396,0.11585868561484414,ns
LS37,37,0.10012030042759273,-0.07788421758547986,ns
LS11,11,0.2810513833221865,-0.017010440223329787,ns
LS1,1,0.09523299432569934,-0.008696148043359199,favorable
LS1,1,0.06511065964531824,-0.01540469950800269,favorable
LS37,37,0.05810927608501559,-0.03203423206447942,ns
LS42,42,0.023491727704347154,0.0060903902459426285,ns
LS37,37,0.09961787576940981,-0.09716644287109374,ns
LS37,37,-0.04308688150873387,-0.07541967415909388,ns
LS42,42,0.22599685201968311,0.10178685618383856,ns
LS42,42,0.26996228975601555,0.1665061371235908,ns
LS20,20,0.13918108870446072,0.01670312708221333,poor
LS37,37,-0.002432391700713049,-0.03936105508129005,ns
LS42,42,0.17139599308153802,-0.04002399535497603,ns
LS1,1,0.02800937102522638,0.02018372108544733,favorable
LS42,42,0.1850764671895732,0.23207722804245948,ns
LS37,37,0.02848826435468793,0.016405809292455623,ns
LS3,3,0.07198243815609007,-0.10657249035695607,ns
LS42,42,0.2643846060114194,0.11608341326748159,ns
LS42,42,0.16283619735797705,0.07668694493679806,ns
LS37,37,0.03806397117528504,-0.11219709707603295,ns
LS3,3,0.0657609130253567,-0.08655317617759545,ns
LS37,37,0.002695787764791957,-0.11259982695639383,ns
LS42,42,0.10759501618920919,0.03872062914844135,ns
LS37,37,0.054641528533186684,-0.06784505165770463,ns
LS37,37,0.20645662112639632,0.029531500681837797,ns
LS1,1,0.14978498212226926,0.015974079484840073,favorable
LS42,42,0.3243671161661077,0.15031053878374445,ns
LS37,37,0.07287911708801287,-0.03362117497814035,ns
LS37,37,0.023264770570917498,-0.0644696862128988,ns
LS37,37,0.005334389252474647,-0.14890399219613354,ns
LS34,34,0.09410465430845269,-0.09902202854102955,ns
LS42,42,0.12080448509281519,0.021455926310743972,ns
LS42,42,0.17773980834052225,-0.0038896229830177598,ns
LS37,37,0.02607523694917918,-0.14049118233525104,ns
LS42,42,0.18938365060171541,0.038408001473972664,ns
LS26,26,0.06027244923362596,0.04474426669770394,ns
LS42,42,0.4138214977970128,0.337794736267481,ns
LS3,3,0.06302745315303546,-0.09778663922553282,ns
LS42,42,0.2643315715174521,0.16753061073424044,ns
LS37,37,0.07916987892152985,-0.13050211503415926,ns
LS42,42,0.2283421819585396,0.09375347801957254,ns
LS42,42,0.3361803648522448,0.3145472247989102,ns
LS3,3,0.06796329804350267,-0.0882490022411905,ns
LS37,37,-0.04946568270573644,-0.05343526736462964,ns
LS11,11,0.05638634971195848,-0.11533814753448614,ns
LS37,37,-0.03819235461718587,0.06361883106982266,ns
LS42,42,0.34741349978850566,0.2945630839830561,ns
LS3,3,0.11947207980685765,-0.057353548627051006,ns
LS37,37,0.036182841092454926,-0.10557011560416121,ns
LS37,37,0.0048390828383208795,-0.093624736414036,ns
LS17,17,-0.008557884693803086,-0.0743924403302997,ns
LS42,42,0.4184471342824595,0.1079944489978455,ns
LS47,47,0.07098953093514813,-0.09197503891948876,ns
LS37,37,0.012049289784353906,-0.112301954963716,ns
LS37,37,-0.07770821802998036,-0.08945561492792234,ns
LS37,37,0.05930194008077577,-0.11254557206540926,ns
LS37,37,0.015997346847025112,-0.1600066500228818,ns
LS34,34,-0.001040016155384904,-0.1888316134528635,ns
LS42,42,0.18624743095336949,0.02114557760523625,ns
LS34,34,0.16546278838648554,-0.0035976957033564405,ns
LS37,37,-0.02413535242998341,-0.07022440587556891,ns
LS11,11,0.058503662353380975,-0.17995239002435276,ns
LS27,27,0.17460474351368102,-0.08788377588996504,favorable
LS37,37,0.021845768922480274,-0.029108072467466745,ns
LS26,26,0.09254309478330652,-0.13588151611278423,ns
LS42,42,0.19315773559267413,0.10213540338193275,ns
LS42,42,0.21426347953937325,0.09964629951583323,ns
LS42,42,0.16546200483273238,0.05545312127763452,ns
LS37,37,0.03184162725717332,-0.13132742268132125,ns
LS42,42,0.24920075098147632,0.033512305092062794,ns
LS42,42,0.3057281287997624,0.2951381501312523,ns
LS20,20,0.019678429003290338,-0.07911343115642978,poor
LS42,42,0.25260323376441285,0.15652965858612616,ns
LS37,37,-0.043177003863103,-0.10779500595941541,ns
LS5,5,0.01220861728900649,-0.15887121735257584,ns
LS13,13,0.13266629307665115,-0.18008314316242807,ns
LS37,37,-0.02807169667873169,-0.13815759634871863,ns
LS37,37,0.08768315942352523,-0.07409261195918879,ns
LS40,40,0.016428565663478903,-0.08737833829105648,poor
LS37,37,-0.050394870967354885,-0.09759487008449921,ns
LS42,42,0.18449752088220184,0.15783976036691227,ns
LS37,37,0.0414493177954014,-0.05197466941753893,ns
LS9,9,0.1191030496534711,-0.12138749765052954,poor
LS37,37,-0.0035082630654948432,-0.04462456616814387,ns
LS37,37,0.06210969189227629,-0.06706370589124608,ns
LS37,37,0.026545888239731946,-0.09634483688546025,ns
LS17,17,-0.04866587073802291,0.018683281331728793,ns
LS42,42,0.21609393683287073,0.1429004442905838,ns
LS20,20,0.07887161313780813,-0.009280535439983792,poor
LS42,42,0.11072797120554179,-0.008560432263157086,ns
LS1,1,0.038422906632130216,-0.05775736405759676,favorable
LS42,42,0.08852579365560162,0.011501395566617167,ns
LS42,42,0.17387959448996085,0.1304416070177131,ns
LS11,11,0.03290864025754375,-0.19715611924686194,ns
LS45,45,-0.030784265114842363,-0.10788717770196393,ns
LS37,37,-0.022999068544954177,-0.11200026508155728,ns
LS27,27,0.20171702437273295,-0.023981295146652218,favorable
LS34,34,0.0077038926134301855,-0.21184505957439853,ns
LS42,42,0.2903534863190379,0.14937262944476623,ns
LS42,42,0.22586803157565544,0.12321684878607761,ns
LS23,23,0.07962145409637944,-0.09831057216623477,ns
LS42,42,0.1895340382313314,0.1643057920614432,ns
LS37,37,0.08425699123049163,-0.09491031181382323,ns
LS38,38,0.06867839601830669,-0.13767844857720526,ns
LS37,37,-0.025560681932321555,-0.12317217583436846,ns
LS42,42,0.23622990206709768,0.028263851727641787,ns
LS42,42,0.2099398688439137,0.14219027350978147,ns
LS37,37,0.0391442651488349,-0.04047473780994325,ns
LS37,37,0.06385173750278669,-0.08381790097288506,ns
LS38,38,0.1345347448390543,-0.07275999405709725,ns
LS42,42,0.36562040301108123,0.2004366114876873,ns
LS37,37,0.04016196842787839,-0.043416090492954446,ns
LS42,42,0.18827733475543396,0.05449187870368091,ns
LS27,27,0.14394384026034396,-0.0365055965118303,favorable
LS42,42,0.1526144378468587,0.11839590358011845,ns
LS42,42,0.14900727925433382,0.12347464698091234,ns
LS42,42,0.22707257771708927,0.05356699594671738,ns
LS42,42,0.15259206396901706,0.026369619089177815,ns
LS42,42,0.16980084907525428,0.09027251585087634,ns
LS37,37,0.023467641051623453,-0.05771426915124869,ns
LS45,45,0.10298666468920836,-0.10110436603115193,ns
LS42,42,0.20650020564657484,0.10608525182993622,ns
LS42,42,0.22196024076189916,0.11680059088001907,ns
LS42,42,0.13384273750971987,0.02518048164962075,ns
LS33,33,-0.03316781354535536,-0.10084330914895746,ns
LS37,37,-0.002759489633177875,-0.12770648780726987,ns
LS34,34,0.12327144466091983,-0.0029394355556935925,ns
LS9,9,0.027378703859643166,-0.09283268809425876,poor
LS42,42,0.15362378970499302,0.05335046339764901,ns
LS37,37,0.0020485623730158997,-0.1411941244367207,ns
LS37,37,0.02506583197766965,-0.10387021660975218,ns
LS37,37,0.0028092747455067957,-0.05830860768300952,ns
LS37,37,-0.055089973174148515,-0.12435339764072306,ns
LS37,37,0.05886015143971618,-0.08563634623575056,ns
LS42,42,0.16204640252024205,0.012572892458091234,ns
LS37,37,0.10567155053933064,-0.007276087073437271,ns
LS42,42,0.018400189631367164,-0.08906384240734294,ns
LS37,37,-0.060775425008811154,-0.10042958640173377,ns
LS37,37,0.0021138229349082216,-0.0981528118564494,ns
LS37,37,0.007591484202344734,-0.12015386326043676,ns
LS14,14,0.20961946582610133,-0.13609210103694985,ns
LS34,34,0.13870755877414614,-0.14231449838576382,ns
LS37,37,0.06617247226779244,-0.050382044325313805,ns
LS37,37,0.04921454741733278,0.024463168105283067,ns
LS42,42,0.24112513468289856,0.0933656731397379,ns
LS37,37,0.07391152540974161,-0.05723218480937467,ns
LS37,37,-0.04983392772774475,-0.053149999071307796,ns
LS37,37,-0.05378607083918274,-0.08212646739752223,ns
LS8,8,-0.0065912399733727145,-0.11575293121976334,favorable
LS37,37,-0.00273223248006621,-0.151926706226301,ns
LS13,13,0.07550041886574974,-0.15537906151935146,ns
LS34,34,0.043831360645783246,-0.1673515827017728,ns
LS42,42,0.22439372102386668,0.11445694737474543,ns
LS42,42,0.05431887003749006,-0.044221451375817955,ns
LS37,37,-0.07104193700848777,-0.03206914240358921,ns
LS37,37,0.05411650071566118,-0.14919057923298723,ns
LS34,34,0.012177608017754499,-0.15472854749674414,ns
LS37,37,0.005428333140484451,-0.04777642732883597,ns
LS37,37,0.04143965904923683,-0.11005314171904573,ns
LS11,11,0.0694141593030704,0.06688395608728526,ns
LS37,37,0.042964794894108815,-0.10361237538946198,ns
LS42,42,0.3048944086748475,0.16825514480690226,ns
LS42,42,0.2348281706796062,-0.0009676158923818956,ns
LS37,37,0.0545819369038176,-0.11309247715203832,ns
LS18,18,-0.021929736435824188,-0.04469307518682202,poor
LS42,42,0.08169870505426288,0.08363831621453606,ns
LS42,42,0.2834511781350161,0.1095483421389124,ns
LS42,42,0.3070218107540614,0.10325311103442178,ns
LS42,42,0.2054209776216543,0.15378668311162366,ns
LS42,42,0.12185857629263269,0.04862329977926616,ns
LS37,37,0.02251817215760943,-0.07449306344387421,ns
LS17,17,0.04274220725607206,-0.10737242601059369,ns
LS42,42,0.20569928013854424,0.16043169023525813,ns
LS42,42,0.24657610779397574,0.219740175904122,ns
