marker,cd96,val,subtype
CD9,1.4626187198400145,0.7222187562260416,PML-RARA
CD9,0.7406622203924131,1.134339689379103,PML-RARA
CD9,1.1858912222433073,0.6412714323720848,PML-RARA
CD9,0.0,1.1620658390307335,PML-RARA
CD9,0.865136172506646,0.973848792939944,PML-RARA
CD9,1.270400732951472,0.73045620110671,PML-RARA
CD9,1.425008176924094,0.8315838112155893,PML-RARA
CD9,0.9830287132563499,1.3080653809499736,PML-RARA
CD9,1.1237253085872756,0.9978873718716388,PML-RARA
CD9,0.6858837613502345,0.9031244849404885,inv(16)
CD9,0.0,0.0,inv(16)
CD9,0.5753323176669521,1.3324513094252222,inv(16)
CD9,0.9012703238033883,0.789699341622534,inv(16)
CD9,0.0,0.0,inv(16)
CD9,1.2595674155226522,0.7886500529435275,inv(16)
CD9,1.0795227422460436,0.9386020415238265,inv(16)
CD9,0.4813485923040202,0.0,inv(16)
CD9,1.3396042549182465,0.5723111430705806,inv(16)
CD9,0.0,0.5716796388819981,inv(16)
CD9,0.754246071817861,0.9492681114448337,inv(16)
CD9,0.23659822908665054,0.5626328403904622,inv(16)
CD9,0.9098699714027747,1.1845662569488047,inv(16)
CD9,0.4959834824815597,1.247350825531791,inv(16)
CD9,0.17094418242739312,0.1579693389808373,inv(16)
CD9,0.54358562595339,0.6853056010129007,inv(16)
CD9,0.9792260899679043,0.8966129271252696,inv(16)
CD9,1.0278899268116828,1.6489097101910295,inv(16)
CD9,0.0,0.0,inv(16)
CD9,0.8462861490067652,0.7438984871924518,inv(16)
CD9,0.18816927903025402,0.0,inv(16)
CD9,1.339470900186562,0.48057820124018213,inv(16)
CD9,0.0,0.0,inv(16)
CD9,0.9699391362331538,0.8777803182374794,inv(16)
CD9,0.8191362486699453,1.7827866786205797,inv(16)
CD9,0.0,0.09151589787199953,inv(16)
CD9,1.2042702585915617,1.0246120184817649,inv(16)
CD9,0.9413725904450704,0.9208645706556638,inv(16)
CD9,1.555485167594417,0.9738350522614491,inv(16)
CD9,0.0712121673381285,0.0,inv(16)
CD9,0.0,0.39667767465166665,inv(16)
CD9,0.9888022023197115,0.9658157530001822,inv(16)
CD9,1.2246611789983008,0.9949137124863315,inv(16)
CD9,0.3033960102714682,0.0,inv(16)
CD9,0.0,0.30120985394692645,inv(16)
CD9,0.7073866297957945,0.7281318357793771,inv(16)
CD9,0.724786248717897,0.7562618079178267,inv(16)
CD9,0.9075485249690314,0.0,inv(16)
CD9,1.1945165068842338,0.9301432176241531,inv(16)
CD9,0.20207554179620976,0.7073310408380421,t(2;3) MECOM
CD9,0.8573748236933423,0.11818324768923118,t(2;3) MECOM
CD9,1.2040843284411569,0.31148718815488746,t(2;3) MECOM
